0.0958 	EXP 	Input Frame Rate: 240.000 Hz
0.0959 	EXP 	Determined Frame Rate: 239.629 Hz
0.1211 	EXP 	subjectName: 'Sub_22'
0.1212 	EXP 	session: 1
0.1212 	EXP 	language: 'DE'
0.1212 	EXP 	nBlocks: 6
0.1212 	EXP 	nTrialsPerBlock: 40
0.1213 	EXP 	dominantEye: 'R'
0.1213 	EXP 	monitorRefreshRate: 240.
0.1214 	EXP 	monitorWidth: 59.6
0.1215 	EXP 	monitorDistance: 70.
0.1215 	EXP 	nTrialsTotal: 240
0.1215 	EXP 	nTrialsPractise: 25
0.1216 	EXP 	fixSize: 1.
0.1216 	EXP 	conditions: {'arrowDirection': ['L', 'R'], 'latency': [0, 50, 100, 200, 400]}
0.1217 	EXP 	holdGazeRadius: 2.5
0.1217 	EXP 	maxWaitTimeForResponseInSec: 2
0.1217 	EXP 	maxWaitTimeForSaccadeInSec: 5
0.1218 	EXP 	maskDuration: 0.5
0.1218 	EXP 	fixationJitterInSec: [0.2 0.4]
0.1219 	EXP 	postResponseBlankTime: 1.5
0.1219 	EXP 	nTrialsFeedback: 1
0.1220 	EXP 	keyMapping: ['left' 'right']
0.1220 	EXP 	targetSize: 1.
0.1221 	EXP 	scoreIncrement: 10
0.1221 	EXP 	maxContagCondRepeat: 3
0.1221 	EXP 	tagFlipScreen: True
0.1222 	EXP 	delTForVelocity: 5.
0.1222 	EXP 	velThreshold: 20
0.1223 	EXP 	velThresholdMax: 100
0.1223 	EXP 	staircaseStartPoint: 100
0.1223 	EXP 	staircaseStepSizeCorrect: 1
0.1223 	EXP 	staircaseStepSizeIncorrect: 3
0.1224 	EXP 	staircaseStepSizeInitial: 10
0.1224 	EXP 	qualityCheckDuration: 5
0.1224 	EXP 	screenWidthInPix: 1920
0.1225 	EXP 	screenHeightInPix: 1080
0.1225 	EXP 	Added new global key event: quitKey
0.2136 	EXP 	Removed global key event: 'quitKey'.
54.9622 	DATA 	Keypress: return
55.4846 	EXP 	Device response: <KeyPress from None: t=54.96204590797424, value=return, duration=None>
