,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc
0,pract,0,StartPractice,1782465045.0724552,259.7136940956116
1,pract,1,startFixDisplay,1782465045.084627,259.7258653640747
2,pract,1,startFixPeriod,1782465045.3179994,259.95923805236816
3,pract,1,targetPresented,1782465045.6636956,260.30493688583374
4,pract,1,blankDurationStart,1782465045.6719713,260.3132109642029
5,pract,1,maskStart,1782465046.088253,260.7294919490814
6,pract,1,maskEnd,1782465046.5876799,261.2289192676544
7,pract,1,RightResponse,1782465048.1369817,262.7782220840454
8,pract,1,EndOfTrial,1782465048.1408231,262.78206396102905
9,pract,1,FeedbackPeriodStarted,1782465048.1576016,262.7988426685333
10,pract,2,startFixDisplay,1782465049.6645844,264.3058259487152
11,pract,2,startFixPeriod,1782465049.8851585,264.5263981819153
12,pract,2,targetPresented,1782465050.2225535,264.86379289627075
13,pract,3,startFixDisplay,1782465053.7446764,268.3859169483185
14,pract,3,startFixPeriod,1782465053.7488945,268.3901352882385
15,pract,3,targetPresented,1782465054.0946085,268.7358498573303
16,pract,3,blankDurationStart,1782465054.1029363,268.74417543411255
17,pract,3,maskStart,1782465054.5192034,269.1604423522949
18,pract,3,maskEnd,1782465055.0187535,269.6599953174591
19,pract,3,RightResponse,1782465056.8967557,271.53799653053284
20,pract,3,EndOfTrial,1782465056.9006739,271.54191517829895
21,pract,3,FeedbackPeriodStarted,1782465056.9088826,271.55012369155884
22,pract,4,startFixDisplay,1782465058.4117715,273.05300998687744
23,pract,4,startFixPeriod,1782465058.416104,273.05734491348267
24,pract,4,targetPresented,1782465058.7534842,273.39472579956055
25,pract,5,startFixDisplay,1782465062.2797248,276.92096614837646
26,pract,5,startFixPeriod,1782465062.2838995,276.92514061927795
27,pract,5,targetPresented,1782465062.5712874,277.2125287055969
28,pract,5,blankDurationStart,1782465062.5795267,277.2207655906677
29,pract,5,maskStart,1782465062.9960017,277.637243270874
30,pract,5,maskEnd,1782465063.495569,278.13680839538574
31,pract,5,LeftResponse,1782465063.8578546,278.49909496307373
32,pract,5,EndOfTrial,1782465063.8618658,278.5031065940857
33,pract,5,FeedbackPeriodStarted,1782465063.8700352,278.51127314567566
34,pract,6,startFixDisplay,1782465065.385609,280.0268497467041
35,pract,6,startFixPeriod,1782465065.3897548,280.0309953689575
36,pract,6,targetPresented,1782465065.6396775,280.28091835975647
37,pract,6,blankDurationStart,1782465065.6480083,280.289249420166
38,pract,6,maskStart,1782465066.0227795,280.66402077674866
39,pract,6,maskEnd,1782465066.5222023,281.16344141960144
40,pract,6,LeftResponse,1782465066.9638917,281.6051323413849
41,pract,6,EndOfTrial,1782465066.9678137,281.6090545654297
42,pract,6,FeedbackPeriodStarted,1782465066.9759867,281.6172275543213
43,pract,7,startFixDisplay,1782465068.487176,283.12841415405273
44,pract,7,startFixPeriod,1782465068.4916017,283.1328423023224
45,pract,7,targetPresented,1782465068.833098,283.4743399620056
46,pract,7,blankDurationStart,1782465068.841359,283.4825978279114
47,pract,7,maskStart,1782465069.1744857,283.8157272338867
48,pract,7,maskEnd,1782465069.6740954,284.31533670425415
49,pract,7,RightResponse,1782465069.907354,284.54859232902527
50,pract,7,EndOfTrial,1782465069.9112523,284.5524904727936
51,pract,7,FeedbackPeriodStarted,1782465069.919549,284.56079030036926
52,pract,8,startFixDisplay,1782465071.447457,286.08869767189026
53,pract,8,startFixPeriod,1782465071.4518144,286.0930552482605
54,pract,8,targetPresented,1782465071.65167,286.2929091453552
55,pract,8,blankDurationStart,1782465071.6599667,286.30120754241943
56,pract,8,maskStart,1782465071.9514832,286.5927240848541
57,pract,8,maskEnd,1782465072.4508653,287.0921063423157
58,pract,8,LeftResponse,1782465072.6759655,287.31720328330994
59,pract,8,EndOfTrial,1782465072.6799076,287.3211479187012
60,pract,8,FeedbackPeriodStarted,1782465072.6882432,287.3294839859009
61,pract,9,startFixDisplay,1782465074.207978,288.84921956062317
62,pract,9,startFixPeriod,1782465074.2119648,288.85320568084717
63,pract,9,targetPresented,1782465074.5785315,289.2197709083557
64,pract,9,blankDurationStart,1782465074.58679,289.22803139686584
65,pract,9,maskStart,1782465074.836762,289.4780035018921
66,pract,9,maskEnd,1782465075.3361216,289.97736263275146
67,pract,9,RightResponse,1782465075.523468,290.164705991745
68,pract,9,EndOfTrial,1782465075.5277598,290.16900086402893
69,pract,9,FeedbackPeriodStarted,1782465075.535984,290.17722487449646
70,pract,10,startFixDisplay,1782465077.047315,291.68855357170105
71,pract,10,startFixPeriod,1782465077.0513473,291.69258546829224
72,pract,10,targetPresented,1782465077.276465,291.91770601272583
73,pract,10,blankDurationStart,1782465077.2846856,291.9259250164032
74,pract,10,maskStart,1782465077.4930298,292.13427114486694
75,pract,10,maskEnd,1782465077.9924805,292.6337196826935
76,pract,10,LeftResponse,1782465078.0844598,292.7256979942322
77,pract,10,EndOfTrial,1782465078.0882428,292.7294809818268
78,pract,10,FeedbackPeriodStarted,1782465078.0965195,292.73776030540466
79,pract,11,startFixDisplay,1782465079.5993128,294.2405512332916
80,pract,11,startFixPeriod,1782465079.6037312,294.2449722290039
81,pract,11,targetPresented,1782465079.9327953,294.5740373134613
82,pract,11,blankDurationStart,1782465079.94109,294.5823311805725
83,pract,11,maskStart,1782465080.1076186,294.74885988235474
84,pract,11,maskEnd,1782465080.6071157,295.2483546733856
85,pract,11,LeftResponse,1782465080.6739163,295.3151545524597
86,pract,11,EndOfTrial,1782465080.6779077,295.3191485404968
87,pract,11,FeedbackPeriodStarted,1782465080.686014,295.3272521495819
88,pract,12,startFixDisplay,1782465082.1931558,296.8343942165375
89,pract,12,startFixPeriod,1782465082.1975243,296.83876490592957
90,pract,12,targetPresented,1782465082.443136,297.0843768119812
91,pract,12,blankDurationStart,1782465082.4514754,297.0927166938782
92,pract,12,maskStart,1782465082.5765383,297.2177801132202
93,pract,12,maskEnd,1782465083.076096,297.71733498573303
94,pract,12,RightResponse,1782465083.2510893,297.8923406600952
95,pract,12,EndOfTrial,1782465083.254967,297.89620780944824
96,pract,12,FeedbackPeriodStarted,1782465083.2590563,297.900297164917
97,pract,13,startFixDisplay,1782465084.7746143,299.41585516929626
98,pract,13,startFixPeriod,1782465084.778746,299.41998648643494
99,pract,13,targetPresented,1782465085.166171,299.80741262435913
100,pract,13,blankDurationStart,1782465085.1743443,299.8155837059021
101,pract,13,maskStart,1782465085.2577968,299.89903807640076
102,pract,13,maskEnd,1782465085.7572951,300.3985342979431
103,pract,13,RightResponse,1782465086.3693612,301.01059913635254
104,pract,13,EndOfTrial,1782465086.3733559,301.01459407806396
