485.0663 	EXP 	FeedbackPeriodStarted
486.5674 	EXP 	Starting Trial Number 10
486.5682 	EXP 	fixationDurationInSec:0.200
486.5683 	EXP 	targetDistance:L
486.5683 	EXP 	blankDurationInFrameCount:30
486.5683 	EXP 	displacement:0.5000
486.5692 	EXP 	startFixDisplay
486.5734 	EXP 	startFixPeriod
486.7733 	EXP 	targetPresented
486.7816 	EXP 	blankDurationStart
486.9065 	EXP 	maskStart
487.4061 	EXP 	maskEnd
487.6767 	EXP 	Device response: <KeyPress from None: t=487.67469811439514, value=left, duration=None>
487.6780 	DATA 	Keypress: left
487.7892 	EXP 	Device response: <KeyPress from None: t=487.67469811439514, value=left, duration=0.1119382381439209>
487.7894 	EXP 	LeftResponse
487.7933 	EXP 	EndOfTrial
487.8058 	EXP 	FeedbackPeriodStarted
489.3114 	EXP 	Starting Trial Number 11
489.3122 	EXP 	fixationDurationInSec:0.318
489.3122 	EXP 	targetDistance:R
489.3122 	EXP 	blankDurationInFrameCount:20
489.3122 	EXP 	displacement:0.5000
489.3130 	EXP 	startFixDisplay
489.3754 	EXP 	startFixPeriod
489.6918 	EXP 	targetPresented
489.7001 	EXP 	blankDurationStart
489.7834 	EXP 	maskStart
490.2830 	EXP 	maskEnd
490.5718 	DATA 	Keypress: right
490.5746 	EXP 	Device response: <KeyPress from None: t=490.57065534591675, value=right, duration=None>
490.6537 	EXP 	Device response: <KeyPress from None: t=490.57065534591675, value=right, duration=0.0799872875213623>
490.6538 	EXP 	RightResponse
490.6577 	EXP 	EndOfTrial
490.6618 	EXP 	FeedbackPeriodStarted
492.1629 	EXP 	Starting Trial Number 12
492.1637 	EXP 	fixationDurationInSec:0.330
492.1637 	EXP 	targetDistance:L
492.1637 	EXP 	blankDurationInFrameCount:15
492.1637 	EXP 	displacement:0.5000
492.1648 	EXP 	startFixDisplay
492.1690 	EXP 	startFixPeriod
492.4980 	EXP 	targetPresented
492.5063 	EXP 	blankDurationStart
492.5687 	EXP 	maskStart
493.0684 	EXP 	maskEnd
493.3557 	EXP 	Device response: <KeyPress from None: t=493.3547239303589, value=left, duration=None>
493.3570 	DATA 	Keypress: left
493.4515 	EXP 	Device response: <KeyPress from None: t=493.3547239303589, value=left, duration=0.09597516059875488>
493.4516 	EXP 	LeftResponse
493.4557 	EXP 	EndOfTrial
493.4598 	EXP 	FeedbackPeriodStarted
494.9650 	EXP 	Starting Trial Number 13
494.9658 	EXP 	fixationDurationInSec:0.380
494.9658 	EXP 	targetDistance:L
494.9658 	EXP 	blankDurationInFrameCount:10
494.9658 	EXP 	displacement:0.5000
494.9668 	EXP 	startFixDisplay
494.9710 	EXP 	startFixPeriod
495.3499 	EXP 	targetPresented
495.3583 	EXP 	blankDurationStart
495.3998 	EXP 	maskStart
495.8995 	EXP 	maskEnd
496.2840 	DATA 	Keypress: right
496.2869 	EXP 	Device response: <KeyPress from None: t=496.2826704978943, value=right, duration=None>
496.3825 	EXP 	Device response: <KeyPress from None: t=496.2826704978943, value=right, duration=0.09598970413208008>
496.3826 	EXP 	RightResponse
496.3865 	EXP 	EndOfTrial
496.3990 	EXP 	FeedbackPeriodStarted
497.9799 	EXP 	Starting Trial Number 14
497.9808 	EXP 	fixationDurationInSec:0.350
497.9808 	EXP 	targetDistance:L
497.9808 	EXP 	blankDurationInFrameCount:12
497.9808 	EXP 	displacement:0.5000
497.9853 	EXP 	startFixDisplay
497.9896 	EXP 	startFixPeriod
498.3393 	EXP 	targetPresented
501.8611 	EXP 	Starting Trial Number 15
501.8619 	EXP 	fixationDurationInSec:0.250
501.8619 	EXP 	targetDistance:R
501.8619 	EXP 	blankDurationInFrameCount:17
501.8619 	EXP 	displacement:0.5000
501.8657 	EXP 	startFixDisplay
501.8947 	EXP 	startFixPeriod
502.1446 	EXP 	targetPresented
502.1529 	EXP 	blankDurationStart
502.2237 	EXP 	maskStart
502.7233 	EXP 	maskEnd
503.2438 	EXP 	Device response: <KeyPress from None: t=503.2427110671997, value=right, duration=None>
503.2457 	DATA 	Keypress: right
503.3396 	EXP 	Device response: <KeyPress from None: t=503.2427110671997, value=right, duration=0.09598588943481445>
503.3397 	EXP 	RightResponse
503.3437 	EXP 	EndOfTrial
503.3478 	EXP 	FeedbackPeriodStarted
504.8491 	EXP 	Starting Trial Number 16
504.8499 	EXP 	fixationDurationInSec:0.261
504.8499 	EXP 	targetDistance:L
504.8499 	EXP 	blankDurationInFrameCount:12
504.8499 	EXP 	displacement:0.5000
504.8508 	EXP 	startFixDisplay
504.8550 	EXP 	startFixPeriod
505.1131 	EXP 	targetPresented
505.1215 	EXP 	blankDurationStart
505.1714 	EXP 	maskStart
505.6710 	EXP 	maskEnd
506.3497 	EXP 	Device response: <KeyPress from None: t=506.34671783447266, value=right, duration=None>
506.3510 	DATA 	Keypress: right
506.4456 	EXP 	Device response: <KeyPress from None: t=506.34671783447266, value=right, duration=0.09596920013427734>
506.4458 	EXP 	RightResponse
506.4497 	EXP 	EndOfTrial
506.4537 	EXP 	FeedbackPeriodStarted
507.9800 	EXP 	Starting Trial Number 17
507.9809 	EXP 	fixationDurationInSec:0.396
507.9809 	EXP 	targetDistance:L
507.9809 	EXP 	blankDurationInFrameCount:17
507.9809 	EXP 	displacement:0.5000
507.9817 	EXP 	startFixDisplay
507.9858 	EXP 	startFixPeriod
508.3814 	EXP 	targetPresented
508.3898 	EXP 	blankDurationStart
508.4604 	EXP 	maskStart
508.9600 	EXP 	maskEnd
509.2935 	DATA 	Keypress: right
509.2975 	EXP 	Device response: <KeyPress from None: t=509.2906885147095, value=right, duration=None>
509.3724 	EXP 	Device response: <KeyPress from None: t=509.2906885147095, value=right, duration=0.07999324798583984>
509.3726 	EXP 	RightResponse
509.3764 	EXP 	EndOfTrial
