,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular
12197,0.244,0.249,0.255,1.5781159261172495,175.37915824617815,-0.1827709674835205,-5.215525150299072,0.43184393644332886,42.075592041015625,-1.5674962997436523,-175.3015899658203,-1.64839506149292,-174.77825927734375,L,True,False
4256,0.256,0.262,0.271,1.8541903670196107,171.71692391556263,0.058382272720336914,11.16858959197998,-0.2540358901023865,-19.23802947998047,1.8532710075378418,171.35333251953125,1.8568916320800781,169.08511352539062,L,False,True
12198,0.274,0.278,0.283,0.2921985469639936,27.88659578875796,0.02538454532623291,1.2923052310943604,-0.03556239604949951,-4.456852912902832,-0.2910938262939453,-27.85663604736328,-0.33638715744018555,-30.5598201751709,L,False,True
7578,0.388,0.4,0.431,8.896216005274653,491.83238187454,-8.8125319480896,-485.60296630859375,-9.233255505561829,-443.05908203125,-1.2173495292663574,-78.03108978271484,-1.4564599990844727,-100.56590270996094,L,False,True
1,0.432,0.435,0.44,0.4300292036493464,50.98685396167706,0.43000030517578125,50.97426223754883,0.3621988296508789,41.54928207397461,-0.004985332489013672,-1.1330782175064087,0.0149383544921875,9.213494300842285,L,False,True
7579,0.441,0.446,0.454,0.641183067023305,64.48309844421568,-0.6408729553222656,-64.16349029541016,-0.4999732971191406,-46.43023681640625,-0.019939422607421875,-6.412214756011963,-0.08714485168457031,-10.748050689697266,L,False,True
7580,0.524,0.535,0.55,6.6694327180791415,489.5829617466626,-6.665981292724609,-489.5083312988281,-6.5601396560668945,-417.307373046875,0.2145371437072754,8.548100471496582,0.13198375701904297,11.589876174926758,L,False,True
2,0.56,0.563,0.567,0.36288414809173536,44.31957275394252,0.3495826721191406,43.206504821777344,0.6322078704833984,71.97908020019531,0.09734916687011719,9.870282173156738,0.2689352035522461,35.97197341918945,L,False,True
7581,0.569,0.575,0.582,0.6456852709069958,62.10206828147722,-0.6448688507080078,-62.05455780029297,-0.7641506195068359,-76.22442626953125,0.03245973587036133,-2.428732395172119,-0.11459064483642578,-19.263315200805664,L,False,True
7582,0.686,0.695,0.702,1.483747917861247,143.07574557192464,-1.4835777282714844,-143.04043579101562,-1.7075233459472656,-153.83973693847656,-0.022472381591796875,3.1784744262695312,-0.3882923126220703,-44.0231819152832,L,False,True
