,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc
0,pract,0,StartPractice,1781248683.1301744,537.7366440296173
1,pract,1,startFixDisplay,1781248683.1417239,537.7481956481934
2,pract,1,startFixPeriod,1781248683.1459036,537.7523753643036
3,pract,1,targetPresented,1781248683.4664497,538.0729353427887
4,pract,1,blankDurationStart,1781248683.474785,538.0812571048737
5,pract,1,maskStart,1781248683.8911936,538.497665643692
6,pract,1,maskEnd,1781248684.3906672,538.9971370697021
7,pract,1,RightResponse,1781248685.052827,539.659295797348
8,pract,1,EndOfTrial,1781248685.0567873,539.6632564067841
9,pract,1,FeedbackPeriodStarted,1781248685.073542,539.6800138950348
10,pract,2,startFixDisplay,1781248686.7305129,541.3369863033295
11,pract,2,startFixPeriod,1781248686.7346733,541.3411445617676
12,pract,2,targetPresented,1781248687.0637567,541.6702289581299
13,pract,2,blankDurationStart,1781248687.0721056,541.6785752773285
14,pract,2,maskStart,1781248687.4467354,542.0532076358795
15,pract,2,maskEnd,1781248687.9462476,542.5527198314667
16,pract,2,RightResponse,1781248687.9797525,542.5862216949463
17,pract,2,EndOfTrial,1781248687.9837115,542.5901808738708
18,pract,2,FeedbackPeriodStarted,1781248687.9919438,542.5984134674072
19,pract,3,startFixDisplay,1781248689.540854,544.1473255157471
20,pract,3,startFixPeriod,1781248689.5449498,544.1514194011688
21,pract,3,targetPresented,1781248689.7948244,544.4012944698334
22,pract,3,blankDurationStart,1781248689.8031511,544.4096231460571
23,pract,3,maskStart,1781248690.1362438,544.7427158355713
24,pract,3,maskEnd,1781248690.6358042,545.2422742843628
25,pract,3,LeftResponse,1781248690.6527321,545.2592015266418
26,pract,3,EndOfTrial,1781248690.656693,545.2631649971008
27,pract,3,FeedbackPeriodStarted,1781248690.669155,545.2756242752075
28,pract,4,startFixDisplay,1781248692.226272,546.8327438831329
29,pract,4,startFixPeriod,1781248692.2304292,546.836900472641
30,pract,4,targetPresented,1781248692.5135858,547.1200604438782
31,pract,4,blankDurationStart,1781248692.5218801,547.1283521652222
32,pract,4,maskStart,1781248692.813306,547.4197781085968
33,pract,4,maskEnd,1781248693.3129077,547.9193797111511
34,pract,4,LeftResponse,1781248694.5620964,549.1685655117035
35,pract,4,EndOfTrial,1781248694.5660825,549.1725516319275
36,pract,4,FeedbackPeriodStarted,1781248694.574381,549.1808526515961
37,pract,5,startFixDisplay,1781248696.1234343,550.7299063205719
38,pract,5,startFixPeriod,1781248696.1273892,550.733861207962
39,pract,5,targetPresented,1781248696.4063716,551.0128436088562
40,pract,5,blankDurationStart,1781248696.4147177,551.0211911201477
41,pract,5,maskStart,1781248696.6644573,551.2709293365479
42,pract,5,maskEnd,1781248697.1640987,551.7705686092377
43,pract,5,LeftResponse,1781248698.4299326,553.0364027023315
44,pract,5,EndOfTrial,1781248698.4338999,553.0403711795807
45,pract,5,FeedbackPeriodStarted,1781248698.4421895,553.0486617088318
46,pract,6,startFixDisplay,1781248699.9453657,554.551837682724
47,pract,6,startFixPeriod,1781248699.949367,554.5558390617371
48,pract,6,targetPresented,1781248700.1700766,554.7765462398529
49,pract,6,blankDurationStart,1781248700.1783895,554.7848615646362
50,pract,6,maskStart,1781248700.3865693,554.9930412769318
51,pract,6,maskEnd,1781248700.8861575,555.4926311969757
52,pract,6,LeftResponse,1781248701.0984385,555.7049074172974
53,pract,6,EndOfTrial,1781248701.1026285,555.7090997695923
54,pract,6,FeedbackPeriodStarted,1781248701.1109405,555.7174122333527
55,pract,7,startFixDisplay,1781248702.635016,557.2414882183075
56,pract,7,startFixPeriod,1781248702.6389585,557.2454299926758
57,pract,7,targetPresented,1781248703.022015,557.6284847259521
58,pract,7,blankDurationStart,1781248703.0303588,557.6368310451508
59,pract,7,maskStart,1781248703.1968474,557.8033177852631
60,pract,7,maskEnd,1781248703.700696,558.3071682453156
61,pract,7,RightResponse,1781248703.9008284,558.5072979927063
62,pract,7,EndOfTrial,1781248703.9046066,558.5110778808594
63,pract,7,FeedbackPeriodStarted,1781248703.9129257,558.5193948745728
64,pract,8,startFixDisplay,1781248705.436812,560.0432860851288
65,pract,8,startFixPeriod,1781248705.4409342,560.0474057197571
66,pract,8,targetPresented,1781248705.8281696,560.4346415996552
67,pract,8,blankDurationStart,1781248705.8364782,560.4429504871368
68,pract,8,maskStart,1781248705.9613905,560.5678627490997
69,pract,8,maskEnd,1781248706.461001,561.0674726963043
70,pract,8,LeftResponse,1781248707.0188425,561.6253113746643
71,pract,8,EndOfTrial,1781248707.0230181,561.6294877529144
72,pract,8,FeedbackPeriodStarted,1781248707.0313106,561.6377823352814
73,pract,9,startFixDisplay,1781248708.575974,563.1824457645416
74,pract,9,startFixPeriod,1781248708.5801516,563.1866233348846
75,pract,9,targetPresented,1781248708.788393,563.3948647975922
76,pract,9,blankDurationStart,1781248708.7967207,563.4031925201416
