0.0893 	EXP 	Input Frame Rate: 240.000 Hz
0.0893 	EXP 	Determined Frame Rate: 240.214 Hz
0.1152 	EXP 	subjectName: 'Sub_19'
0.1153 	EXP 	session: 1
0.1153 	EXP 	language: 'DE'
0.1153 	EXP 	nBlocks: 6
0.1153 	EXP 	nTrialsPerBlock: 40
0.1154 	EXP 	dominantEye: 'R'
0.1155 	EXP 	monitorRefreshRate: 240.
0.1155 	EXP 	monitorWidth: 59.6
0.1156 	EXP 	monitorDistance: 70.
0.1156 	EXP 	nTrialsTotal: 240
0.1156 	EXP 	nTrialsPractise: 25
0.1157 	EXP 	fixSize: 1.
0.1157 	EXP 	conditions: {'arrowDirection': ['L', 'R'], 'latency': [0, 50, 100, 200, 400]}
0.1158 	EXP 	holdGazeRadius: 2.5
0.1158 	EXP 	maxWaitTimeForResponseInSec: 2
0.1159 	EXP 	maxWaitTimeForSaccadeInSec: 5
0.1159 	EXP 	maskDuration: 0.5
0.1160 	EXP 	fixationJitterInSec: [0.2 0.4]
0.1161 	EXP 	postResponseBlankTime: 1.5
0.1161 	EXP 	nTrialsFeedback: 1
0.1161 	EXP 	keyMapping: ['left' 'right']
0.1162 	EXP 	targetSize: 1.
0.1162 	EXP 	scoreIncrement: 10
0.1163 	EXP 	maxContagCondRepeat: 3
0.1163 	EXP 	tagFlipScreen: True
0.1164 	EXP 	delTForVelocity: 5.
0.1166 	EXP 	velThreshold: 20
0.1167 	EXP 	velThresholdMax: 100
0.1169 	EXP 	staircaseStartPoint: 100
0.1170 	EXP 	staircaseStepSizeCorrect: 1
0.1171 	EXP 	staircaseStepSizeIncorrect: 3
0.1172 	EXP 	staircaseStepSizeInitial: 10
0.1173 	EXP 	qualityCheckDuration: 5
0.1176 	EXP 	screenWidthInPix: 1920
0.1177 	EXP 	screenHeightInPix: 1080
0.1178 	EXP 	Added new global key event: quitKey
0.2179 	EXP 	Removed global key event: 'quitKey'.
1.5151 	DATA 	Keypress: right
2.0428 	EXP 	Device response: <KeyPress from None: t=1.51318359375, value=right, duration=None>
2.0428 	EXP 	Device response: <KeyPress from None: t=1.51318359375, value=right, duration=0.127302885055542>
2.0616 	EXP 	Device response: <KeyPress from None: t=2.0565948486328125, value=left, duration=None>
2.2569 	EXP 	Device response: <KeyPress from None: t=2.0565948486328125, value=left, duration=0.192002534866333>
2.8114 	EXP 	Device response: <KeyPress from None: t=2.80867075920105, value=right, duration=None>
2.9868 	EXP 	Device response: <KeyPress from None: t=2.80867075920105, value=right, duration=0.1759016513824463>
4.3699 	EXP 	Device response: <KeyPress from None: t=4.360629558563232, value=return, duration=None>
4.4762 	DATA 	Keypress: left
4.4763 	DATA 	Keypress: right
4.4763 	DATA 	Keypress: return
4.5049 	EXP 	Device response: <KeyPress from None: t=4.360629558563232, value=return, duration=0.14404988288879395>
7.0071 	EXP 	Device response: <KeyPress from None: t=7.000672101974487, value=left, duration=None>
7.0559 	DATA 	Keypress: left
7.1129 	EXP 	Device response: <KeyPress from None: t=7.000672101974487, value=left, duration=0.11191391944885254>
7.5147 	EXP 	Device response: <KeyPress from None: t=7.512657642364502, value=left, duration=None>
7.5433 	DATA 	Keypress: left
7.6275 	EXP 	Device response: <KeyPress from None: t=7.512657642364502, value=left, duration=0.11193203926086426>
21.7367 	EXP 	Device response: <KeyPress from None: t=21.736509561538696, value=right, duration=None>
21.7594 	DATA 	Keypress: right
21.8416 	EXP 	Device response: <KeyPress from None: t=21.736509561538696, value=right, duration=0.09613442420959473>
47.9008 	EXP 	Device response: <KeyPress from None: t=47.89665937423706, value=left, duration=None>
47.9769 	EXP 	Device response: <KeyPress from None: t=47.89665937423706, value=left, duration=0.08001017570495605>
48.0015 	DATA 	Keypress: left
48.5856 	DATA 	Keypress: right
48.5889 	EXP 	Device response: <KeyPress from None: t=48.584413290023804, value=right, duration=None>
48.6816 	EXP 	Device response: <KeyPress from None: t=48.584413290023804, value=right, duration=0.09619832038879395>
48.8932 	EXP 	Device response: <KeyPress from None: t=48.88863253593445, value=right, duration=None>
48.9598 	DATA 	Keypress: right
48.9854 	EXP 	Device response: <KeyPress from None: t=48.88863253593445, value=right, duration=0.09601497650146484>
51.3370 	EXP 	Device response: <KeyPress from None: t=51.336647033691406, value=left, duration=None>
51.4167 	DATA 	Keypress: left
51.4516 	EXP 	Device response: <KeyPress from None: t=51.336647033691406, value=left, duration=0.11198592185974121>
52.2739 	EXP 	Device response: <KeyPress from None: t=52.26464819908142, value=left, duration=None>
52.3460 	DATA 	Keypress: left
52.3769 	EXP 	Device response: <KeyPress from None: t=52.26464819908142, value=left, duration=0.11190104484558105>
69.4488 	EXP 	Device response: <KeyPress from None: t=69.44855499267578, value=right, duration=None>
69.4838 	DATA 	Keypress: right
69.5308 	EXP 	Device response: <KeyPress from None: t=69.44855499267578, value=right, duration=0.08005070686340332>
92.9689 	EXP 	Device response: <KeyPress from None: t=92.96868920326233, value=c, duration=None>
92.9848 	DATA 	Keypress: c
93.0985 	EXP 	Device response: <KeyPress from None: t=92.96868920326233, value=c, duration=0.09603476524353027>
94.1069 	EXP 	Device response: <KeyPress from None: t=94.10472011566162, value=return, duration=None>
94.1247 	DATA 	Keypress: return
94.2494 	EXP 	Device response: <KeyPress from None: t=94.10472011566162, value=return, duration=0.09598422050476074>
122.9590 	EXP 	Device response: <KeyPress from None: t=122.95275640487671, value=return, duration=None>
122.9756 	DATA 	Keypress: return
123.1019 	EXP 	Device response: <KeyPress from None: t=122.95275640487671, value=return, duration=0.14389991760253906>
142.8988 	EXP 	window1: units = 'norm'
142.8988 	EXP 	window1: units = 'pix'
155.4431 	EXP 	Device response: <KeyPress from None: t=155.43271350860596, value=escape, duration=None>
155.4516 	DATA 	Keypress: escape
155.4686 	EXP 	window1: units = 'norm'
155.4687 	EXP 	window1: units = 'pix'
155.4727 	EXP 	Added new global key event: quitKey
165.3045 	DATA 	Keypress: comma
169.8166 	DATA 	Keypress: comma
170.4406 	DATA 	Keypress: comma
172.4406 	DATA 	Keypress: e
173.4806 	DATA 	Keypress: 3
177.6086 	DATA 	Keypress: 3
180.9686 	DATA 	Keypress: 3
190.1526 	DATA 	Keypress: 3
192.5205 	DATA 	Keypress: 3
202.6166 	DATA 	Keypress: period
202.6167 	EXP 	StartPractice
202.6229 	EXP 	Starting Trial Number 1
202.6242 	EXP 	fixationDurationInSec:0.223
202.6243 	EXP 	targetDistance:L
202.6243 	EXP 	blankDurationInFrameCount:100
202.6243 	EXP 	displacement:0.5000
202.6267 	EXP 	startFixDisplay
202.6307 	EXP 	startFixPeriod
202.8515 	EXP 	targetPresented
202.8598 	EXP 	blankDurationStart
203.2762 	EXP 	maskStart
203.7720 	EXP 	Device response: <KeyPress from None: t=155.43271350860596, value=escape, duration=0.0959312915802002>
203.7720 	EXP 	Device response: <KeyPress from None: t=165.30453157424927, value=comma, duration=None>
203.7720 	EXP 	Device response: <KeyPress from None: t=165.30453157424927, value=comma, duration=0.08002424240112305>
203.7721 	EXP 	Device response: <KeyPress from None: t=169.81661939620972, value=comma, duration=None>
203.7721 	EXP 	Device response: <KeyPress from None: t=169.81661939620972, value=comma, duration=0.11195111274719238>
203.7721 	EXP 	Device response: <KeyPress from None: t=170.44057035446167, value=comma, duration=None>
203.7721 	EXP 	Device response: <KeyPress from None: t=170.44057035446167, value=comma, duration=0.09595179557800293>
203.7721 	EXP 	Device response: <KeyPress from None: t=172.4405791759491, value=e, duration=None>
203.7721 	EXP 	Device response: <KeyPress from None: t=172.4405791759491, value=e, duration=0.09594464302062988>
203.7721 	EXP 	Device response: <KeyPress from None: t=173.4805793762207, value=3, duration=None>
203.7722 	EXP 	Device response: <KeyPress from None: t=173.4805793762207, value=3, duration=0.09594416618347168>
203.7722 	EXP 	Device response: <KeyPress from None: t=177.6086118221283, value=3, duration=None>
203.7722 	EXP 	Device response: <KeyPress from None: t=177.6086118221283, value=3, duration=0.15996289253234863>
203.7722 	EXP 	Device response: <KeyPress from None: t=180.968585729599, value=3, duration=None>
203.7722 	EXP 	Device response: <KeyPress from None: t=180.968585729599, value=3, duration=0.12794137001037598>
203.7722 	EXP 	Device response: <KeyPress from None: t=190.15262508392334, value=3, duration=None>
203.7723 	EXP 	Device response: <KeyPress from None: t=190.15262508392334, value=3, duration=0.11186718940734863>
203.7723 	EXP 	Device response: <KeyPress from None: t=192.52048683166504, value=3, duration=None>
203.7723 	EXP 	Device response: <KeyPress from None: t=192.52048683166504, value=3, duration=0.09606575965881348>
203.7723 	EXP 	Device response: <KeyPress from None: t=202.61663150787354, value=period, duration=None>
203.7723 	EXP 	Device response: <KeyPress from None: t=202.61663150787354, value=period, duration=0.1120157241821289>
203.7756 	EXP 	maskEnd
205.6575 	EXP 	Device response: <KeyPress from None: t=205.65653610229492, value=left, duration=None>
205.6588 	DATA 	Keypress: left
205.7784 	EXP 	EndOfTrial
205.7907 	EXP 	FeedbackPeriodStarted
207.3007 	EXP 	Starting Trial Number 2
207.3018 	EXP 	fixationDurationInSec:0.358
207.3018 	EXP 	targetDistance:L
207.3018 	EXP 	blankDurationInFrameCount:110
207.3018 	EXP 	displacement:0.5000
207.3064 	EXP 	startFixDisplay
207.5354 	EXP 	startFixPeriod
207.8894 	EXP 	targetPresented
207.8976 	EXP 	blankDurationStart
208.3556 	EXP 	maskStart
208.8513 	EXP 	Device response: <KeyPress from None: t=205.65653610229492, value=left, duration=0.14406919479370117>
208.8552 	EXP 	maskEnd
208.9688 	DATA 	Keypress: left
208.9717 	EXP 	Device response: <KeyPress from None: t=208.9685389995575, value=left, duration=None>
209.0967 	EXP 	Device response: <KeyPress from None: t=208.9685389995575, value=left, duration=0.12803339958190918>
209.0967 	EXP 	LeftResponse
209.1008 	EXP 	EndOfTrial
209.1090 	EXP 	FeedbackPeriodStarted
210.6222 	EXP 	Starting Trial Number 3
210.6229 	EXP 	fixationDurationInSec:0.380
210.6230 	EXP 	targetDistance:L
210.6230 	EXP 	blankDurationInFrameCount:100
210.6230 	EXP 	displacement:0.5000
210.6244 	EXP 	startFixDisplay
210.6287 	EXP 	startFixPeriod
211.0077 	EXP 	targetPresented
211.0161 	EXP 	blankDurationStart
211.4324 	EXP 	maskStart
211.8496 	DATA 	Keypress: left
211.9278 	EXP 	Device response: <KeyPress from None: t=211.8487012386322, value=left, duration=None>
211.9318 	EXP 	maskEnd
211.9945 	EXP 	Device response: <KeyPress from None: t=211.8487012386322, value=left, duration=0.1439063549041748>
211.9946 	EXP 	LeftResponse
211.9986 	EXP 	EndOfTrial
212.0025 	EXP 	FeedbackPeriodStarted
213.5279 	EXP 	Starting Trial Number 4
213.5287 	EXP 	fixationDurationInSec:0.361
213.5287 	EXP 	targetDistance:R
