226.7862 	EXP 	Device response: <KeyPress from None: t=173.3550465106964, value=right, duration=0.09589719772338867>
226.7862 	EXP 	Device response: <KeyPress from None: t=175.73897671699524, value=3, duration=None>
226.7862 	EXP 	Device response: <KeyPress from None: t=175.73897671699524, value=3, duration=0.06401562690734863>
226.7862 	EXP 	Device response: <KeyPress from None: t=181.21099400520325, value=3, duration=None>
226.7862 	EXP 	Device response: <KeyPress from None: t=181.21099400520325, value=3, duration=0.06401562690734863>
226.7862 	EXP 	Device response: <KeyPress from None: t=184.81102108955383, value=3, duration=None>
226.7862 	EXP 	Device response: <KeyPress from None: t=184.81102108955383, value=3, duration=0.0639338493347168>
226.7863 	EXP 	Device response: <KeyPress from None: t=205.77107191085815, value=3, duration=None>
226.7863 	EXP 	Device response: <KeyPress from None: t=205.77107191085815, value=3, duration=0.07995033264160156>
226.7863 	EXP 	Device response: <KeyPress from None: t=211.35501050949097, value=3, duration=None>
226.7863 	EXP 	Device response: <KeyPress from None: t=211.35501050949097, value=3, duration=0.09600043296813965>
226.7863 	EXP 	Device response: <KeyPress from None: t=225.5630931854248, value=3, duration=None>
226.7863 	EXP 	Device response: <KeyPress from None: t=225.5630931854248, value=3, duration=0.08005881309509277>
226.7892 	EXP 	maskEnd
228.1093 	EXP 	Device response: <KeyPress from None: t=228.1070520877838, value=right, duration=None>
228.1110 	DATA 	Keypress: right
228.1258 	EXP 	Device response: <KeyPress from None: t=228.12306547164917, value=left, duration=None>
228.1270 	DATA 	Keypress: left
228.3007 	EXP 	Device response: <KeyPress from None: t=228.1070520877838, value=right, duration=0.19199347496032715>
228.3008 	EXP 	Device response: <KeyPress from None: t=228.12306547164917, value=left, duration=0.1760396957397461>
228.3010 	EXP 	LeftResponse
228.3048 	EXP 	EndOfTrial
228.3255 	EXP 	FeedbackPeriodStarted
229.8318 	EXP 	Starting Trial Number 2
229.8328 	EXP 	fixationDurationInSec:0.287
229.8328 	EXP 	targetDistance:L
229.8328 	EXP 	blankDurationInFrameCount:90
229.8328 	EXP 	displacement:0.5000
229.8368 	EXP 	startFixDisplay
230.0534 	EXP 	startFixPeriod
230.3366 	EXP 	targetPresented
230.3449 	EXP 	blankDurationStart
230.7196 	EXP 	maskStart
231.2190 	EXP 	maskEnd
232.6058 	EXP 	Device response: <KeyPress from None: t=232.60313439369202, value=left, duration=None>
232.6073 	DATA 	Keypress: left
232.7637 	EXP 	Device response: <KeyPress from None: t=232.60313439369202, value=left, duration=0.15996098518371582>
232.7638 	EXP 	LeftResponse
232.7680 	EXP 	EndOfTrial
232.7762 	EXP 	FeedbackPeriodStarted
234.2779 	EXP 	Starting Trial Number 3
234.2787 	EXP 	fixationDurationInSec:0.332
234.2787 	EXP 	targetDistance:L
234.2787 	EXP 	blankDurationInFrameCount:80
234.2787 	EXP 	displacement:0.5000
234.2835 	EXP 	startFixDisplay
234.2875 	EXP 	startFixPeriod
234.6166 	EXP 	targetPresented
