,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc
0,pract,0,StartPractice,1781270229.3942587,225.5632197856903
1,pract,1,startFixDisplay,1781270229.4046984,225.57366180419922
2,pract,1,startFixPeriod,1781270229.4088643,225.5778272151947
3,pract,1,targetPresented,1781270229.6961904,225.8651511669159
4,pract,1,blankDurationStart,1781270229.704511,225.87347435951233
5,pract,1,maskStart,1781270230.1208858,226.2898473739624
6,pract,1,maskEnd,1781270230.620275,226.78923797607422
7,pract,1,LeftResponse,1781270232.132055,228.3010175228119
8,pract,1,EndOfTrial,1781270232.135868,228.3048312664032
9,pract,1,FeedbackPeriodStarted,1781270232.1565144,228.32547450065613
10,pract,2,startFixDisplay,1781270233.6679063,229.8368673324585
11,pract,2,startFixPeriod,1781270233.884494,230.05345702171326
12,pract,2,targetPresented,1781270234.1676502,230.33661365509033
13,pract,2,blankDurationStart,1781270234.176001,230.34496402740479
14,pract,2,maskStart,1781270234.5506513,230.71961450576782
15,pract,2,maskEnd,1781270235.0501275,231.21909070014954
16,pract,2,LeftResponse,1781270236.5948467,232.76380681991577
17,pract,2,EndOfTrial,1781270236.599033,232.7679958343506
18,pract,2,FeedbackPeriodStarted,1781270236.6072414,232.77620434761047
19,pract,3,startFixDisplay,1781270238.1145353,234.28349900245667
20,pract,3,startFixPeriod,1781270238.1186118,234.28757452964783
21,pract,3,targetPresented,1781270238.4476447,234.6166079044342
22,pract,3,blankDurationStart,1781270238.455988,234.62495112419128
23,pract,3,maskStart,1781270238.7890618,234.95802307128906
24,pract,3,maskEnd,1781270239.2884877,235.45745086669922
25,pract,3,LeftResponse,1781270240.579181,236.74814081192017
26,pract,3,EndOfTrial,1781270240.5832691,236.7522292137146
27,pract,3,FeedbackPeriodStarted,1781270240.591637,236.7605996131897
28,pract,4,startFixDisplay,1781270242.1070914,238.27605438232422
29,pract,4,startFixPeriod,1781270242.3237426,238.49270606040955
30,pract,4,targetPresented,1781270242.623368,238.7923285961151
31,pract,4,blankDurationStart,1781270242.6319032,238.80086636543274
32,pract,4,maskStart,1781270242.9232454,239.09220671653748
33,pract,4,maskEnd,1781270243.4228654,239.59182620048523
34,pract,4,RightResponse,1781270243.7146168,239.8835790157318
35,pract,4,EndOfTrial,1781270243.718453,239.8874158859253
36,pract,4,FeedbackPeriodStarted,1781270243.7266834,239.89564609527588
37,pract,5,startFixDisplay,1781270245.2298048,241.39876508712769
38,pract,5,startFixPeriod,1781270245.2340138,241.40297651290894
39,pract,5,targetPresented,1781270245.4420292,241.61099195480347
40,pract,5,blankDurationStart,1781270245.4504702,241.61943364143372
41,pract,5,maskStart,1781270245.7002745,241.86923599243164
42,pract,5,maskEnd,1781270246.1998935,242.3688542842865
43,pract,5,RightResponse,1781270246.995251,243.16421103477478
44,pract,5,EndOfTrial,1781270246.9992313,243.16819405555725
45,pract,5,FeedbackPeriodStarted,1781270247.007732,243.17669486999512
46,pract,6,startFixDisplay,1781270248.5104222,244.6793851852417
47,pract,6,startFixPeriod,1781270248.8519251,245.0208864212036
48,pract,6,targetPresented,1781270249.0685208,245.23748397827148
49,pract,6,blankDurationStart,1781270249.0768077,245.2457709312439
50,pract,6,maskStart,1781270249.3681588,245.5371217727661
51,pract,6,maskEnd,1781270249.872105,246.04106974601746
52,pract,6,RightResponse,1781270251.0751634,247.24412322044373
53,pract,6,EndOfTrial,1781270251.079338,247.24830055236816
54,pract,6,FeedbackPeriodStarted,1781270251.0834112,247.2523741722107
55,pract,7,startFixDisplay,1781270252.6364703,248.805433511734
56,pract,7,startFixPeriod,1781270252.6405694,248.80953216552734
57,pract,7,targetPresented,1781270253.0195234,249.18848633766174
58,pract,7,blankDurationStart,1781270253.0278559,249.19681644439697
59,pract,7,maskStart,1781270253.2777889,249.44675278663635
60,pract,7,maskEnd,1781270253.7771764,249.9461395740509
61,pract,7,RightResponse,1781270254.5642023,250.7331621646881
62,pract,7,EndOfTrial,1781270254.5683177,250.73728036880493
63,pract,7,FeedbackPeriodStarted,1781270254.572348,250.74131059646606
64,pract,8,startFixDisplay,1781270256.0754166,252.24437952041626
65,pract,8,startFixPeriod,1781270256.0795429,252.24850511550903
66,pract,8,targetPresented,1781270256.3003225,252.46928548812866
67,pract,8,blankDurationStart,1781270256.3086631,252.4776258468628
68,pract,8,maskStart,1781270256.5168512,252.68581318855286
69,pract,8,maskEnd,1781270257.0163867,253.18534755706787
70,pract,8,LeftResponse,1781270258.9649303,255.13389039039612
71,pract,8,EndOfTrial,1781270258.968902,255.13786220550537
72,pract,8,FeedbackPeriodStarted,1781270258.9772882,255.14625096321106
73,pract,9,startFixDisplay,1781270260.4802518,256.6492121219635
74,pract,9,startFixPeriod,1781270260.4845316,256.6534945964813
75,pract,9,targetPresented,1781270260.792547,256.961510181427
76,pract,9,blankDurationStart,1781270260.800906,256.96986651420593
77,pract,9,maskStart,1781270260.9675562,257.13651967048645
78,pract,9,maskEnd,1781270261.4671516,257.63611245155334
79,pract,9,RightResponse,1781270261.812992,257.98195457458496
80,pract,9,EndOfTrial,1781270261.8168461,257.9858088493347
81,pract,9,FeedbackPeriodStarted,1781270261.825002,257.99396204948425
82,pract,10,startFixDisplay,1781270263.3404505,259.50941157341003
83,pract,10,startFixPeriod,1781270263.3447373,259.5137002468109
84,pract,10,targetPresented,1781270263.590497,259.75946044921875
85,pract,10,blankDurationStart,1781270263.598859,259.767822265625
86,pract,10,maskStart,1781270263.7237437,259.8927068710327
87,pract,10,maskEnd,1781270264.2231843,260.39214730262756
88,pract,10,LeftResponse,1781270264.4189596,260.58791947364807
89,pract,10,EndOfTrial,1781270264.4229379,260.59189772605896
90,pract,10,FeedbackPeriodStarted,1781270264.4312217,260.6001818180084
91,pract,11,startFixDisplay,1781270265.942697,262.1116600036621
92,pract,11,startFixPeriod,1781270265.9469,262.11586260795593
93,pract,11,targetPresented,1781270266.3425262,262.5114893913269
94,pract,11,blankDurationStart,1781270266.350882,262.5198450088501
95,pract,11,maskStart,1781270266.4340026,262.60296607017517
96,pract,11,maskEnd,1781270266.9338346,263.1027979850769
97,pract,11,LeftResponse,1781270267.1711981,263.34016013145447
98,pract,11,EndOfTrial,1781270267.1750638,263.3440263271332
99,pract,11,FeedbackPeriodStarted,1781270267.187509,263.3564691543579
100,pract,12,startFixDisplay,1781270268.707411,264.87637424468994
101,pract,12,startFixPeriod,1781270268.7115088,264.8804714679718
102,pract,12,targetPresented,1781270269.0029168,265.1718780994415
103,pract,12,blankDurationStart,1781270269.0112896,265.18025302886963
104,pract,12,maskStart,1781270269.0737238,265.2426869869232
105,pract,12,maskEnd,1781270269.5733032,265.7422659397125
106,pract,12,RightResponse,1781270270.1480699,266.3170323371887
107,pract,12,EndOfTrial,1781270270.151878,266.3208382129669
108,pract,12,FeedbackPeriodStarted,1781270270.156067,266.32502698898315
109,pract,13,startFixDisplay,1781270271.684155,267.85311818122864
110,pract,13,startFixPeriod,1781270271.688145,267.8571071624756
111,pract,13,targetPresented,1781270271.9172907,268.0862534046173
112,pract,13,blankDurationStart,1781270271.9256368,268.0946002006531
113,pract,13,maskStart,1781270271.9671893,268.13615012168884
114,pract,13,maskEnd,1781270272.4667454,268.63570857048035
115,pract,13,RightResponse,1781270273.012273,269.1812331676483
116,pract,13,EndOfTrial,1781270273.0164099,269.1853725910187
117,pract,13,FeedbackPeriodStarted,1781270273.0204465,269.18940925598145
118,pract,14,startFixDisplay,1781270274.5361857,270.705148935318
119,pract,14,startFixPeriod,1781270274.5401604,270.70912289619446
120,pract,14,targetPresented,1781270274.760945,270.92990803718567
121,pract,14,blankDurationStart,1781270274.7692144,270.938175201416
122,pract,14,maskStart,1781270274.8191473,270.98810863494873
123,pract,14,maskEnd,1781270275.3185828,271.48754358291626
124,pract,14,LeftResponse,1781270275.4270158,271.59597611427307
125,pract,14,EndOfTrial,1781270275.4310684,271.6000294685364
126,pract,14,FeedbackPeriodStarted,1781270275.4352012,271.6041615009308
127,pract,15,startFixDisplay,1781270276.9717577,273.1407208442688
128,pract,15,startFixPeriod,1781270277.0257616,273.1947224140167
129,pract,15,targetPresented,1781270277.263165,273.4321274757385
130,pract,15,blankDurationStart,1781270277.271426,273.44038701057434
131,pract,15,maskStart,1781270277.300635,273.46959829330444
132,pract,15,maskEnd,1781270277.8000937,273.9690566062927
133,pract,15,LeftResponse,1781270277.9708147,274.1397747993469
134,pract,15,EndOfTrial,1781270277.9750476,274.14401054382324
135,pract,15,FeedbackPeriodStarted,1781270277.979088,274.1480510234833
136,pract,16,startFixDisplay,1781270279.4988494,275.66780972480774
137,pract,16,startFixPeriod,1781270279.5029852,275.67194533348083
138,pract,16,targetPresented,1781270279.7944858,275.96344900131226
139,pract,16,blankDurationStart,1781270279.8027897,275.97175121307373
140,pract,16,maskStart,1781270279.8236501,275.9926128387451
141,pract,16,maskEnd,1781270280.3232024,276.49216294288635
142,pract,16,RightResponse,1781270280.7103446,276.8793044090271
143,pract,16,EndOfTrial,1781270280.714545,276.883508682251
144,pract,16,FeedbackPeriodStarted,1781270280.7186723,276.8876349925995
145,pract,17,startFixDisplay,1781270282.2925713,278.4615342617035
146,pract,17,startFixPeriod,1781270282.2965755,278.46553802490234
147,pract,17,targetPresented,1781270282.508957,278.67791843414307
148,pract,17,blankDurationStart,1781270282.5173342,278.68629717826843
149,pract,17,maskStart,1781270282.5298376,278.6987986564636
150,pract,17,maskEnd,1781270283.0292475,279.19820833206177
151,pract,17,LeftResponse,1781270283.108866,279.2778286933899
152,pract,17,EndOfTrial,1781270283.1126359,279.28159737586975
153,pract,17,FeedbackPeriodStarted,1781270283.1209176,279.289879322052
154,pract,18,startFixDisplay,1781270284.640579,280.8095395565033
155,pract,18,startFixPeriod,1781270284.6447136,280.8136739730835
156,pract,18,targetPresented,1781270284.8571067,281.02606749534607
157,pract,18,blankDurationStart,1781270284.8654366,281.03439712524414
158,pract,18,maskStart,1781270284.8696108,281.0385711193085
159,pract,18,maskEnd,1781270285.3692076,281.5381681919098
160,pract,18,LeftResponse,1781270285.5900068,281.75896739959717
161,pract,18,EndOfTrial,1781270285.5939498,281.76291012763977
162,pract,18,FeedbackPeriodStarted,1781270285.5981615,281.7671217918396
163,pract,19,startFixDisplay,1781270287.1303787,283.29934215545654
164,pract,19,startFixPeriod,1781270287.1343694,283.30332946777344
165,pract,19,targetPresented,1781270287.4093144,283.578275680542
166,pract,19,blankDurationStart,1781270287.417717,283.58667969703674
167,pract,19,maskStart,1781270287.4302204,283.59918308258057
168,pract,19,maskEnd,1781270287.9298062,284.0987694263458
169,pract,19,RightResponse,1781270287.9716501,284.1406123638153
170,pract,19,EndOfTrial,1781270287.975518,284.14448070526123
171,pract,19,FeedbackPeriodStarted,1781270287.9795918,284.14855432510376
172,pract,20,startFixDisplay,1781270289.503467,285.67243003845215
173,pract,20,startFixPeriod,1781270289.5076084,285.676570892334
174,pract,20,targetPresented,1781270289.90316,286.0721206665039
175,pract,20,blankDurationStart,1781270289.9115655,286.08052825927734
176,pract,20,maskStart,1781270289.9157631,286.084725856781
177,pract,20,maskEnd,1781270290.4151983,286.58416080474854
178,pract,20,LeftResponse,1781270290.469672,286.6386339664459
179,pract,20,EndOfTrial,1781270290.4735682,286.6425304412842
180,pract,20,FeedbackPeriodStarted,1781270290.4776618,286.6466245651245
181,pract,21,startFixDisplay,1781270291.9973836,288.16634702682495
182,pract,21,startFixPeriod,1781270292.0014873,288.1704475879669
183,pract,21,targetPresented,1781270292.3180065,288.4869694709778
184,pract,21,blankDurationStart,1781270292.326345,288.4953079223633
185,pract,21,maskStart,1781270292.3388429,288.5078055858612
186,pract,21,maskEnd,1781270292.8384273,289.0073902606964
187,pract,21,RightResponse,1781270292.8678129,289.0367753505707
188,pract,21,EndOfTrial,1781270292.8717413,289.0407040119171
189,pract,21,FeedbackPeriodStarted,1781270292.8757863,289.04474925994873
190,pract,22,startFixDisplay,1781270294.4329002,290.6018605232239
191,pract,22,startFixPeriod,1781270294.4370658,290.6060256958008
192,pract,22,targetPresented,1781270294.7785518,290.947514295578
193,pract,22,blankDurationStart,1781270294.7868288,290.9557898044586
194,pract,22,maskStart,1781270294.791067,290.9600315093994
195,pract,22,maskEnd,1781270295.3572109,291.52617383003235
196,pract,22,LeftResponse,1781270296.694116,292.8630790710449
197,pract,22,EndOfTrial,1781270296.697931,292.86689352989197
198,pract,22,FeedbackPeriodStarted,1781270296.7062469,292.87520956993103
199,pract,23,startFixDisplay,1781270298.2258532,294.39481592178345
200,pract,23,startFixPeriod,1781270298.229995,294.398957490921
201,pract,23,targetPresented,1781270298.5506063,294.7195692062378
202,pract,23,blankDurationStart,1781270298.5589025,294.72786498069763
203,pract,23,maskStart,1781270298.5713966,294.7403588294983
204,pract,23,maskEnd,1781270299.07097,295.2399306297302
205,pract,23,RightResponse,1781270299.5082145,295.67717456817627
206,pract,23,EndOfTrial,1781270299.5122378,295.68119764328003
207,pract,23,FeedbackPeriodStarted,1781270299.5164678,295.68543004989624
208,pract,24,startFixDisplay,1781270301.040288,297.2092514038086
209,pract,24,startFixPeriod,1781270301.0443213,297.21328258514404
210,pract,24,targetPresented,1781270301.4067097,297.57567262649536
211,pract,24,blankDurationStart,1781270301.4150338,297.58399629592896
212,pract,24,maskStart,1781270301.4192064,297.5881690979004
213,pract,24,maskEnd,1781270301.9187255,298.08768820762634
214,pract,24,LeftResponse,1781270303.8426855,300.01164841651917
215,pract,24,EndOfTrial,1781270303.8464808,300.0154423713684
216,pract,24,FeedbackPeriodStarted,1781270303.8548331,300.02379512786865
217,pract,25,startFixDisplay,1781270305.3868961,301.5558590888977
218,pract,25,startFixPeriod,1781270305.3911345,301.56009697914124
219,pract,25,targetPresented,1781270305.7699375,301.9388976097107
220,pract,25,blankDurationStart,1781270305.7782228,301.94718289375305
221,pract,25,maskStart,1781270305.790831,301.95979404449463
222,pract,25,maskEnd,1781270306.2903404,302.4593012332916
223,pract,25,LeftResponse,1781270307.3148925,303.483855009079
224,pract,25,EndOfTrial,1781270307.3188002,303.4877631664276
225,pract,25,FeedbackPeriodStarted,1781270307.322839,303.4917993545532
226,pract,-1,EndPractice,1781270308.8312368,305.0001971721649
227,pract,-1,startNoiseCharacterization,1781270308.8425102,305.01147294044495
228,0,0,startFixDisplay,1781270328.7978616,324.96682500839233
229,0,0,startFixPeriod,1781270328.8019812,324.9709439277649
230,0,0,startWaitForSaccade,1781270329.014324,325.1832869052887
231,0,1,startFixDisplay,1781270333.3650858,329.5340495109558
232,0,1,startFixPeriod,1781270333.369246,329.5382089614868
233,0,1,startWaitForSaccade,1781270333.6648903,329.8338532447815
234,0,1,targetPresented,1781270333.7648108,329.9337737560272
235,0,1,blankDurationStart,1781270333.7730808,329.9420413970947
236,0,1,maskStart,1781270333.777155,329.94611525535583
237,0,1,maskEnd,1781270334.2770908,330.44605350494385
238,0,1,RightResponse,1781270335.5886712,331.7576344013214
239,0,1,EndOfTrial,1781270335.592505,331.76146817207336
240,0,1,FeedbackPeriodStarted,1781270335.5966237,331.7655863761902
241,0,2,startFixDisplay,1781270337.1121242,333.2810845375061
242,0,2,startFixPeriod,1781270337.1161861,333.2851462364197
243,0,2,startWaitForSaccade,1781270337.336931,333.50589179992676
244,0,2,targetPresented,1781270337.7700028,333.9389657974243
245,0,2,blankDurationStart,1781270337.7782416,333.94720220565796
246,0,2,maskStart,1781270337.782498,333.9514603614807
247,0,2,maskEnd,1781270338.2820938,334.4510540962219
248,0,2,LeftResponse,1781270338.565466,334.7344286441803
249,0,2,EndOfTrial,1781270338.5692985,334.7382609844208
250,0,2,FeedbackPeriodStarted,1781270338.5734377,334.7424008846283
251,0,3,startFixDisplay,1781270340.1057165,336.2746801376343
252,0,3,startFixPeriod,1781270340.1097696,336.2787444591522
253,0,3,startWaitForSaccade,1781270340.5054715,336.67443442344666
254,0,3,targetPresented,1781270340.9592183,337.12818145751953
255,0,3,blankDurationStart,1781270340.9675353,337.13649892807007
256,0,3,maskStart,1781270340.9716883,337.1406509876251
257,0,3,maskEnd,1781270341.4711878,337.6401484012604
258,0,3,RightResponse,1781270342.4663632,338.63532280921936
259,0,3,EndOfTrial,1781270342.4705796,338.6395425796509
260,0,3,FeedbackPeriodStarted,1781270342.4745631,338.6435260772705
261,0,4,startFixDisplay,1781270344.0483797,340.2173433303833
262,0,4,startFixPeriod,1781270344.0525813,340.2215440273285
263,0,4,startWaitForSaccade,1781270344.3440733,340.5130362510681
264,0,4,targetPresented,1781270346.3799903,342.548953294754
265,0,4,blankDurationStart,1781270346.388192,342.55715250968933
