0.0925 	EXP 	Input Frame Rate: 240.000 Hz
0.0925 	EXP 	Determined Frame Rate: 240.303 Hz
0.1181 	EXP 	subjectName: 'Sub_17'
0.1182 	EXP 	session: 1
0.1182 	EXP 	language: 'DE'
0.1183 	EXP 	nBlocks: 6
0.1183 	EXP 	nTrialsPerBlock: 40
0.1183 	EXP 	dominantEye: 'R'
0.1184 	EXP 	monitorRefreshRate: 240.
0.1185 	EXP 	monitorWidth: 59.6
0.1185 	EXP 	monitorDistance: 70.
0.1186 	EXP 	nTrialsTotal: 240
0.1186 	EXP 	nTrialsPractise: 25
0.1186 	EXP 	fixSize: 1.
0.1187 	EXP 	conditions: {'arrowDirection': ['L', 'R'], 'latency': [0, 50, 100, 200, 400]}
0.1187 	EXP 	holdGazeRadius: 2.5
0.1188 	EXP 	maxWaitTimeForResponseInSec: 2
0.1188 	EXP 	maxWaitTimeForSaccadeInSec: 5
0.1188 	EXP 	maskDuration: 0.5
0.1189 	EXP 	fixationJitterInSec: [0.2 0.4]
0.1190 	EXP 	postResponseBlankTime: 1.5
0.1190 	EXP 	nTrialsFeedback: 1
0.1190 	EXP 	keyMapping: ['left' 'right']
0.1191 	EXP 	targetSize: 1.
0.1191 	EXP 	scoreIncrement: 10
0.1192 	EXP 	maxContagCondRepeat: 3
0.1192 	EXP 	tagFlipScreen: True
0.1192 	EXP 	delTForVelocity: 5.
0.1193 	EXP 	velThreshold: 20
0.1193 	EXP 	velThresholdMax: 100
0.1193 	EXP 	staircaseStartPoint: 100
0.1194 	EXP 	staircaseStepSizeCorrect: 1
0.1194 	EXP 	staircaseStepSizeIncorrect: 3
0.1194 	EXP 	staircaseStepSizeInitial: 10
0.1195 	EXP 	qualityCheckDuration: 5
0.1195 	EXP 	screenWidthInPix: 1920
0.1195 	EXP 	screenHeightInPix: 1080
0.1196 	EXP 	Added new global key event: quitKey
0.2113 	EXP 	Removed global key event: 'quitKey'.
33.1790 	DATA 	Keypress: left
33.6965 	EXP 	Device response: <KeyPress from None: t=33.177146673202515, value=left, duration=None>
33.6965 	EXP 	Device response: <KeyPress from None: t=33.177146673202515, value=left, duration=0.07945466041564941>
47.0098 	EXP 	Device response: <KeyPress from None: t=47.0006685256958, value=return, duration=None>
47.0722 	EXP 	Device response: <KeyPress from None: t=47.0006685256958, value=return, duration=0.04799938201904297>
47.1199 	DATA 	Keypress: return
59.3689 	EXP 	Device response: <KeyPress from None: t=59.368669271469116, value=right, duration=None>
59.3804 	DATA 	Keypress: right
59.4546 	EXP 	Device response: <KeyPress from None: t=59.368669271469116, value=right, duration=0.07995104789733887>
61.4890 	EXP 	Device response: <KeyPress from None: t=61.48053240776062, value=down, duration=None>
61.5428 	DATA 	Keypress: down
61.5928 	EXP 	Device response: <KeyPress from None: t=61.48053240776062, value=down, duration=0.11205554008483887>
62.6425 	EXP 	Device response: <KeyPress from None: t=62.632569551467896, value=right, duration=None>
62.6973 	DATA 	Keypress: right
62.7142 	EXP 	Device response: <KeyPress from None: t=62.632569551467896, value=right, duration=0.08010435104370117>
63.6251 	EXP 	Device response: <KeyPress from None: t=63.62466382980347, value=right, duration=None>
