,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc
0,pract,0,StartPractice,1781871426.506239,270.9368119239807
1,pract,1,startFixDisplay,1781871426.5166533,270.94722843170166
2,pract,1,startFixPeriod,1781871426.662474,271.0930497646332
3,pract,1,targetPresented,1781871427.037145,271.46771812438965
4,pract,1,blankDurationStart,1781871427.0455596,271.4761357307434
5,pract,1,maskStart,1781871427.4619224,271.89249658584595
6,pract,1,maskEnd,1781871427.9614353,272.3920109272003
7,pract,1,RightResponse,1781871429.884902,274.3154742717743
8,pract,1,EndOfTrial,1781871429.8890972,274.31967282295227
9,pract,1,FeedbackPeriodStarted,1781871429.9015908,274.3321657180786
10,pract,2,startFixDisplay,1781871431.4379249,275.8685007095337
11,pract,2,startFixPeriod,1781871431.4420574,275.8726296424866
12,pract,2,targetPresented,1781871431.8293328,276.2599091529846
13,pract,2,blankDurationStart,1781871431.8375952,276.2681715488434
14,pract,2,maskStart,1781871432.2956467,276.7262210845947
15,pract,2,maskEnd,1781871432.795181,277.22575426101685
16,pract,2,RightResponse,1781871433.5820127,278.0125846862793
17,pract,2,EndOfTrial,1781871433.58615,278.01672554016113
18,pract,2,FeedbackPeriodStarted,1781871433.59855,278.02912497520447
19,pract,3,startFixDisplay,1781871435.1097946,279.54036688804626
20,pract,3,startFixPeriod,1781871435.1140642,279.5446364879608
21,pract,3,targetPresented,1781871435.4889936,279.9195673465729
22,pract,3,blankDurationStart,1781871435.4971995,279.92777276039124
23,pract,3,maskStart,1781871435.913587,280.3441631793976
24,pract,3,maskEnd,1781871436.4132624,280.8438377380371
25,pract,3,LeftResponse,1781871436.9546638,281.38523840904236
26,pract,3,EndOfTrial,1781871436.9584632,281.3890380859375
27,pract,3,FeedbackPeriodStarted,1781871436.9626112,281.3931860923767
28,pract,4,startFixDisplay,1781871438.4780657,282.90864086151123
29,pract,4,startFixPeriod,1781871438.482385,282.9129605293274
30,pract,4,targetPresented,1781871438.8572016,283.2877781391144
31,pract,4,blankDurationStart,1781871438.8655157,283.2960922718048
32,pract,4,maskStart,1781871439.2401857,283.67076230049133
33,pract,4,maskEnd,1781871439.7397816,284.1703543663025
34,pract,4,LeftResponse,1781871440.301783,284.73235511779785
35,pract,4,EndOfTrial,1781871440.305844,284.73641633987427
36,pract,4,FeedbackPeriodStarted,1781871440.3141005,284.74467253685
37,pract,5,startFixDisplay,1781871441.8212848,286.251859664917
38,pract,5,startFixPeriod,1781871441.8255994,286.25617480278015
39,pract,5,targetPresented,1781871442.1795888,286.61016488075256
40,pract,5,blankDurationStart,1781871442.1878724,286.61846470832825
41,pract,5,maskStart,1781871442.5209875,286.9515619277954
42,pract,5,maskEnd,1781871443.0205922,287.45116782188416
