,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular
5427,6.4,6.408,6.438,4.682110740188256,225.91523086310167,-3.5998482704162598,-183.27053833007812,-3.8956761360168457,-110.29052734375,-2.9938693046569824,-132.09693908691406,-3.362966537475586,-198.91217041015625,L,False,True
5428,6.557,6.566,6.591,8.302159551528318,411.99412842548173,-8.259151935577393,-405.46502685546875,-8.525258541107178,-403.9328308105469,0.843956470489502,73.05664825439453,-0.3574676513671875,10.951156616210938,L,False,True
36,6.592,6.597,6.62,1.162923417640269,65.9388294915393,1.1455879211425781,64.21398162841797,1.020075798034668,70.96489715576172,-0.20004796981811523,-14.98311710357666,-0.09172248840332031,10.082780838012695,L,False,True
37,7.083,7.092,7.115,2.858169211486382,171.8077219901899,2.8581418991088867,171.5670623779297,2.919316291809082,235.02197265625,-0.012495040893554688,9.090458869934082,0.23329448699951172,30.216205596923828,L,False,True
5429,7.119,7.122,7.128,0.1942024291517054,20.341743597915496,-0.19004249572753906,-19.926532745361328,-0.19818496704101562,-22.28932762145996,-0.039980411529541016,-4.088988304138184,-0.07945632934570312,-5.553471088409424,L,False,True
38,7.336,7.344,7.368,2.219334188130273,140.93493644009948,2.2171950340270996,140.8120880126953,2.204862594604492,190.87677001953125,-0.09741878509521484,5.883211612701416,0.31343936920166016,43.00518035888672,L,False,True
39,7.612,7.62,7.643,2.283369605997211,157.52984581133273,2.2826476097106934,157.46043395996094,2.3080315589904785,199.3909912109375,-0.057416439056396484,-4.675901889801025,0.05971240997314453,-1.1991682052612305,L,False,True
40,7.882,7.894,7.908,0.902664574833194,63.76961759926858,0.9025783538818359,60.20110321044922,1.0204544067382812,57.36222839355469,-0.012475967407226562,21.033100128173828,0.03234100341796875,24.70461082458496,L,False,True
5431,8.092,8.101,8.125,3.52573516197125,177.99670769355916,-3.515993118286133,-177.02243041992188,-3.365741729736328,-202.9873809814453,0.2619175910949707,18.598039627075195,-0.1194295883178711,8.80116081237793,L,False,True
43,8.393,8.403,8.43,1.6717194722933968,102.10741825020433,1.6486577987670898,101.98432922363281,1.8669614791870117,139.05068969726562,-0.2767190933227539,5.0121307373046875,0.0795450210571289,11.809764862060547,L,False,True
48,8.833,8.846,8.874,5.723084072578551,244.4545964641614,5.721444129943848,243.97250366210938,6.058252811431885,293.5490417480469,-0.13699769973754883,15.344940185546875,0.4475746154785156,53.62826919555664,L,False,True
5436,9.112,9.125,9.139,2.219842142519547,132.02973062599682,-2.2137478590011597,-131.6309356689453,-1.8954046964645386,-109.7457046508789,0.16437625885009766,10.254098892211914,0.13942527770996094,9.479957580566406,L,False,True
49,9.341,9.348,9.37,1.9510048284229806,144.8125890372614,1.95048987865448,144.4970245361328,2.0198452472686768,161.99061584472656,-0.04482269287109375,9.554885864257812,0.09209346771240234,18.013399124145508,L,False,True
50,9.609,9.628,9.663,6.5982000047081755,230.72078310044364,6.596396446228027,230.6194610595703,6.682851672172546,231.4376983642578,-0.15426349639892578,6.836953639984131,0.12197685241699219,13.496087074279785,L,False,True
5438,9.802,9.814,9.835,5.452413861122277,330.718441893867,-5.452411592006683,-330.4757080078125,-5.002617329359055,-279.1746826171875,-0.004974365234375,-12.668631553649902,-0.1169881820678711,-6.767786026000977,L,False,True
54,10.271,10.3,10.314,11.38194783653301,600.0520745857536,11.37456750869751,598.3135986328125,10.04267930984497,192.78660583496094,-0.4098176956176758,-45.64350891113281,0.4050922393798828,-13.060104370117188,L,False,True
5441,10.318,10.322,10.337,0.3766444309985593,20.613029539801474,-0.37644004821777344,-19.9841251373291,-0.505373477935791,-31.97129249572754,-0.012406349182128906,-5.052893161773682,-0.2436370849609375,-15.12364387512207,L,False,True
55,10.672,10.681,10.689,1.4210272777068944,133.79180306601853,1.3445448875427246,130.53155517578125,1.7510700225830078,151.9873809814453,0.45991039276123047,29.355743408203125,0.3879985809326172,29.013282775878906,L,False,True
5442,10.986,10.995,11.017,4.402657521273242,318.92729925766275,-4.402217388153076,-318.9244079589844,-3.7970352172851562,-216.8798370361328,-0.062252044677734375,1.358020544052124,0.004979133605957031,5.728311538696289,L,False,True
5443,11.105,11.107,11.109,0.1360977832014233,17.28697759087254,-0.13607501983642578,-17.249919891357422,0.01262664794921875,8.815107345581055,0.0024890899658203125,-1.1313080787658691,0.02988433837890625,-1.3352707624435425,L,False,True
58,11.111,11.129,11.147,8.4755227081186,367.6554111484328,8.474533557891846,366.7422180175781,7.791419982910156,320.53961181640625,0.1294841766357422,25.8968505859375,-0.17923927307128906,13.702877044677734,L,False,True
5444,11.149,11.151,11.155,0.22354791463907578,29.647585641951242,-0.22342300415039062,-29.612146377563477,-0.26471805572509766,-31.499906539916992,-0.007472038269042969,-1.4491795301437378,-0.0049762725830078125,-3.4610471725463867,L,False,True
5445,11.554,11.574,11.6,16.20434737987795,638.1341247822339,-13.446815311908722,-597.4408569335938,-12.092473655939102,-436.2229919433594,9.042346596717834,224.23109436035156,8.819776952266693,242.01914978027344,L,False,True
8137,11.787,11.795,11.8,1.1623979691607325,121.31899431911343,-1.0366089642047882,-112.4155044555664,-1.3693955540657043,-116.52112579345703,-0.5259381085634232,-45.61855697631836,-0.5386389121413231,-48.73666763305664,L,False,True
58,14.055,14.062,14.071,0.5521006407189045,39.56963174458646,-0.01778540015220642,-2.887242317199707,0.5411826968193054,37.81132888793945,-0.03302884101867676,-6.236173152923584,-0.10925386101007462,-11.664440155029297,R,True,False
8139,14.147,14.171,14.2,7.857113479316874,245.11744725987325,-0.8917928040027618,-30.235212326049805,-0.7544676959514618,-17.414796829223633,-7.806339591741562,-243.24554443359375,-8.114932581782341,-247.21888732910156,L,False,True
63,14.429,14.439,14.463,3.52444797382449,212.49237894297104,3.523425668478012,209.39773559570312,3.378097653388977,211.67213439941406,0.08488273620605469,36.133079528808594,0.024924755096435547,24.446916580200195,L,False,True
2810,14.663,14.678,14.737,8.05874747136742,170.95126409593635,-2.370233416557312,-53.398681640625,-2.354518949985504,-58.81397247314453,7.702298641204834,162.39739990234375,8.183647871017456,178.34181213378906,L,False,True
5454,16.194,16.203,16.209,1.0294329358350607,100.4980610753243,-0.9171707704663277,-90.2873764038086,-0.6580581068992615,-77.65508270263672,0.4674718677997589,44.13671875,0.6402726024389267,56.59002685546875,L,False,True
5457,17.94,17.943,17.946,0.1899510811874817,23.357852545904574,-0.16506433486938477,-19.9924373626709,-0.45219144225120544,-54.15637969970703,-0.09399563074111938,-12.078564643859863,0.7544134259223938,94.69933319091797,L,False,True
8147,17.948,17.952,17.955,0.1788675469003165,22.6137088444036,-0.035555124282836914,-4.0865278244018555,-0.16260308027267456,-18.59313201904297,-0.17529812455177307,-22.241405487060547,0.3074217736721039,33.74503707885742,L,False,True
5458,18.52,18.528,18.536,1.2144359040478951,125.32842200750878,-1.2143933773040771,-124.9992446899414,-0.7977741286158562,-94.3516616821289,-0.01016317866742611,9.07756519317627,-0.0431935063097626,7.876461505889893,L,False,True
8149,19.363,19.365,19.371,0.236874402296037,25.75922868458746,-0.13719260692596436,-16.028867721557617,-0.381108783185482,-42.40648651123047,-0.19310015812516212,-20.164653778076172,0.9245949685573578,105.17498016357422,L,False,True
5462,20.554,20.558,20.563,0.5802939468916868,62.66965673500659,-0.4064846634864807,-49.67888259887695,-0.15752673149108887,-22.86685562133789,0.41413920745253563,38.203330993652344,0.38619067519903183,32.08211898803711,L,False,True
74,20.566,20.569,20.573,0.25740359311255406,31.867721196738067,0.2565997838973999,31.826677322387695,0.1727704554796219,24.32174301147461,0.02032635360956192,1.6168688535690308,0.07368304207921028,6.883241653442383,L,False,True
5463,21.415,21.421,21.426,0.6188994483860623,65.30882893635244,-0.5233900463208556,-56.72785949707031,-0.44209419935941696,-42.15365219116211,0.3303019627928734,32.3603630065918,0.3277596067637205,28.36439323425293,L,False,True
2824,22.055,22.058,22.062,0.20150815253266052,20.809361477465664,0.017785340547561646,3.5108726024627686,-0.800337165594101,-93.8919906616211,0.20072174072265625,20.51105308532715,0.7850933372974396,90.88976287841797,L,True,False
2826,22.334,22.336,22.339,0.38259785567828475,47.87789477722573,0.274341881275177,36.809810638427734,-0.06859076023101807,-13.695119857788086,0.26667892932891846,30.615856170654297,0.22608894109725952,32.33184814453125,L,False,True
8153,22.341,22.343,22.377,0.8240921393005575,29.300761001415573,-0.11938458681106567,-6.742659091949463,-0.6097587645053864,-45.753761291503906,-0.815398782491684,-28.514402389526367,0.9553067684173584,79.33818817138672,L,False,True
5466,22.616,22.623,22.629,0.7545278629579725,84.53496976542934,-0.7266338728368282,-78.96943664550781,-0.6173797324299812,-70.72229766845703,0.20326217263936996,30.166027069091797,0.21595421433448792,17.69204330444336,L,False,True
2831,24.315,24.327,24.332,0.681042554130223,65.93421708161954,-0.012703850865364075,36.194698333740234,0.1499037891626358,19.07859230041504,0.6809240579605103,55.111385345458984,0.7698465585708618,47.09593963623047,L,False,True
5472,24.575,24.581,24.586,0.28982789423753025,29.918961762305717,-0.2896496504545212,-28.595436096191406,-0.20325565338134766,-21.8962345123291,-0.010163083672523499,-8.800301551818848,-0.012703299522399902,-3.3028414249420166,L,False,True
2454,24.728,24.734,24.737,0.8281852839317669,90.57039548050076,-0.6859853640198708,-91.37252807617188,-0.5944201946258545,-65.44532012939453,0.4115733206272125,36.029605865478516,0.5766762495040894,62.60915756225586,R,True,False
83,24.944,24.948,24.951,0.23451974372423548,32.18958234266962,0.21595394611358643,29.217308044433594,-0.4369671940803528,-51.82613754272461,0.09145164489746094,13.509926795959473,0.800145149230957,93.59253692626953,L,False,True
2837,25.266,25.269,25.272,0.256366122870006,32.474402830271,0.08638140559196472,12.31049919128418,-0.37347519397735596,-47.44081497192383,0.2413748987019062,30.05059814453125,0.7467831373214722,94.46696472167969,L,False,True
8162,25.274,25.276,25.28,0.18041413763958664,21.78879158530798,-0.0025406479835510254,-2.3096811771392822,-0.14734506607055664,-13.764673233032227,-0.18039624765515327,-21.66602897644043,0.1575179100036621,21.271421432495117,L,False,True
5480,25.299,25.3,25.303,0.13371091985806227,16.60374912461198,-0.12956708669662476,-16.14393424987793,0.04826408624649048,6.627636432647705,0.033029988408088684,3.8804473876953125,-0.10670757293701172,-21.82672882080078,L,False,True
86,25.405,25.412,25.418,0.8864247742669233,94.83365664754231,0.8003133982419968,83.93510437011719,1.0746930688619614,112.87577819824219,0.3811132968403399,44.13978576660156,0.3633217513561249,44.484642028808594,L,False,True
5481,26.213,26.218,26.222,0.5335031998630233,61.156284098907506,-0.4395553767681122,-53.264068603515625,-0.22865325212478638,-28.893268585205078,0.30235200515016913,30.050458908081055,0.09654751420021057,8.199604034423828,L,False,True
8163,26.235,26.239,26.242,0.2566165802361724,29.814579489978094,0.05081574618816376,7.0680131912231445,-0.09146377444267273,-9.377330780029297,-0.25153494626283646,-28.96467399597168,-0.21088020503520966,-24.645063400268555,L,False,True
5482,27.697,27.703,27.708,0.9153164414281405,102.44927269110761,-0.8028729856014252,-93.77688598632812,-0.49795466661453247,-61.94359588623047,0.4395442605018616,41.252262115478516,0.21595421433448792,21.133583068847656,L,False,True
8164,29.112,29.114,29.117,0.15771339232909076,20.026280492029027,-0.007621645927429199,-1.3626679182052612,-0.0050813257694244385,0.046197909861803055,-0.15752912312746048,-19.97986602783203,0.1473658960312605,17.323577880859375,L,False,True
5484,29.575,29.582,29.588,0.8643917733236421,87.93246515826546,-0.8638539016246796,-87.77184295654297,-0.45474904775619507,-68.40856170654297,0.03048892319202423,5.312439441680908,0.058438077569007874,-1.2241986989974976,L,False,True
92,29.589,29.593,29.601,0.6060629895032119,57.17978472821872,0.5691290944814682,57.02843475341797,0.47506967186927795,58.38524627685547,-0.20833727717399597,-4.1575727462768555,-0.18039462715387344,10.23246955871582,L,False,True
92,29.87,29.871,29.874,0.11900682348775324,17.649872932339346,0.00762176513671875,0.9700435400009155,0.11433187127113342,17.62319564819336,-0.0025406181812286377,-1.778425693511963,-0.033027976751327515,-0.9700462222099304,R,True,False
8167,30.738,30.742,30.747,0.25561135375280136,28.083511458917847,-0.02794867753982544,-2.7486674785614014,-0.0965302586555481,-2.3093812465667725,-0.25407879799604416,-27.94867515563965,0.2715880870819092,23.789039611816406,L,False,True
2847,30.929,30.938,30.945,1.0311437880383012,98.36032238261237,-0.12195537984371185,6.190291404724121,-0.26424115896224976,-13.442728996276855,1.0239064395427704,98.16533660888672,0.985794872045517,89.11132049560547,L,False,True
8168,31.659,31.685,31.719,10.029750696288007,322.96067921423685,-1.028959333896637,-29.05705451965332,-0.8535341620445251,-52.90790557861328,-9.976830244064331,-321.65087890625,-10.626901924610138,-263.1416320800781,L,False,True
2851,31.857,31.873,31.899,10.628023412768293,434.55683067095794,1.8569011986255646,76.79015350341797,2.022262215614319,90.85733032226562,10.464549660682678,427.71826171875,10.626353085041046,393.5565490722656,L,False,True
5492,32.051,32.058,32.065,0.7830072517252951,79.59845067588206,-0.7823103070259094,-79.54936981201172,-1.0772353410720825,-114.70197296142578,-0.033029377460479736,2.7948367595672607,0.14989233016967773,24.52823257446289,L,False,True
5493,32.07,32.074,32.077,0.21937607828728362,25.87411467418623,-0.21340975165367126,-24.96710205078125,-0.0127037912607193,-1.3165719509124756,0.05081477761268616,6.790701389312744,-0.1346513032913208,-14.29667854309082,L,False,True
5494,34.241,34.246,34.251,0.7810240296689194,92.42038944877135,-0.7367749810218811,-89.96061706542969,-0.5640187114477158,-65.38622283935547,0.25915470719337463,21.180551528930664,0.2845518887042999,23.55881690979004,L,False,True
5495,35.23,35.238,35.245,1.1572205841703722,116.20568447257087,-1.0188195705413818,-99.59719848632812,-1.0618339627981186,-117.53596496582031,0.5487860813736916,59.86784744262695,0.4700234830379486,41.273231506347656,L,False,True
104,35.246,35.248,35.251,0.2838713698455731,35.13949937045222,0.20325976610183716,26.238977432250977,0.23364603519439697,33.43024826049805,-0.19816261529922485,-23.373071670532227,-0.2108662724494934,-29.42418670654297,L,False,True
106,35.543,35.551,35.557,1.3758304062463642,140.3820368131676,1.371685802936554,139.5006103515625,1.73268723487854,160.82496643066406,0.10671159625053406,15.706558227539062,0.23882406949996948,16.167827606201172,L,False,True
5496,35.558,35.561,35.567,0.549127080351016,60.71759563894757,-0.5485389828681946,-60.69481658935547,-0.5817892253398895,-64.20673370361328,-0.025407373905181885,-1.6630271673202515,-0.005081206560134888,-1.6167532205581665,L,False,True
5497,35.919,35.926,35.932,0.920546024240211,96.19295174316625,-0.812926858663559,-87.8758544921875,-0.8206570148468018,-75.9676284790039,0.43192002177238464,39.126949310302734,0.09146532416343689,6.836845397949219,L,False,True
8172,35.938,35.938,35.947,0.2538756685877961,27.965967848315803,0.06097537279129028,22.450271606445312,0.14989647269248962,9.977581977844238,-0.246444433927536,-16.675750732421875,-0.07113844156265259,-0.8776811957359314,L,False,True
2858,36.894,36.913,36.946,11.390198307334115,357.42559147401306,5.259260535240173,91.5950698852539,4.897004842758179,112.88662719726562,10.103306196630001,345.4900817871094,10.495473757386208,316.3314208984375,L,False,True
5498,36.949,36.952,36.956,0.23413970275047358,29.377154639409625,-0.22890329360961914,-28.790456771850586,-0.14648199081420898,-18.114917755126953,-0.049241065979003906,-5.841815948486328,0.03685951232910156,-0.1791386604309082,L,False,True
110,37.957,37.959,37.961,0.10774996236271352,18.379201775884336,0.09273338317871094,15.612539291381836,0.1063232421875,18.061912536621094,-0.05486869812011719,-9.697611808776855,-0.22830486297607422,-18.599170684814453,L,False,True
7779,37.969,37.97,37.973,0.42980865188198236,50.67867163706995,0.05634117126464844,5.725256443023682,-0.23071670532226562,-30.43255043029785,-0.03295135498046875,-3.0555803775787354,-0.3626365661621094,-40.5239143371582,R,True,False
8173,38.033,38.035,38.038,0.3382723062478376,43.003350243642906,0.2789039611816406,35.41073226928711,0.0160980224609375,-0.6057639718055725,-0.19141769409179688,-24.40016746520996,-0.13511085510253906,-17.419031143188477,L,False,True
5503,38.531,38.543,38.548,1.4684125858965336,117.13584477396643,-1.0035505145788193,-78.67085266113281,-0.7926233261823654,-97.18472290039062,1.0719710290431976,86.78538513183594,1.5952108460478485,107.69005584716797,L,False,True
5507,39.862,39.872,39.88,1.5017217088326265,123.50832745579672,-1.417650431394577,-121.72294616699219,-1.7043454591184855,-175.6460418701172,0.4954143166542053,20.924419403076172,0.6907852292060852,21.028648376464844,L,False,True
5513,40.768,40.775,40.807,8.144037965618624,338.32714660716243,-7.4967522621154785,-324.57672119140625,-5.590603947639465,-186.48275756835938,3.181832790374756,95.4736099243164,3.2558741569519043,113.34178161621094,L,False,True
117,40.834,40.837,40.84,0.15219513437932639,18.062461765116094,0.14965581893920898,17.479148864746094,0.12693023681640625,15.924070358276367,-0.02768564224243164,-4.553227424621582,-0.047850608825683594,-6.181717395782471,L,False,True
2871,40.965,40.985,41.001,6.36359709111097,325.6236887673355,1.7957513651344925,95.76850128173828,2.0805506110191345,138.02886962890625,6.104968875646591,311.2220764160156,5.797121524810791,318.29833984375,L,False,True
121,41.639,41.641,41.644,0.1956215948310111,25.45542406965021,0.1956055760383606,25.449562072753906,-0.015242338180541992,-4.5958123207092285,-0.0025033950805664062,0.5462644696235657,0.1279740333557129,16.379249572753906,L,False,True
2875,41.645,41.654,41.68,3.647111701847411,146.85266217194786,-1.6234585046768188,-108.62631225585938,-1.727599024772644,-74.30587005615234,3.265854597091675,98.8232192993164,3.1351919174194336,99.54378509521484,L,False,True
2876,41.833,41.85,41.861,5.063543739674819,323.06202495832497,0.5615061745047569,44.18653869628906,1.0848399847745895,53.841278076171875,5.03231418132782,320.0259704589844,4.3075451254844666,247.12718200683594,L,False,True
8181,41.863,41.865,41.867,0.22490344980008897,27.37230966206535,-0.07114213705062866,-11.73383617401123,-0.02540777623653412,-2.5869712829589844,-0.21335500478744507,-24.729747772216797,-0.39122605323791504,-60.252540588378906,L,False,True
8182,41.878,41.882,41.895,0.4855864420586007,33.72192750377226,0.053356606513261795,1.4320811033248901,-0.007622353732585907,0.32337433099746704,-0.482646107673645,-33.691505432128906,-0.18544453382492065,-17.25094985961914,L,False,True
2880,43.162,43.165,43.169,0.3571811322671951,47.939314892887445,0.2158728837966919,29.529495239257812,-0.11178267002105713,-10.34681510925293,0.2845650352537632,37.764888763427734,0.21596681885421276,23.21352195739746,L,False,True
