,startTime,stopTime,whichEye
162,336.377,336.591,L
163,340.818,341.066,L
163,340.818,341.066,R
164,344.822,345.045,R
164,344.822,345.045,L
165,345.247,345.494,L
165,345.247,345.494,R
166,347.993,348.175,R
166,347.993,348.175,L
167,351.803,351.976,L
167,351.803,351.976,R
168,355.055,355.346,R
168,355.055,355.346,L
169,358.675,358.894,L
169,358.675,358.894,R
170,362.348,362.532,R
170,362.348,362.532,L
171,365.725,365.916,L
171,365.725,365.916,R
172,369.795,370.022,R
172,369.795,370.022,L
173,372.88,373.111,L
173,372.88,373.111,R
174,376.762,376.954,R
174,376.762,376.954,L
175,379.222,379.379,L
175,379.222,379.379,R
176,379.794,380.015,L
176,379.794,380.015,R
177,380.516,380.658,R
177,380.516,380.658,L
178,381.561,382.256,L
178,381.561,382.256,R
179,382.748,402.199,R
179,382.748,402.199,L
180,402.545,411.744,L
180,402.545,411.744,R
181,412.759,412.899,R
181,412.759,412.899,L
182,413.329,413.478,R
182,413.329,413.478,L
183,414.304,414.461,L
183,414.304,414.461,R
184,415.53,415.631,R
184,415.53,415.631,L
185,415.747,415.925,L
185,415.747,415.925,R
186,416.672,416.899,R
186,416.672,416.899,L
187,418.671,418.859,L
187,418.671,418.859,R
188,420.401,420.588,R
188,420.401,420.588,L
189,421.103,421.321,L
189,421.103,421.321,R
190,421.825,422.015,R
190,421.825,422.015,L
191,424.078,424.261,L
191,424.078,424.261,R
192,426.349,427.439,R
192,426.349,427.439,L
193,429.653,429.818,L
193,429.653,429.818,R
194,430.015,480.699,R
194,430.015,480.699,L
195,482.497,482.622,L
195,482.497,482.622,R
196,483.141,483.288,R
196,483.141,483.288,L
197,484.738,485.088,L
197,484.738,485.088,R
198,490.223,490.409,R
198,490.223,490.409,L
199,493.665,493.831,L
199,493.665,493.831,R
200,495.764,495.909,R
200,495.764,495.909,L
201,496.674,496.74,L
201,496.674,496.74,R
202,496.863,496.984,R
202,496.863,496.984,L
203,500.544,500.705,L
203,500.544,500.705,R
204,503.937,504.147,R
204,503.937,504.147,L
205,506.798,506.935,L
205,506.798,506.935,R
206,507.759,507.968,R
206,507.759,507.968,L
207,511.323,511.498,L
207,511.323,511.498,R
208,512.213,512.435,R
208,512.213,512.435,L
209,515.665,515.859,L
209,515.665,515.859,R
210,519.925,520.139,R
210,519.925,520.139,L
211,523.733,523.954,L
211,523.733,523.954,R
212,524.238,524.394,R
212,524.238,524.394,L
213,527.335,527.545,L
213,527.335,527.545,R
214,532.029,532.307,R
214,532.029,532.307,L
215,535.372,535.567,L
215,535.372,535.567,R
216,539.185,539.392,R
216,539.185,539.392,L
217,542.61,542.826,L
217,542.61,542.826,R
218,546.273,546.483,R
218,546.273,546.483,L
219,550.196,550.39,L
219,550.196,550.39,R
220,554.668,554.938,R
220,554.668,554.938,L
221,555.795,556.044,L
221,555.795,556.044,R
222,558.832,559.017,R
222,558.832,559.017,L
223,559.72,559.957,L
223,559.72,559.957,R
224,563.132,563.348,R
224,563.132,563.348,L
225,566.615,566.845,L
225,566.615,566.845,R
226,569.959,570.171,R
226,569.959,570.171,L
227,573.476,573.649,L
227,573.476,573.649,R
228,577.687,577.898,R
228,577.687,577.898,L
229,581.074,581.253,L
229,581.074,581.253,R
230,582.033,582.25,R
230,582.033,582.25,L
231,584.813,585.009,L
231,584.813,585.009,R
232,588.361,588.673,R
232,588.361,588.673,L
233,591.864,592.103,L
233,591.864,592.103,R
234,594.717,594.88,R
234,594.717,594.88,L
235,595.524,595.731,L
235,595.524,595.731,R
236,598.911,599.181,R
236,598.911,599.181,L
237,601.935,602.102,L
237,601.935,602.102,R
238,602.771,603.121,L
238,602.771,603.121,R
239,606.409,606.632,R
239,606.409,606.632,L
240,609.546,609.738,R
240,609.546,609.738,L
241,613.059,613.293,L
241,613.059,613.293,R
242,617.595,617.908,R
242,617.595,617.908,L
243,621.04,621.18,L
243,621.04,621.18,R
244,622.018,622.38,R
244,622.018,622.38,L
245,625.614,625.798,L
245,625.614,625.798,R
246,628.846,629.02,L
246,628.846,629.02,R
247,630.183,630.414,R
247,630.183,630.414,L
248,633.083,633.246,L
248,633.083,633.246,R
249,634.28,634.641,R
249,634.28,634.641,L
250,637.331,637.481,R
250,637.331,637.481,L
251,638.114,638.307,L
251,638.114,638.307,R
252,640.624,640.757,R
252,640.624,640.757,L
253,645.637,645.867,L
253,645.637,645.867,R
254,646.587,646.823,R
254,646.587,646.823,L
255,650.163,650.37,L
255,650.163,650.37,R
256,652.275,652.457,R
256,652.275,652.457,L
257,653.405,653.863,L
257,653.405,653.863,R
258,654.387,655.353,R
258,654.387,655.353,L
259,655.458,655.649,L
259,655.458,655.649,R
260,656.242,656.381,R
260,656.242,656.381,L
261,658.326,658.489,L
261,658.326,658.489,R
262,659.811,659.934,R
262,659.811,659.934,L
263,660.096,660.22,R
263,660.096,660.22,L
264,661.162,661.358,L
264,661.162,661.358,R
265,662.881,663.1,R
265,662.881,663.1,L
266,665.87,700.403,L
266,665.87,700.403,R
267,701.622,701.801,R
267,701.622,701.801,L
268,703.522,703.673,L
268,703.522,703.673,R
269,705.266,705.44,R
269,705.266,705.44,L
270,710.719,710.845,R
270,710.719,710.845,L
271,712.56,712.706,L
271,712.56,712.706,R
272,713.662,713.844,R
272,713.662,713.844,L
273,715.44,715.649,L
273,715.44,715.649,R
274,718.463,718.632,R
274,718.463,718.632,L
275,719.503,719.617,L
275,719.503,719.617,R
276,724.784,724.994,R
276,724.784,724.994,L
277,727.867,728.157,L
277,727.867,728.157,R
278,732.489,732.941,R
278,732.489,732.941,L
279,735.857,736.082,L
279,735.857,736.082,R
280,739.414,739.638,R
280,739.414,739.638,L
281,743.85,744.081,L
281,743.85,744.081,R
282,744.649,744.92,R
282,744.649,744.92,L
283,748.377,748.594,L
283,748.377,748.594,R
284,752.13,752.343,R
284,752.13,752.343,L
285,752.663,752.887,R
285,752.663,752.887,L
286,756.331,756.539,L
286,756.331,756.539,R
287,760.481,760.675,L
287,760.481,760.675,R
288,763.68,763.94,R
288,763.68,763.94,L
289,767.056,767.279,L
289,767.056,767.279,R
290,769.812,769.989,R
290,769.812,769.989,L
291,774.708,774.939,L
291,774.708,774.939,R
292,776.005,776.203,R
292,776.005,776.203,L
293,780.084,780.312,L
293,780.084,780.312,R
294,783.418,783.632,L
294,783.418,783.632,R
295,786.645,786.839,R
295,786.645,786.839,L
296,789.973,790.23,R
296,789.973,790.23,L
297,792.976,793.151,L
297,792.976,793.151,R
298,793.758,793.993,R
298,793.758,793.993,L
299,797.391,797.6,L
299,797.391,797.6,R
300,798.264,798.499,R
300,798.264,798.499,L
301,801.607,801.81,L
301,801.607,801.81,R
302,802.665,802.914,R
302,802.665,802.914,L
303,805.322,805.498,L
303,805.322,805.498,R
304,809.695,809.879,R
304,809.695,809.879,L
305,810.983,811.218,L
305,810.983,811.218,R
306,813.966,814.181,R
306,813.966,814.181,L
307,815.285,815.492,L
307,815.285,815.492,R
308,817.505,817.664,R
308,817.505,817.664,L
309,818.221,818.454,L
309,818.221,818.454,R
310,821.672,821.793,R
310,821.672,821.793,L
311,825.991,826.173,L
311,825.991,826.173,R
312,829.574,829.743,R
312,829.574,829.743,L
313,830.434,830.641,L
313,830.434,830.641,R
314,832.918,833.06,R
314,832.918,833.06,L
315,836.748,836.946,L
315,836.748,836.946,R
316,839.053,839.226,R
316,839.053,839.226,L
317,841.809,842.034,L
317,841.809,842.034,R
318,845.356,845.524,R
318,845.356,845.524,L
319,849.006,849.18,L
319,849.006,849.18,R
320,851.917,852.112,R
320,851.917,852.112,L
321,855.754,855.977,L
321,855.754,855.977,R
322,856.878,857.091,R
322,856.878,857.091,L
323,860.048,860.27,L
323,860.048,860.27,R
324,864.168,864.402,R
324,864.168,864.402,L
325,866.497,866.685,L
325,866.497,866.685,R
326,868.732,868.92,R
326,868.732,868.92,L
327,870.277,870.405,L
327,870.277,870.405,R
328,872.116,872.295,R
328,872.116,872.295,L
329,875.204,875.39,L
329,875.204,875.39,R
330,875.549,906.745,R
330,875.549,906.745,L
331,907.324,907.499,L
331,907.324,907.499,R
332,908.572,908.755,R
332,908.572,908.755,L
333,909.335,909.49,L
333,909.335,909.49,R
334,911.996,942.5,L
334,911.996,942.5,R
335,943.918,944.028,R
335,943.918,944.028,L
336,945.941,946.119,L
336,945.941,946.119,R
337,947.277,947.508,R
337,947.277,947.508,L
338,948.612,949.036,L
338,948.612,949.036,R
339,949.474,949.694,R
339,949.474,949.694,L
340,952.061,952.139,L
340,952.061,952.139,R
341,953.242,953.4,R
341,953.242,953.4,L
342,954.347,954.516,L
342,954.347,954.516,R
343,955.344,955.505,R
343,955.344,955.505,L
344,956.53,956.715,L
344,956.53,956.715,R
345,958.36,958.529,R
345,958.36,958.529,L
346,959.608,959.778,L
346,959.608,959.778,R
347,961.538,961.691,R
347,961.538,961.691,L
348,963.162,963.249,L
348,963.162,963.249,R
349,963.393,963.521,R
349,963.393,963.521,L
350,966.964,967.284,L
350,966.964,967.284,R
351,970.7,970.908,R
351,970.7,970.908,L
352,973.6,973.766,L
352,973.6,973.766,R
353,974.255,974.553,R
353,974.255,974.553,L
354,978.042,978.238,L
354,978.042,978.238,R
355,979.728,979.895,R
355,979.728,979.895,L
356,981.298,981.522,L
356,981.298,981.522,R
357,984.501,984.666,R
357,984.501,984.666,L
358,987.508,987.662,L
358,987.508,987.662,R
359,988.178,988.325,R
359,988.178,988.325,L
360,991.305,991.461,L
360,991.305,991.461,R
361,995.149,995.361,R
361,995.149,995.361,L
362,998.014,998.166,L
362,998.014,998.166,R
363,998.654,998.861,R
363,998.654,998.861,L
364,1001.549,1001.717,L
364,1001.549,1001.717,R
365,1002.505,1002.708,R
365,1002.505,1002.708,L
366,1005.229,1005.422,L
366,1005.229,1005.422,R
367,1006.497,1006.706,R
367,1006.497,1006.706,L
368,1011.038,1011.257,L
368,1011.038,1011.257,R
369,1011.893,1012.093,R
369,1011.893,1012.093,L
370,1013.65,1013.813,L
370,1013.65,1013.813,R
371,1015.288,1015.446,R
371,1015.288,1015.446,L
372,1017.038,1017.203,L
372,1017.038,1017.203,R
373,1019.584,1019.765,R
373,1019.584,1019.765,L
374,1020.871,1021.072,L
374,1020.871,1021.072,R
375,1024.634,1024.908,R
375,1024.634,1024.908,L
376,1027.939,1028.207,L
376,1027.939,1028.207,R
377,1034.745,1035.142,R
377,1034.745,1035.142,L
378,1035.662,1035.95,L
378,1035.662,1035.95,R
379,1036.076,1036.226,R
379,1036.076,1036.226,L
380,1036.392,1036.52,L
380,1036.392,1036.52,R
381,1036.631,1036.758,R
381,1036.631,1036.758,L
382,1036.829,1036.938,L
382,1036.829,1036.938,R
383,1039.914,1040.092,R
383,1039.914,1040.092,L
384,1041.911,1042.093,L
384,1041.911,1042.093,R
385,1043.613,1043.823,R
385,1043.613,1043.823,L
386,1047.039,1047.285,L
386,1047.039,1047.285,R
387,1048.173,1048.399,R
387,1048.173,1048.399,L
388,1053.121,1053.294,L
388,1053.121,1053.294,R
389,1056.691,1056.896,R
389,1056.691,1056.896,L
390,1057.972,1058.203,L
390,1057.972,1058.203,R
391,1062.184,1062.383,R
391,1062.184,1062.383,L
392,1063.615,1063.843,L
392,1063.615,1063.843,R
393,1066.153,1066.304,R
393,1066.153,1066.304,L
394,1067.69,1067.9,L
394,1067.69,1067.9,R
395,1071.063,1071.242,R
395,1071.063,1071.242,L
396,1071.898,1072.149,L
396,1071.898,1072.149,R
397,1075.197,1075.441,R
397,1075.197,1075.441,L
398,1078.798,1079.065,L
398,1078.798,1079.065,R
399,1081.84,1082.023,R
399,1081.84,1082.023,L
400,1083.073,1083.261,L
400,1083.073,1083.261,R
401,1087.074,1087.27,R
401,1087.074,1087.27,L
402,1087.639,1087.826,L
402,1087.639,1087.826,R
403,1090.59,1090.793,R
403,1090.59,1090.793,L
404,1093.395,1093.575,L
404,1093.395,1093.575,R
405,1094.629,1094.871,R
405,1094.629,1094.871,L
406,1097.572,1097.761,L
406,1097.572,1097.761,R
407,1100.842,1101.094,R
407,1100.842,1101.094,L
408,1102.037,1102.254,L
408,1102.037,1102.254,R
409,1106.777,1106.93,R
409,1106.777,1106.93,L
410,1107.716,1107.887,L
410,1107.716,1107.887,R
411,1110.864,1111.039,R
411,1110.864,1111.039,L
412,1113.684,1113.851,L
412,1113.684,1113.851,R
413,1115.488,1115.722,R
413,1115.488,1115.722,L
414,1118.734,1118.938,L
414,1118.734,1118.938,R
415,1121.68,1121.8,R
415,1121.68,1121.8,L
416,1122.242,1122.487,L
416,1122.242,1122.487,R
417,1124.618,1124.776,R
417,1124.618,1124.776,L
418,1125.216,1125.403,L
418,1125.216,1125.403,R
419,1126.859,1127.439,R
419,1126.859,1127.439,L
420,1127.541,1127.679,L
420,1127.541,1127.679,R
421,1129.315,1129.493,R
421,1129.315,1129.493,L
422,1131.093,1131.647,L
422,1131.093,1131.647,R
423,1132.499,1188.03,R
423,1132.499,1188.03,L
424,1188.251,1188.716,L
424,1188.251,1188.716,R
425,1188.779,1189.035,R
425,1188.779,1189.035,L
426,1189.35,1189.472,L
426,1189.35,1189.472,R
427,1189.753,1189.951,R
427,1189.753,1189.951,L
428,1190.429,1190.481,L
428,1190.429,1190.481,R
429,1190.625,1191.262,R
429,1190.625,1191.262,L
430,1192.618,1192.732,L
430,1192.618,1192.732,R
431,1193.834,1234.324,R
431,1193.834,1234.324,L
432,1236.094,1236.144,L
432,1236.094,1236.144,R
433,1236.357,1236.558,R
433,1236.357,1236.558,L
434,1238.005,1238.183,L
434,1238.005,1238.183,R
435,1238.517,1238.792,R
435,1238.517,1238.792,L
436,1239.705,1239.878,L
436,1239.705,1239.878,R
437,1240.212,1240.534,R
437,1240.212,1240.534,L
438,1244.127,1244.273,L
438,1244.127,1244.273,R
439,1244.636,1244.859,R
439,1244.636,1244.859,L
440,1245.928,1246.09,L
440,1245.928,1246.09,R
441,1246.924,1247.092,R
441,1246.924,1247.092,L
442,1248.391,1248.552,L
442,1248.391,1248.552,R
443,1250.038,1250.211,R
443,1250.038,1250.211,L
444,1251.484,1251.989,L
444,1251.484,1251.989,R
445,1252.642,1252.819,R
445,1252.642,1252.819,L
446,1256.686,1256.804,L
446,1256.686,1256.804,R
447,1257.288,1257.568,R
447,1257.288,1257.568,L
448,1260.893,1261.115,R
448,1260.893,1261.115,L
449,1264.31,1264.524,L
449,1264.31,1264.524,R
450,1265.801,1265.97,R
450,1265.801,1265.97,L
451,1268.229,1268.399,L
451,1268.229,1268.399,R
452,1271.903,1272.113,L
452,1271.903,1272.113,R
453,1275.095,1275.237,R
453,1275.095,1275.237,L
454,1278.077,1278.233,R
454,1278.077,1278.233,L
455,1280.738,1280.889,L
455,1280.738,1280.889,R
456,1284.1,1284.277,R
456,1284.1,1284.277,L
457,1287.064,1287.231,L
457,1287.064,1287.231,R
458,1291.25,1291.434,R
458,1291.25,1291.434,L
459,1291.861,1292.212,L
459,1291.861,1292.212,R
460,1292.284,1292.423,R
460,1292.284,1292.423,L
461,1295.181,1295.428,L
461,1295.181,1295.428,R
462,1298.509,1298.669,R
462,1298.509,1298.669,L
463,1301.409,1301.594,L
463,1301.409,1301.594,R
464,1304.891,1305.076,R
464,1304.891,1305.076,L
465,1308.205,1308.44,L
465,1308.205,1308.44,R
466,1312.805,1312.991,R
466,1312.805,1312.991,L
467,1316.26,1316.477,L
467,1316.26,1316.477,R
468,1320.532,1320.763,R
468,1320.532,1320.763,L
469,1324.909,1325.115,L
469,1324.909,1325.115,R
470,1329.686,1329.913,R
470,1329.686,1329.913,L
471,1333.803,1334.034,L
471,1333.803,1334.034,R
472,1336.53,1336.777,R
472,1336.53,1336.777,L
473,1339.48,1339.71,L
473,1339.48,1339.71,R
474,1342.767,1342.968,R
474,1342.767,1342.968,L
475,1346.621,1346.82,L
475,1346.621,1346.82,R
476,1350.427,1350.648,R
476,1350.427,1350.648,L
477,1351.356,1351.565,L
477,1351.356,1351.565,R
478,1354.986,1355.201,R
478,1354.986,1355.201,L
479,1358.903,1359.155,L
479,1358.903,1359.155,R
480,1362.431,1362.651,R
480,1362.431,1362.651,L
481,1365.599,1365.83,L
481,1365.599,1365.83,R
482,1368.702,1368.911,R
482,1368.702,1368.911,L
483,1371.261,1371.484,L
483,1371.261,1371.484,R
484,1374.969,1375.203,R
484,1374.969,1375.203,L
485,1377.823,1378.008,L
485,1377.823,1378.008,R
486,1379.385,1379.572,L
486,1379.385,1379.572,R
487,1382.493,1382.682,R
487,1382.493,1382.682,L
488,1383.169,1383.413,L
488,1383.169,1383.413,R
489,1386.585,1386.806,R
489,1386.585,1386.806,L
490,1389.565,1389.774,L
490,1389.565,1389.774,R
491,1393.832,1394.038,R
491,1393.832,1394.038,L
492,1396.635,1396.856,L
492,1396.635,1396.856,R
493,1397.133,1398.182,R
493,1397.133,1398.182,L
494,1399.856,1400.037,L
494,1399.856,1400.037,R
495,1400.218,1400.358,R
495,1400.218,1400.358,L
496,1403.029,1403.224,R
496,1403.029,1403.224,L
497,1404.878,1405.073,L
497,1404.878,1405.073,R
498,1406.153,1448.368,R
498,1406.153,1448.368,L
499,1451.134,1451.293,L
499,1451.134,1451.293,R
500,1452.741,1452.921,L
500,1452.741,1452.921,R
501,1453.799,1453.991,L
501,1453.799,1453.991,R
502,1455.039,1455.213,L
502,1455.039,1455.213,R
503,1457.384,1457.479,R
503,1457.384,1457.479,L
504,1459.148,1459.34,L
504,1459.148,1459.34,R
505,1461.21,1461.3,R
505,1461.21,1461.3,L
506,1461.378,1461.564,L
506,1461.378,1461.564,R
507,1461.77,1461.98,R
507,1461.77,1461.98,L
508,1465.385,1465.781,L
508,1465.385,1465.781,R
509,1468.603,1468.782,R
509,1468.603,1468.782,L
510,1469.815,1470.046,L
510,1469.815,1470.046,R
511,1472.713,1472.861,R
511,1472.713,1472.861,L
512,1473.833,1473.996,R
512,1473.833,1473.996,L
513,1475.912,1476.047,L
513,1475.912,1476.047,R
514,1476.491,1476.769,R
514,1476.491,1476.769,L
515,1479.121,1479.256,L
515,1479.121,1479.256,R
516,1479.706,1480.051,R
516,1479.706,1480.051,L
517,1482.661,1482.774,L
517,1482.661,1482.774,R
518,1483.279,1483.503,R
518,1483.279,1483.503,L
519,1486.186,1486.43,L
519,1486.186,1486.43,R
520,1489.395,1489.699,R
520,1489.395,1489.699,L
521,1492.526,1492.802,L
521,1492.526,1492.802,R
522,1495.981,1496.182,R
522,1495.981,1496.182,L
523,1496.382,1496.565,L
523,1496.382,1496.565,R
524,1500.601,1500.858,L
524,1500.601,1500.858,R
525,1503.542,1503.664,R
525,1503.542,1503.664,L
526,1504.227,1504.449,L
526,1504.227,1504.449,R
527,1507.639,1507.845,L
527,1507.639,1507.845,R
528,1510.835,1511.056,L
528,1510.835,1511.056,R
529,1511.676,1511.939,R
529,1511.676,1511.939,L
530,1515.546,1515.765,R
530,1515.546,1515.765,L
531,1518.382,1518.523,R
531,1518.382,1518.523,L
532,1522.64,1522.856,R
532,1522.64,1522.856,L
533,1525.584,1525.706,R
533,1525.584,1525.706,L
534,1529.35,1529.547,R
534,1529.35,1529.547,L
535,1532.942,1533.159,L
535,1532.942,1533.159,R
536,1536.136,1536.384,L
536,1536.136,1536.384,R
537,1539.696,1539.833,L
537,1539.696,1539.833,R
538,1543.559,1543.745,L
538,1543.559,1543.745,R
539,1546.861,1547.084,R
539,1546.861,1547.084,L
540,1550.052,1550.265,L
540,1550.052,1550.265,R
541,1551.642,1551.718,R
541,1551.642,1551.718,L
542,1554.395,1554.555,R
542,1554.395,1554.555,L
543,1555.641,1555.857,L
543,1555.641,1555.857,R
544,1558.143,1558.347,R
544,1558.143,1558.347,L
545,1561.898,1562.199,L
545,1561.898,1562.199,R
546,1565.315,1565.504,R
546,1565.315,1565.504,L
547,1568.758,1568.95,L
547,1568.758,1568.95,R
548,1572.896,1573.139,R
548,1572.896,1573.139,L
549,1575.54,1575.779,L
549,1575.54,1575.779,R
550,1577.391,1577.545,L
