,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc
0,pract,0,StartPractice,1781263622.1918607,346.9645857810974
1,pract,1,startFixDisplay,1781263622.2019572,346.97468400001526
2,pract,1,startFixPeriod,1781263622.443397,347.2161226272583
3,pract,1,targetPresented,1781263622.7972791,347.57000637054443
4,pract,1,blankDurationStart,1781263622.805588,347.57831287384033
5,pract,1,maskStart,1781263623.2218728,347.9945981502533
6,pract,1,maskEnd,1781263623.7213366,348.49406123161316
7,pract,1,EndOfTrial,1781263625.753258,350.5259850025177
8,pract,1,FeedbackPeriodStarted,1781263625.7740707,350.5467975139618
9,pract,2,startFixDisplay,1781263627.3228836,352.09561038017273
10,pract,2,startFixPeriod,1781263627.4852276,352.2579560279846
11,pract,2,targetPresented,1781263627.7642086,352.53693556785583
12,pract,2,blankDurationStart,1781263627.772522,352.5452473163605
13,pract,2,maskStart,1781263628.2304769,353.00320410728455
14,pract,2,maskEnd,1781263628.730121,353.50284790992737
15,pract,2,EndOfTrial,1781263630.7327096,355.5054364204407
16,pract,2,FeedbackPeriodStarted,1781263630.745187,355.5179138183594
17,pract,3,startFixDisplay,1781263632.2523475,357.02507424354553
18,pract,3,startFixPeriod,1781263632.4522054,357.2249321937561
19,pract,3,targetPresented,1781263632.8061495,357.5788767337799
20,pract,3,blankDurationStart,1781263632.8144922,357.58721947669983
21,pract,3,maskStart,1781263633.3139737,358.0867009162903
22,pract,3,maskEnd,1781263633.817733,358.59046030044556
23,pract,3,EndOfTrial,1781263635.8536777,360.6264042854309
24,pract,3,FeedbackPeriodStarted,1781263635.8661687,360.6388952732086
25,pract,4,startFixDisplay,1781263637.448273,362.2209994792938
26,pract,4,startFixPeriod,1781263637.6772,362.4499249458313
27,pract,4,targetPresented,1781263637.8896444,362.6623692512512
28,pract,5,startFixDisplay,1781263641.4160085,366.1887354850769
29,pract,5,startFixPeriod,1781263641.4201412,366.19286823272705
30,pract,5,targetPresented,1781263641.7158089,366.48853397369385
31,pract,5,blankDurationStart,1781263641.7241807,366.49690794944763
32,pract,5,maskStart,1781263642.3070202,367.0797472000122
33,pract,5,maskEnd,1781263642.8066077,367.57933473587036
34,pract,5,EndOfTrial,1781263644.8800352,369.65276193618774
35,pract,5,FeedbackPeriodStarted,1781263644.892502,369.66522884368896
36,pract,6,startFixDisplay,1781263646.43282,371.20554661750793
37,pract,6,startFixPeriod,1781263646.4370089,371.20973539352417
38,pract,6,targetPresented,1781263646.7119107,371.48463773727417
39,pract,6,blankDurationStart,1781263646.7202063,371.49293327331543
40,pract,6,maskStart,1781263647.3448129,372.117538690567
41,pract,6,maskEnd,1781263647.8444433,372.6171703338623
42,pract,6,EndOfTrial,1781263649.8511183,374.62384510040283
43,pract,6,FeedbackPeriodStarted,1781263649.8595204,374.63224720954895
44,pract,7,startFixDisplay,1781263651.3621814,376.13490557670593
45,pract,7,startFixPeriod,1781263651.5956085,376.3683362007141
46,pract,7,targetPresented,1781263651.9828737,376.7556004524231
47,pract,7,blankDurationStart,1781263651.991165,376.76389241218567
48,pract,7,maskStart,1781263652.657304,377.43002915382385
49,pract,7,maskEnd,1781263653.1568694,377.92959427833557
50,pract,7,LeftResponse,1781263654.1477334,378.9204578399658
51,pract,7,EndOfTrial,1781263654.1518936,378.92462158203125
52,pract,7,FeedbackPeriodStarted,1781263654.160183,378.93290972709656
53,pract,8,startFixDisplay,1781263655.6671689,380.4398937225342
54,pract,8,startFixPeriod,1781263655.775654,380.54837918281555
55,pract,8,targetPresented,1781263656.075395,380.84811997413635
56,pract,8,blankDurationStart,1781263656.0837128,380.8564386367798
57,pract,8,maskStart,1781263656.708231,381.4809582233429
58,pract,8,maskEnd,1781263657.207854,381.98058128356934
59,pract,8,RightResponse,1781263657.8114889,382.58421301841736
60,pract,8,EndOfTrial,1781263657.815678,382.5884041786194
61,pract,8,FeedbackPeriodStarted,1781263657.8196974,382.592422246933
62,pract,9,startFixDisplay,1781263659.331088,384.1038148403168
63,pract,9,startFixPeriod,1781263659.4144387,384.1871654987335
64,pract,9,targetPresented,1781263659.7100964,384.4828236103058
65,pract,9,blankDurationStart,1781263659.7184186,384.4911456108093
66,pract,9,maskStart,1781263660.3014205,385.074147939682
67,pract,9,maskEnd,1781263660.8008912,385.57361602783203
68,pract,9,LeftResponse,1781263661.2674558,386.0401818752289
69,pract,9,EndOfTrial,1781263661.271277,386.0440034866333
70,pract,9,FeedbackPeriodStarted,1781263661.2754993,386.04822611808777
71,pract,10,startFixDisplay,1781263662.7825027,387.5552268028259
72,pract,10,startFixPeriod,1781263662.786692,387.5594184398651
73,pract,10,targetPresented,1781263663.128219,387.9009459018707
74,pract,10,blankDurationStart,1781263663.1365242,387.90925097465515
75,pract,10,maskStart,1781263663.677786,388.4505112171173
76,pract,10,maskEnd,1781263664.1773329,388.95005989074707
77,pract,10,RightResponse,1781263664.6561325,389.42885637283325
78,pract,10,EndOfTrial,1781263664.660425,389.43315172195435
79,pract,10,FeedbackPeriodStarted,1781263664.6644697,389.4371964931488
80,pract,11,startFixDisplay,1781263666.2091897,390.9819166660309
81,pract,11,startFixPeriod,1781263666.2132838,390.98600816726685
82,pract,11,targetPresented,1781263666.4715946,391.2443194389343
83,pract,11,blankDurationStart,1781263666.4799228,391.2526502609253
84,pract,11,maskStart,1781263666.979539,391.75226640701294
85,pract,11,maskEnd,1781263667.4789364,392.2516632080078
86,pract,11,RightResponse,1781263667.970544,392.74327063560486
87,pract,11,EndOfTrial,1781263667.9743783,392.7471046447754
