,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular
5944,0.318,0.332,0.36,9.03502942607544,493.8350758972124,-7.795425057411194,-344.0923156738281,-7.763453975319862,-287.583984375,-4.567614793777466,-354.22247314453125,-4.54791060090065,-322.8629455566406,L,False,True
5945,0.376,0.378,0.381,0.15026866604140932,18.137110059640886,-0.13751220703125,-17.205678939819336,-0.2447209358215332,-34.008731842041016,-0.06058931350708008,-5.7375407218933105,-0.012632369995117188,-3.5602595806121826,L,False,True
5946,0.476,0.488,0.506,6.072624251654855,345.77167159552226,-6.067267417907715,-345.3926086425781,-6.431710720062256,-353.4241943359375,-0.25501251220703125,-16.18625259399414,0.05052947998046875,0.4139130413532257,L,False,True
1,0.507,0.51,0.516,0.2937452770162033,28.898549822976634,0.2698211669921875,27.042949676513672,0.38773059844970703,35.25654602050781,0.11611557006835938,10.1884765625,-0.017686843872070312,1.1025769710540771,L,False,True
5947,0.52,0.525,0.532,0.4094111020034579,37.10787800980004,-0.4093799591064453,-37.01872253417969,-0.41891002655029297,-43.175689697265625,0.005049705505371094,2.5707571506500244,-0.05559062957763672,-9.394415855407715,L,False,True
2,0.675,0.69,0.724,10.97738695474611,379.7958757843256,10.969849109649658,379.6709899902344,11.329419136047363,376.8623046875,0.4067368507385254,9.738923072814941,0.19211339950561523,-5.997862339019775,L,False,True
5948,0.726,0.729,0.733,0.29545164621740144,34.83975067294061,-0.2941403388977051,-34.83149719238281,-0.3318932056427002,-41.1127815246582,0.027805328369140625,0.7583075165748596,0.035399675369262695,4.735204696655273,L,False,True
3,0.736,0.739,0.745,0.27048871796759605,30.960259633365215,0.268782377243042,30.957794189453125,0.24066567420959473,25.632043838500977,-0.03033447265625,-0.3907115161418915,0.0657501220703125,5.816316604614258,L,False,True
4,0.882,0.896,0.921,6.0108210044334385,275.3694125194989,6.010777950286865,275.146484375,6.241625785827637,254.04869079589844,0.022750377655029297,-11.078153610229492,-0.19219446182250977,-9.612388610839844,L,False,True
6,1.052,1.065,1.088,5.244908807238597,260.8435284092195,5.244903326034546,260.8373718261719,5.249302864074707,238.814697265625,-0.007582664489746094,-1.7921416759490967,-0.3919086456298828,-20.40743637084961,L,False,True
8,1.232,1.246,1.272,7.042910334720485,302.36663533747776,7.042147636413574,302.3629455566406,6.645508766174316,296.38043212890625,0.10364675521850586,1.4937602281570435,-0.5278053283691406,-47.88474655151367,L,False,True
5951,1.274,1.277,1.283,0.37166559792992826,36.594300284717164,-0.3346090316772461,-33.53885269165039,-0.12563800811767578,-9.502697944641113,-0.16177797317504883,-14.638585090637207,0.030283451080322266,0.275280624628067,L,False,True
5952,1.422,1.44,1.478,17.248393037742385,504.1276647919279,-17.208022952079773,-502.8703308105469,-17.099603414535522,-463.5938720703125,1.1794102191925049,35.582759857177734,2.211808681488037,96.20733642578125,L,False,True
