,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular
8303,2.541,2.552,2.574,3.722608987450081,198.10599600409063,-3.6786391735076904,-191.82904052734375,-3.624180555343628,-187.2048797607422,-0.5704660415649414,-49.47327423095703,-0.40975260734558105,-24.19322395324707,L,False,True
7,2.576,2.579,2.584,0.22864114710503114,27.64447689376542,0.22695159912109375,27.34833526611328,0.22203779220581055,25.575563430786133,0.027744293212890625,4.035549640655518,-0.1516571044921875,-18.911239624023438,L,False,True
8304,2.587,2.589,2.594,0.1414341367513658,17.57265445823604,-0.12105512619018555,-14.788460731506348,-0.12869834899902344,-14.131939888000488,-0.07313871383666992,-9.492081642150879,-0.022744178771972656,-1.3095067739486694,L,False,True
4463,3.157,3.163,3.176,0.4287512722771607,26.440738649441478,-0.17135143280029297,-7.968310832977295,-0.019896507263183594,1.0625556707382202,0.3930220603942871,25.21147918701172,0.04795408248901367,1.147378921508789,L,False,True
11,3.269,3.281,3.308,5.859349160196113,270.09133369076073,5.840923309326172,260.6598815917969,5.534524917602539,221.89633178710938,0.46431398391723633,70.75135803222656,0.025246620178222656,6.544222354888916,L,False,True
8307,3.31,3.314,3.319,0.31878412678317003,37.09348523994482,-0.2601194381713867,-32.28302764892578,-0.09344005584716797,-12.699230194091797,-0.18428564071655273,-18.268354415893555,0.08079957962036133,8.768800735473633,L,False,True
12,3.322,3.325,3.329,0.13422412383637009,15.369083858844819,0.13132190704345703,15.107791900634766,0.10779857635498047,11.412149429321289,-0.027760982513427734,-2.8219430446624756,-0.02020120620727539,-3.948320150375366,L,False,True
8308,3.554,3.569,3.599,6.539087024618608,263.42659911490716,-6.538829326629639,-261.32427978515625,-6.030863285064697,-241.16400146484375,-0.058053016662597656,-33.21436309814453,0.07075023651123047,8.223777770996094,L,False,True
8309,3.61,3.614,3.619,0.1978330842834072,21.724939437752514,-0.1919260025024414,-21.07342529296875,-0.16197586059570312,-17.375274658203125,-0.04798269271850586,-5.280505657196045,0.07326841354370117,6.453948497772217,L,False,True
8310,3.67,3.682,3.709,7.009468730618476,344.75845480247494,-6.898155510425568,-339.9696350097656,-6.6673805713653564,-328.89739990234375,1.244227647781372,57.26289749145508,1.3666067123413086,89.76494598388672,L,False,True
8311,3.719,3.722,3.729,0.26981337879156,29.90677998203623,-0.2565349340438843,-28.793556213378906,-0.2463388442993164,-27.17311668395996,-0.08360075950622559,-8.083724975585938,0.07096362113952637,10.552483558654785,L,False,True
8312,3.869,3.88,3.892,2.9797411526606417,228.01907864191963,-2.9768269062042236,-227.35305786132812,-2.999811887741089,-248.70388793945312,0.13175320625305176,17.415145874023438,0.33472299575805664,58.120582580566406,L,False,True
15,3.894,3.898,3.901,0.22730874075193463,26.24506818710692,0.14210999011993408,14.857150077819824,0.15990042686462402,16.221038818359375,0.17740917205810547,21.63489532470703,-0.017754554748535156,-0.9453802704811096,L,False,True
8313,3.909,3.913,3.918,0.1457292767115531,15.734448744676692,-0.14464521408081055,-15.733368873596191,-0.17765843868255615,-17.166223526000977,-0.017742156982421875,-0.18433986604213715,0.1039876937866211,12.56619644165039,L,False,True
4472,4.287,4.302,4.317,3.4709757178408025,165.91244630223835,0.32992780208587646,12.851776123046875,0.10659074783325195,8.744778633117676,3.455259770154953,165.4139404296875,2.5318804383277893,135.9766845703125,L,False,True
13094,4.32,4.322,4.324,0.12785513739763663,19.650869821308188,-0.04568982124328613,-6.876494407653809,0.04314720630645752,5.422302722930908,-0.1194126307964325,-18.408435821533203,-0.17531434772536159,-27.671463012695312,L,False,True
8314,4.325,4.325,4.329,0.06773159912136435,13.452661799748006,-0.0659937858581543,-9.991527557373047,0.05330181121826172,9.275752067565918,-0.015244334936141968,-9.007967948913574,-0.03048953926190734,-18.0858154296875,L,False,True
13095,4.426,4.429,4.432,0.16267670196353778,19.300618775912536,0.04061233997344971,5.007321357727051,-0.03299260139465332,-4.17594575881958,-0.1575257033109665,-18.639759063720703,0.09400665760040283,11.410152435302734,L,True,False
4474,4.663,4.664,4.667,0.1388089652767288,18.810364275279138,-0.06139373779296875,-9.131567001342773,-0.01719951629638672,-3.216519355773926,0.12449392676353455,16.4451904296875,0.06604385375976562,13.53219223022461,L,False,True
4475,4.673,4.68,4.693,0.6548752121398888,39.524367191510485,-0.07611751556396484,0.5359799861907959,0.0786123275756836,-2.076162338256836,0.650436520576477,39.52073287963867,0.14731520414352417,-2.2166197299957275,L,False,True
20,4.839,4.853,4.877,6.203737143053899,341.20435384111113,6.16682767868042,335.4844665527344,5.818935871124268,305.212158203125,0.6757151186466217,62.21401596069336,-0.2996922731399536,-25.212690353393555,L,False,True
8317,4.879,4.882,4.886,0.20042057003729716,23.679748623957444,-0.15907526016235352,-18.914655685424805,-0.1286931037902832,-15.23204517364502,-0.12191581726074219,-14.246623992919922,0.015240073204040527,1.131461262702942,L,False,True
21,4.893,4.894,4.899,0.11986835016023319,15.320459456115127,0.10857295989990234,11.063244819641113,0.14133310317993164,20.487625122070312,0.0507969856262207,10.598164558410645,0.027939796447753906,3.9023077487945557,L,False,True
12018,4.967,4.973,4.976,0.2719060403440317,32.02112846382973,-0.04293203353881836,-4.958827972412109,-0.03785896301269531,-6.585270404815674,-0.1219215989112854,-12.862492561340332,-0.26925748586654663,-31.336669921875,R,True,False
4480,5.339,5.341,5.347,0.16539452770856655,19.104567617456965,0.0801544189453125,7.9929094314575195,0.19022178649902344,17.97797966003418,0.1446741819381714,17.3521728515625,-0.07364451885223389,-9.626864433288574,L,False,True
8327,5.501,5.515,5.542,8.035247776021315,331.783108804681,-7.515449285507202,-320.8817138671875,-7.375115841627121,-308.80499267578125,2.843101978302002,84.35020446777344,2.818189859390259,118.73104858398438,L,False,True
8329,5.745,5.759,5.773,3.5463166279484097,221.60372729311362,-3.545613169670105,-221.4656982421875,-3.757981538772583,-252.3267059326172,-0.0706319808959961,7.820259094238281,0.17427444458007812,35.150596618652344,L,False,True
13105,5.791,5.794,5.796,0.24256813738837626,30.83791041329698,-0.19721364974975586,-25.490148544311523,-0.04801464080810547,-2.8257758617401123,-0.14123058319091797,-17.3559513092041,0.070709228515625,14.71460247039795,L,False,True
4483,5.801,5.803,5.805,0.10166261178825285,17.660143374630042,0.012638568878173828,3.722768783569336,-0.04043769836425781,-2.2746400833129883,0.10087394714355469,17.263303756713867,-0.037865638732910156,-0.5964713096618652,L,False,True
8331,5.833,5.836,5.838,0.14545190126758326,19.174881046431423,-0.09099769592285156,-12.454599380493164,0.06570672988891602,7.995067119598389,-0.11347103118896484,-14.5794038772583,0.1666102409362793,19.78175926208496,L,False,True
8332,5.986,5.991,5.996,0.2777195799522957,35.02411238035463,-0.2754669189453125,-34.71359634399414,-0.14905405044555664,-18.30424690246582,-0.03530073165893555,-4.653458595275879,0.1767120361328125,14.298970222473145,L,False,True
30,5.998,6.0,6.003,0.13043333169879748,17.545124625811233,0.12886381149291992,17.50300407409668,0.11115360260009766,13.365785598754883,-0.02017354965209961,-1.2150088548660278,-0.047955989837646484,-2.1797451972961426,L,False,True
13107,6.195,6.223,6.249,8.173906398954415,250.78865488656535,1.1893150806427002,-36.75704574584961,1.5915281772613525,-31.134920120239258,-8.086920022964478,-248.0803680419922,-7.041255474090576,-187.10470581054688,L,False,True
13108,6.258,6.261,6.267,0.2180839046552883,22.799017321549776,0.010134458541870117,2.0499074459075928,-0.05575394630432129,-4.815205097198486,-0.2178483009338379,-22.706674575805664,-0.16234636306762695,-16.903560638427734,L,False,True
35,6.705,6.718,6.734,2.9910780052309254,196.87904969762306,2.9666833877563477,195.59478759765625,3.1493968963623047,208.5064697265625,-0.38123130798339844,-22.45081901550293,-0.4521341323852539,-39.49575424194336,L,False,True
8338,6.735,6.738,6.745,0.2602522888840688,28.840013134441005,-0.2600564956665039,-28.045961380004883,-0.2089834213256836,-30.174177169799805,-0.010093212127685547,-6.720893383026123,0.08583641052246094,10.236034393310547,L,False,True
36,6.749,6.753,6.758,0.16158764171752893,16.79771009657651,0.1612720489501953,16.761579513549805,0.11528873443603516,10.699448585510254,0.010094165802001953,1.1011433601379395,-0.0782618522644043,-8.376913070678711,L,False,True
37,6.916,6.927,6.948,2.7430282177112923,169.22919733458448,2.736140251159668,168.68722534179688,2.765730857849121,185.48431396484375,-0.19426870346069336,-13.532968521118164,-0.1565108299255371,-38.110198974609375,L,False,True
38,6.962,6.963,6.966,0.07399726434637313,11.688421129760547,0.0736093521118164,11.68761157989502,0.08582305908203125,11.368734359741211,-0.007566928863525391,0.1375647634267807,-0.02776336669921875,-5.483872890472412,L,False,True
39,7.141,7.156,7.188,8.876402059045358,364.27859810717405,8.870718836784363,364.2743225097656,9.100361466407776,394.2362365722656,-0.31758594512939453,1.7649359703063965,0.03532695770263672,2.56815505027771,L,False,True
4488,7.653,7.66,7.671,0.683781773752693,44.45881038466448,-0.03800201416015625,-1.7274980545043945,0.03546285629272461,0.3454093039035797,0.6827249526977539,44.425235748291016,0.22216463088989258,4.842206954956055,L,False,True
42,7.764,7.776,7.797,5.012625450150515,285.43836316680125,3.6225783824920654,234.2117462158203,3.5160962641239166,194.79736328125,3.4645836353302,163.15611267089844,2.7008920907974243,95.32648468017578,L,False,True
4490,7.812,7.814,7.822,0.21282281470022496,19.306528690647376,0.06351742148399353,7.206357955932617,0.06351441144943237,7.413885593414307,0.2031233310699463,17.911182403564453,0.16245901584625244,12.32240104675293,L,False,True
13117,8.064,8.07,8.081,1.003759338976437,91.32672017281249,-0.4319309666752815,-38.6429328918457,-0.45478880777955055,-37.856868743896484,-0.9060730934143066,-82.74837493896484,-0.7865839004516602,-55.48540115356445,L,False,True
8344,8.648,8.656,8.663,0.9011056064779398,84.13919990042334,-0.8435002639889717,-77.92903900146484,-0.6707500517368317,-68.71466064453125,-0.3170151710510254,-31.72490882873535,-0.22318029403686523,-10.859095573425293,L,False,True
43,8.665,8.667,8.671,0.14881609758162373,17.771420673090464,0.13464272022247314,16.281848907470703,0.05081111192703247,7.2521209716796875,-0.0633842945098877,-7.122133731842041,-0.16986942291259766,-20.07600975036621,L,False,True
13119,8.72,8.723,8.726,0.1597135066986084,20.558927815982255,0.0,0.23095360398292542,-0.007621586322784424,-1.108596920967102,-0.1597135066986084,-20.55763053894043,-0.11155319213867188,-14.912068367004395,L,True,False
7728,8.727,8.731,8.733,0.15209451176890187,21.195092175798646,0.015242993831634521,-0.5311808586120605,-0.12702393531799316,-14.272855758666992,-0.03802084922790527,-21.631877899169922,-0.08365201950073242,-15.668998718261719,R,True,False
8347,9.305,9.319,9.344,3.9262341363270568,191.63053687422618,-3.7952616214752197,-179.74240112304688,-3.775090277194977,-178.54600524902344,-1.0056359767913818,-66.44495391845703,-0.5509822368621826,-27.435028076171875,L,False,True
8348,9.566,9.579,9.591,2.316818779352224,153.06183126968122,-2.3059213161468506,-149.39886474609375,-2.6572015285491943,-168.24853515625,-0.22444629669189453,-33.28518295288086,-0.2903461456298828,-23.71087646484375,L,False,True
8349,9.608,9.611,9.615,0.12664965714332108,14.125722576199344,-0.12086963653564453,-13.414963722229004,-0.08562946319580078,-9.913920402526855,-0.037824153900146484,-4.42434024810791,0.13376426696777344,15.854374885559082,L,False,True
50,9.92,9.933,9.968,4.516521722886044,167.4382560238557,4.506036221981049,167.27542114257812,4.65011864900589,177.9537353515625,-0.30758094787597656,-7.3826189041137695,-0.19685125350952148,-18.10465431213379,L,False,True
51,10.131,10.143,10.169,3.8326241758764947,190.0860253856863,3.811326742172241,187.26303100585938,3.5905004143714905,163.54217529296875,0.40348052978515625,32.63823318481445,0.08833932876586914,-4.703505992889404,L,False,True
43,10.22,10.221,10.225,0.140730863726298,17.748445125786954,-0.0076045989990234375,-0.7835074067115784,0.11152148246765137,14.401208877563477,-0.24451303482055664,-23.836002349853516,0.08583784103393555,10.37364387512207,R,True,False
54,10.642,10.656,10.693,9.036738394804393,316.7859325436164,8.986841201782227,311.4375915527344,8.687794208526611,299.8609313964844,0.9483280181884766,57.96510696411133,0.22188615798950195,-7.079310417175293,L,False,True
8355,10.893,10.906,10.92,2.5980439986737296,186.42516723305704,-2.578507423400879,-183.7898712158203,-2.5431766510009766,-163.54135131835938,-0.31801271438598633,-31.235015869140625,0.045447349548339844,3.557831048965454,L,False,True
55,10.922,10.925,10.93,0.24103512341732558,27.282877134867306,0.22525310516357422,25.410982131958008,0.15035438537597656,17.152551651000977,0.0857844352722168,9.931634902954102,-0.017674922943115234,-4.085681438446045,L,False,True
8356,10.934,10.936,10.939,0.08962179015466495,12.657003574192503,-0.08958625793457031,-12.655984878540039,-0.08486461639404297,-11.087347984313965,0.0025234222412109375,0.16058091819286346,0.02019977569580078,2.4561755657196045,L,False,True
4501,11.294,11.303,11.31,0.44780379129764186,34.259995012636544,-0.24023056030273438,-16.022510528564453,-0.17205142974853516,-8.179856300354004,0.3779120445251465,30.28244400024414,0.2268810272216797,4.81347131729126,L,False,True
8360,11.418,11.433,11.478,12.248535970358823,361.46355691156924,-12.1844402551651,-360.5126647949219,-11.769882559776306,-345.8094177246094,1.2514188289642334,-26.201555252075195,1.603147268295288,17.69342041015625,L,False,True
58,11.479,11.482,11.486,0.17701357696884662,21.411675977569963,0.1751934289932251,21.258699417114258,0.2818422317504883,31.946575164794922,0.025319337844848633,2.55491042137146,-0.10384964942932129,-12.894891738891602,L,False,True
8361,11.489,11.492,11.501,0.20232689421449995,16.244903938765628,-0.19042539596557617,-15.234512329101562,-0.23614299297332764,-18.0518856048584,0.06836915016174316,5.639728546142578,0.14438343048095703,7.253127574920654,L,False,True
13131,11.585,11.589,11.593,0.22821020976435677,26.02616145046844,0.0355377197265625,2.515333414077759,-0.03553664684295654,-4.545924186706543,-0.22542619705200195,-25.904327392578125,0.02026987075805664,3.155632734298706,L,True,False
13134,11.898,11.903,11.907,0.6689834432522531,77.52651571919854,0.11429119110107422,12.806951522827148,-0.042029380798339844,-3.8881919384002686,-0.6591482162475586,-76.46138000488281,-0.047942161560058594,-0.7109826803207397,L,True,False
62,12.255,12.266,12.289,6.1695069008459695,405.4524888725141,5.738016128540039,379.6781005859375,3.1710376739501953,176.4876251220703,2.2667126655578613,142.25421142578125,-0.07559585571289062,-10.651484489440918,L,False,True
8365,12.291,12.294,12.298,0.2126597545276052,25.792257107641287,-0.20720672607421875,-25.12285614013672,-0.2555217742919922,-32.012638092041016,0.047849178314208984,5.8380327224731445,0.1285238265991211,15.71604061126709,L,False,True
63,12.301,12.304,12.314,0.25405266146456795,20.572366692025046,0.25385284423828125,20.570213317871094,0.20670318603515625,22.12558937072754,-0.010074138641357422,0.2976497411727905,0.0025205612182617188,-1.924793004989624,L,False,True
13137,12.433,12.44,12.444,0.6364167492816105,70.08307724810243,0.1684131622314453,17.416683197021484,-0.07210540771484375,-4.207498550415039,-0.6137290000915527,-67.88443756103516,-0.027721881866455078,-4.719944000244141,L,True,False
69,12.843,12.856,12.9,10.790992942899475,319.58715808659946,10.542862057685852,308.778076171875,10.830112099647522,283.9528503417969,2.300779938697815,82.41390228271484,1.4163655042648315,18.054826736450195,L,False,True
70,12.913,12.917,12.921,0.2852415506623547,33.36236949055521,0.1803625226020813,19.606565475463867,0.20317018032073975,22.464092254638672,0.22097986936569214,26.993152618408203,-0.05079829692840576,-7.504316806793213,L,False,True
13139,12.925,12.926,12.929,0.0826966130228545,17.30158908962829,0.015241146087646484,2.563281297683716,0.07110178470611572,9.026240348815918,-0.08127999305725098,-17.11065673828125,0.048258066177368164,5.657063007354736,L,False,True
71,12.94,12.942,12.944,0.12048919315566928,18.66662637269143,0.09906691312789917,13.439858436584473,-0.06856286525726318,-10.342001914978027,0.06858128309249878,12.95427131652832,0.005080223083496094,5.634317874908447,L,False,True
4515,12.966,12.966,12.97,0.11066309408975979,17.55641493282057,0.05842214822769165,11.2689208984375,0.05840480327606201,1.4774196147918701,0.09398496150970459,13.462508201599121,-0.0025400519371032715,-1.0160245895385742,L,False,True
4516,13.014,13.016,13.019,0.16559629394719833,20.920858101699128,0.10921818017959595,13.13847541809082,0.055863261222839355,3.970426559448242,0.124472975730896,16.28074836730957,0.0025401711463928223,0.4387519955635071,L,False,True
73,13.014,13.016,13.019,0.16559629394719833,20.920858101699128,0.10921818017959595,13.13847541809082,0.055863261222839355,3.970426559448242,0.124472975730896,16.28074836730957,0.0025401711463928223,0.4387519955635071,L,False,True
7753,13.052,13.055,13.06,0.16748298673017656,18.15916070393823,0.03301668167114258,0.046165190637111664,-0.12696194648742676,-13.919567108154297,0.05334603786468506,5.219101905822754,0.10923010110855103,11.66193675994873,R,True,False
8373,13.946,13.955,13.963,1.2129867810929869,114.599887790437,-1.2093579173088074,-114.5861587524414,-1.016268029808998,-108.67223358154297,-0.09375691413879395,-1.773838758468628,0.18495631217956543,15.454824447631836,L,False,True
80,13.964,13.968,13.974,0.3092792668712009,36.01546407682556,0.29472528398036957,33.39912414550781,0.27694508992135525,27.879295349121094,0.09375858306884766,13.47635555267334,-0.04054379463195801,-5.137073516845703,L,False,True
8377,14.582,14.592,14.598,1.1734285147481507,110.66005326821275,-0.9906808733940125,-91.91502380371094,-0.8509160280227661,-75.21175384521484,-0.6288766860961914,-61.622039794921875,-0.4182760715484619,-39.17774200439453,L,False,True
12066,14.836,14.842,14.844,0.33973446864278256,35.08013005165375,-0.04573005437850952,-12.77217960357666,-0.010162353515625,3.7646982669830322,-0.39285874366760254,-35.9247932434082,-0.3395824432373047,-34.87753677368164,R,True,False
12068,15.644,15.647,15.649,0.3383203178732846,45.78812760397802,-0.03556537628173828,-11.015844345092773,-0.050808489322662354,-3.163982391357422,-0.38265562057495117,-39.16712951660156,-0.33448338508605957,-45.678680419921875,R,True,False
8381,16.045,16.056,16.086,5.5911453316258575,251.92605956479753,-2.7051275968551636,-74.16078186035156,-2.6597280502319336,-60.130001068115234,-4.8931779861450195,-240.76319885253906,-4.496898174285889,-173.44801330566406,L,False,True
88,16.089,16.092,16.096,0.14651947075724026,17.67270513356408,0.14439105987548828,17.455894470214844,0.20524930953979492,24.487031936645508,0.024883270263671875,2.759756326675415,-0.03988218307495117,-5.370495796203613,L,False,True
8382,16.22,16.234,16.269,9.52385217264714,326.24964724797115,-9.521869897842407,-326.2295227050781,-9.726747512817383,-356.9598083496094,0.1943035125732422,-3.6236507892608643,0.3165297508239746,24.466819763183594,L,False,True
8383,16.279,16.282,16.288,0.19138970172095351,19.67282350909237,-0.18605899810791016,-19.245525360107422,-0.12557411193847656,-13.041705131530762,-0.04485607147216797,-4.077957630157471,0.05732154846191406,7.0916266441345215,L,False,True
8384,16.443,16.46,16.471,3.169986106359035,183.94793800217855,-2.9594621658325195,-147.42825317382812,-2.6339292526245117,-94.11582946777344,-1.135955810546875,-110.00797271728516,-0.14209890365600586,-13.402693748474121,L,False,True
13157,16.717,16.724,16.73,0.7186331134225937,64.44530515728455,-0.25098419189453125,-27.79844856262207,0.0047130584716796875,4.820487976074219,-0.6733798980712891,-58.14158248901367,-0.007483005523681641,4.602831840515137,L,True,False
13159,17.07,17.079,17.091,2.5953727682242924,212.87410634603577,-2.105100631713867,-175.3875274658203,-0.9883251190185547,-97.93341827392578,-1.518061637878418,-120.64244842529297,-0.017455101013183594,9.704498291015625,L,False,True
8389,17.07,17.079,17.091,2.5953727682242924,212.87410634603577,-2.105100631713867,-175.3875274658203,-0.9883251190185547,-97.93341827392578,-1.518061637878418,-120.64244842529297,-0.017455101013183594,9.704498291015625,L,False,True
93,17.093,17.096,17.1,0.12090670299327796,14.14955302456521,0.12080574035644531,14.149481773376465,0.15739822387695312,16.42127799987793,-0.004940032958984375,-0.044903673231601715,-0.0373992919921875,-4.329287052154541,L,False,True
94,17.336,17.347,17.379,6.437276778903937,331.0050927678584,6.278783798217773,288.2503356933594,5.027117729187012,188.31906127929688,1.4196500778198242,162.71482849121094,-0.3216228485107422,-20.499544143676758,L,False,True
95,17.631,17.645,17.668,5.135345489780167,267.1943507345041,5.126202583312988,266.9496154785156,5.158121109008789,268.7590637207031,-0.3063011169433594,-11.433453559875488,-0.31871461868286133,-40.012210845947266,L,False,True
8391,17.671,17.673,17.677,0.13728444051379599,19.568521194237192,-0.135833740234375,-19.415433883666992,-0.06790351867675781,-11.36317253112793,-0.01990509033203125,-2.4429385662078857,0.054744720458984375,8.256738662719727,L,False,True
96,17.854,17.866,17.888,4.857760785225413,254.99282870397667,4.856839954853058,254.61392211914062,4.7170844078063965,251.2014617919922,0.09458065032958984,13.895803451538086,-0.04478931427001953,-3.121823787689209,L,False,True
8395,18.564,18.574,18.582,1.4764134915531337,131.62448516776377,-1.4411687850952148,-130.0959930419922,-1.3265972137451172,-116.15640258789062,-0.32067012786865234,-20.00094223022461,-0.2114105224609375,-13.140585899353027,L,False,True
99,18.584,18.587,18.592,0.22382395697646026,26.384513719903985,0.21105194091796875,24.96535873413086,0.12819385528564453,11.58594036102295,0.07452678680419922,8.536593437194824,-0.04971027374267578,-7.343544960021973,L,False,True
100,18.845,18.856,18.879,3.618414144292851,212.68430747283122,3.616364002227783,211.78158569335938,3.3906302452087402,182.80665588378906,0.12178802490234375,19.574846267700195,0.0696258544921875,8.343101501464844,L,False,True
101,19.186,19.2,19.224,4.709124940126533,236.7337294486025,4.708681106567383,236.52249145507812,4.290431022644043,196.84707641601562,0.0646524429321289,9.99848461151123,0.14183998107910156,0.6108635663986206,L,False,True
8397,19.227,19.23,19.235,0.1965644739032112,21.258712098297547,-0.18186092376708984,-20.185728073120117,-0.014390945434570312,-2.856438636779785,-0.07459354400634766,-6.668524742126465,-0.004978179931640625,-1.357806921005249,L,False,True
8399,19.74,19.752,19.763,2.7118896821784166,215.48926246607778,-2.711833953857422,-215.46673583984375,-2.517538070678711,-186.01165771484375,0.017385482788085938,-3.1157639026641846,0.12174701690673828,12.80933952331543,L,False,True
8400,19.777,19.78,19.786,0.15963890682722948,18.262231334652526,-0.15915393829345703,-17.62833023071289,-0.12500667572021484,-8.020216941833496,-0.012434005737304688,-4.769807815551758,-0.014914512634277344,-1.49150550365448,L,False,True
4543,19.984,19.998,20.03,12.307607676501068,474.1289256352429,-9.02665627002716,-360.9872741699219,-8.650852680206299,-363.5820617675781,8.366402052342892,307.3864440917969,7.89669668674469,291.3833312988281,L,False,True
4544,20.041,20.044,20.051,0.34101838323703315,35.92816957922608,-0.1421734094619751,-10.985944747924805,-0.13198447227478027,-5.768303394317627,0.30996815860271454,34.20734405517578,0.205785870552063,21.24828338623047,L,False,True
8403,20.206,20.218,20.228,1.9742442287121824,148.0435445306138,-1.9738256335258484,-147.8124237060547,-1.9711275398731232,-168.76840209960938,0.040652712574228644,8.26912784576416,0.012703761458396912,14.043469429016113,L,False,True
104,20.23,20.233,20.238,0.20717325676020662,23.112997262721386,0.19055238366127014,20.902971267700195,0.25153731275349855,23.513751983642578,0.08130527287721634,9.862881660461426,0.0,1.2703700065612793,L,False,True
4545,20.415,20.45,20.489,20.805878356485874,399.04545856027556,17.09961485862732,319.8965148925781,17.078112810850143,313.9117431640625,11.852752670645714,238.54454040527344,12.170022320002317,233.2133331298828,L,False,True
4546,20.5,20.502,20.505,0.15690061717106632,19.06991093196515,0.05118370056152344,7.910732269287109,0.12086677551269531,15.743349075317383,0.1483173370361328,17.351709365844727,0.0996246337890625,10.956159591674805,L,False,True
13166,20.76,20.773,20.836,20.339886790427894,365.51905026067544,-10.203674793243408,-216.17837524414062,-10.209629535675049,-177.76702880859375,-17.595340728759766,-294.739013671875,-17.09452772140503,-255.75247192382812,L,False,True
8406,20.843,20.847,20.85,0.1866910236533763,21.592553101191186,-0.13785362243652344,-15.13022232055664,0.030082225799560547,3.0993828773498535,-0.12589645385742188,-15.405022621154785,-0.1538233757019043,-16.75758171081543,L,False,True
13168,20.96,20.969,20.992,3.0684135387595304,187.20737214058414,0.9337944984436035,76.07946014404297,0.7416138648986816,67.9117660522461,-2.9228734970092773,-171.05120849609375,-3.0861635208129883,-191.8335723876953,L,False,True
8407,21.143,21.154,21.162,1.8322135248645262,157.5726461397609,-1.8259425163269043,-156.361328125,-1.6291251182556152,-142.5159149169922,-0.1514606475830078,-19.500612258911133,-0.03478527069091797,-3.4767821489367634e-05,L,False,True
108,21.163,21.166,21.172,0.3131542610136675,35.580816381992726,0.29938268661499023,32.95901107788086,0.16360759735107422,15.78966236114502,0.09184551239013672,13.4051513671875,-0.03477954864501953,-3.6360466480255127,L,False,True
8414,22.215,22.227,22.251,6.048368740273214,274.45542857916286,-6.045098543167114,-274.4534606933594,-6.4785521030426025,-307.26678466796875,0.1988668441772461,1.0393218994140625,0.5325884819030762,45.629608154296875,L,False,True
113,22.252,22.255,22.26,0.3735295400891721,45.30799836189158,0.3078889846801758,36.29473876953125,0.46857261657714844,54.676815032958984,0.21149158477783203,27.12022590637207,-0.08471393585205078,-8.924659729003906,L,False,True
8415,22.262,22.267,22.275,0.3493441118090642,32.87993078228173,-0.3376579284667969,-30.85588264465332,-0.34720706939697266,-30.825071334838867,-0.08960151672363281,-11.35800838470459,0.07972955703735352,4.98215913772583,L,False,True
