,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc
0,pract,0,StartPractice,1781255513.4368103,313.77508521080017
1,pract,1,startFixDisplay,1781255513.4461174,313.7843942642212
2,pract,1,startFixPeriod,1781255513.4503155,313.78859186172485
3,pract,1,targetPresented,1781255513.750254,314.08853125572205
4,pract,1,blankDurationStart,1781255513.758512,314.0967893600464
5,pract,1,maskStart,1781255514.1749039,314.5131812095642
6,pract,1,maskEnd,1781255514.6743126,315.0125894546509
7,pract,1,RightResponse,1781255515.5823574,315.9206337928772
8,pract,1,EndOfTrial,1781255515.5862336,315.924507856369
9,pract,1,FeedbackPeriodStarted,1781255515.602812,315.94108629226685
10,pract,2,startFixDisplay,1781255517.1099873,317.448264837265
11,pract,2,startFixPeriod,1781255517.1141398,317.45241689682007
12,pract,2,targetPresented,1781255517.3806796,317.718955039978
13,pract,2,blankDurationStart,1781255517.3890321,317.7273097038269
14,pract,2,maskStart,1781255517.7637455,318.10202264785767
15,pract,2,maskEnd,1781255518.263208,318.6014850139618
16,pract,2,LeftResponse,1781255519.4252048,319.76348090171814
17,pract,2,EndOfTrial,1781255519.4290361,319.76731276512146
18,pract,2,FeedbackPeriodStarted,1781255519.43716,319.7754340171814
19,pract,3,startFixDisplay,1781255520.9402812,321.2785556316376
20,pract,3,startFixPeriod,1781255520.9444482,321.2827260494232
21,pract,3,targetPresented,1781255521.2816987,321.61997389793396
22,pract,3,blankDurationStart,1781255521.2901602,321.6284375190735
23,pract,3,maskStart,1781255521.6232445,321.9615216255188
24,pract,3,maskEnd,1781255522.1228373,322.4611117839813
25,pract,3,LeftResponse,1781255522.4811146,322.8193905353546
26,pract,3,EndOfTrial,1781255522.4849615,322.823237657547
27,pract,3,FeedbackPeriodStarted,1781255522.4974205,322.83569717407227
28,pract,4,startFixDisplay,1781255524.0004046,324.33867859840393
29,pract,4,startFixPeriod,1781255524.004529,324.3428030014038
30,pract,4,targetPresented,1781255524.3043988,324.6426763534546
31,pract,4,blankDurationStart,1781255524.3126974,324.65097212791443
32,pract,4,maskStart,1781255524.6041625,324.9424395561218
33,pract,4,maskEnd,1781255525.1037388,325.44201397895813
34,pract,4,RightResponse,1781255525.6618779,326.0001540184021
