,blockID,trialNumber,triggerName,timestamp_sys,timestamp_psyc
0,pract,0,StartPractice,1782468599.5697453,486.29203367233276
1,pract,1,startFixDisplay,1782468599.5822327,486.30452275276184
2,pract,1,startFixPeriod,1782468599.7696939,486.49198174476624
3,pract,1,targetPresented,1782468599.969649,486.69193816185
4,pract,2,startFixDisplay,1782468603.4916446,490.21393179893494
5,pract,2,startFixPeriod,1782468603.4959912,490.2182810306549
6,pract,2,targetPresented,1782468603.7499616,490.4722514152527
7,pract,2,blankDurationStart,1782468603.758308,490.4805974960327
8,pract,2,maskStart,1782468604.2163007,490.9385907649994
9,pract,2,maskEnd,1782468604.7201018,491.4423921108246
10,pract,2,LeftResponse,1782468604.8822973,491.60458517074585
11,pract,2,EndOfTrial,1782468604.8865883,491.60887837409973
12,pract,2,FeedbackPeriodStarted,1782468604.9032083,491.62549805641174
13,pract,3,startFixDisplay,1782468606.427008,493.1492974758148
14,pract,3,startFixPeriod,1782468606.6476707,493.3699610233307
15,pract,3,targetPresented,1782468606.89759,493.61988043785095
16,pract,3,blankDurationStart,1782468606.9059165,493.6282069683075
17,pract,3,maskStart,1782468607.3222198,494.0445098876953
18,pract,3,maskEnd,1782468607.821561,494.54384994506836
19,pract,3,LeftResponse,1782468607.8759186,494.59820556640625
20,pract,3,EndOfTrial,1782468607.8800075,494.6022973060608
21,pract,3,FeedbackPeriodStarted,1782468607.8883274,494.6106171607971
22,pract,4,startFixDisplay,1782468609.4371955,496.159485578537
23,pract,4,startFixPeriod,1782468609.441291,496.16358065605164
24,pract,4,targetPresented,1782468609.707779,496.430068731308
25,pract,4,blankDurationStart,1782468609.716186,496.43847608566284
26,pract,4,maskStart,1782468610.0908136,496.8131022453308
27,pract,4,maskEnd,1782468610.5904956,497.31278347969055
28,pract,4,LeftResponse,1782468610.5946076,497.3168947696686
29,pract,4,EndOfTrial,1782468610.5986552,497.32094526290894
30,pract,4,FeedbackPeriodStarted,1782468610.6112766,497.3335642814636
31,pract,5,startFixDisplay,1782468612.147415,498.8697044849396
32,pract,5,startFixPeriod,1782468612.1515927,498.8738799095154
33,pract,5,targetPresented,1782468612.3724022,499.09468960762024
34,pract,5,blankDurationStart,1782468612.3807871,499.10307717323303
35,pract,5,maskStart,1782468612.7138195,499.43610763549805
36,pract,5,maskEnd,1782468613.2133324,499.93562054634094
37,pract,5,RightResponse,1782468614.3543375,501.0766272544861
38,pract,5,EndOfTrial,1782468614.3582945,501.080584526062
39,pract,5,FeedbackPeriodStarted,1782468614.366539,501.08882880210876
40,pract,6,startFixDisplay,1782468615.9446201,502.6669101715088
41,pract,6,startFixPeriod,1782468615.9487283,502.6710183620453
42,pract,6,targetPresented,1782468616.2318013,502.95408940315247
43,pract,6,blankDurationStart,1782468616.2401173,502.9624054431915
44,pract,6,maskStart,1782468616.5315607,503.2538492679596
45,pract,6,maskEnd,1782468617.0311208,503.75341153144836
46,pract,6,LeftResponse,1782468617.1228206,503.845107793808
47,pract,6,EndOfTrial,1782468617.1269248,503.84921407699585
48,pract,6,FeedbackPeriodStarted,1782468617.135233,503.85752296447754
49,pract,7,startFixDisplay,1782468618.854819,505.57710909843445
50,pract,7,startFixPeriod,1782468618.85881,505.5810971260071
51,pract,7,targetPresented,1782468619.0963244,505.8186149597168
52,pract,7,blankDurationStart,1782468619.1045403,505.82682824134827
53,pract,7,maskStart,1782468619.3544705,506.0767583847046
54,pract,7,maskEnd,1782468619.8539755,506.5762655735016
55,pract,7,RightResponse,1782468619.9706311,506.69291830062866
56,pract,7,EndOfTrial,1782468619.9746795,506.6969668865204
57,pract,7,FeedbackPeriodStarted,1782468619.9830384,506.7053282260895
58,pract,8,startFixDisplay,1782468621.5279036,508.2501931190491
59,pract,8,startFixPeriod,1782468621.5317829,508.25407004356384
60,pract,8,targetPresented,1782468621.7942622,508.5165503025055
61,pract,8,blankDurationStart,1782468621.8025799,508.5248703956604
62,pract,8,maskStart,1782468622.0107467,508.73303508758545
63,pract,8,maskEnd,1782468622.510172,509.2324619293213
64,pract,8,LeftResponse,1782468622.7937424,509.51602935791016
65,pract,8,EndOfTrial,1782468622.7975516,509.51984167099
66,pract,8,FeedbackPeriodStarted,1782468622.8058007,509.52809023857117
67,pract,9,startFixDisplay,1782468624.3713212,511.0936110019684
68,pract,9,startFixPeriod,1782468624.375379,511.0976686477661
69,pract,9,targetPresented,1782468624.6044896,511.3267776966095
70,pract,9,blankDurationStart,1782468624.6129258,511.33521604537964
71,pract,9,maskStart,1782468624.7794611,511.50175189971924
72,pract,9,maskEnd,1782468625.2787867,512.0010747909546
73,pract,9,RightResponse,1782468625.4455771,512.1678640842438
74,pract,9,EndOfTrial,1782468625.4496462,512.1719362735748
75,pract,9,FeedbackPeriodStarted,1782468625.4577756,512.1800627708435
76,pract,10,startFixDisplay,1782468627.0235517,513.7458415031433
77,pract,10,startFixPeriod,1782468627.0275247,513.7498116493225
78,pract,10,targetPresented,1782468627.3940833,514.1163733005524
79,pract,10,blankDurationStart,1782468627.4022577,514.1245455741882
80,pract,10,maskStart,1782468627.5272906,514.2495791912079
81,pract,10,maskEnd,1782468628.0268757,514.7491655349731
82,pract,10,RightResponse,1782468628.3225517,515.0448408126831
83,pract,10,EndOfTrial,1782468628.3265502,515.048840045929
84,pract,10,FeedbackPeriodStarted,1782468628.3390505,515.0613403320312
85,pract,11,startFixDisplay,1782468629.8587556,516.5810453891754
86,pract,11,startFixPeriod,1782468629.8628182,516.5851080417633
87,pract,11,targetPresented,1782468630.2293568,516.9516470432281
88,pract,11,blankDurationStart,1782468630.2376869,516.9599750041962
89,pract,11,maskStart,1782468630.321373,517.0436637401581
90,pract,11,maskEnd,1782468630.8204765,517.5427644252777
91,pract,11,RightResponse,1782468631.045558,517.7678451538086
92,pract,11,EndOfTrial,1782468631.0493627,517.7716500759125
93,pract,11,FeedbackPeriodStarted,1782468631.053508,517.7757976055145
94,pract,12,startFixDisplay,1782468632.6107569,519.3330445289612
95,pract,12,startFixPeriod,1782468632.6148813,519.3371713161469
96,pract,12,targetPresented,1782468632.9022686,519.6245574951172
97,pract,12,blankDurationStart,1782468632.910495,519.6327829360962
98,pract,12,maskStart,1782468632.9730287,519.695317029953
99,pract,12,maskEnd,1782468633.472462,520.1947495937347
100,pract,12,RightResponse,1782468634.1140862,520.8363752365112
101,pract,12,EndOfTrial,1782468634.1178925,520.8401825428009
102,pract,12,FeedbackPeriodStarted,1782468634.1218946,520.8441843986511
103,pract,13,startFixDisplay,1782468635.6290529,522.3513424396515
104,pract,13,startFixPeriod,1782468635.6333358,522.3556253910065
105,pract,13,targetPresented,1782468635.8749177,522.5972080230713
