,trialIndex,targetOnsetTime,Unnamed: 0,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
31,72,815.7316666666667,1804,815.67,815.674,815.678,0.2505017159972355,28.7644531015829,0.2159660570323467,25.08439826965332,0.1727507710456848,19.884920120239254,0.1269242763519287,14.077170372009276,0.2133718132972717,22.46874618530273,L,False,True,1,R,50,,0.368,LeftResponse,incorrect,True,6.0
32,73,818.9746666666666,8668,818.963,818.967,818.972,0.2682380660091641,27.81492146506836,-0.2667804472148418,-27.80985641479492,-0.3149770498275757,-34.800140380859375,-0.0279258489608764,-0.5307940244674683,-0.0330177545547485,-0.9466641545295716,L,False,True,1,R,0,,0.323,RightResponse,correct,True,9.0
33,74,821.9516666666667,1827,821.887,821.893,821.898,0.3066721260652479,33.05413088394682,0.3048914968967438,33.05297088623047,0.2972167134284973,29.283092498779297,0.0329995155334472,0.2769189178943634,0.0990848243236541,11.43285846710205,L,False,True,1,R,50,,0.283,RightResponse,correct,True,9.0
34,75,824.5496666666667,11968,824.34,824.346,824.352,0.6267212429558437,66.92946024091509,0.1575278788805008,18.478309631347656,0.2565397620201111,22.029296875,-0.6066007614135742,-64.3281021118164,-0.7875403016805649,-80.09617614746094,L,False,True,1,L,200,,0.212,LeftResponse,correct,True,10.0
35,76,827.3016666666666,1840,827.239,827.245,827.251,0.5109440974432266,51.36819542418986,0.5056120902299881,50.00693893432617,0.4166463315486908,38.477500915527344,-0.0736225843429565,-11.747236251831056,-0.1778510510921478,-14.204936027526855,L,False,True,1,R,50,,0.395,RightResponse,correct,True,8.0
36,77,830.2736666666667,11985,830.16,830.166,830.172,0.7622141350537744,81.22070745218281,0.2312094941735267,22.612733840942383,0.2388007044792175,27.759571075439453,-0.7263005971908569,-78.00940704345703,-0.4470771551132202,-47.77582550048828,L,False,True,1,R,100,,0.278,RightResponse,correct,True,3.0
37,78,833.4386666666667,1857,833.429,833.434,833.438,0.3514518746458176,37.6345736089417,0.2261283807456493,23.81390953063965,0.309922456741333,27.64397621154785,-0.2690434455871582,-29.142045974731445,-0.1778208017349243,-13.694487571716309,L,False,True,1,L,0,,0.394,LeftResponse,correct,True,8.0
38,79,835.9656666666667,12002,835.852,835.859,835.866,0.5608580217105407,49.80622101836756,0.195639532059431,26.49324607849121,0.2387964725494384,26.60517883300781,-0.525629997253418,-42.175437927246094,-0.7163441777229309,-67.29370880126953,L,False,True,1,R,100,,0.211,RightResponse,correct,True,2.0
39,80,997.8586666666666,5394,997.455,997.458,997.461,0.2009247199965364,23.8864950549034,0.010162353515625,1.247201442718506,-0.0330269932746887,-2.632920742034912,0.2006675601005554,23.853912353515625,0.0990909822285175,11.641457557678224,L,False,True,2,R,400,,0.37,RightResponse,correct,True,10.0
40,82,1009.4036666666667,8885,1009.393,1009.396,1009.401,0.1714059793739892,18.907818886305048,-0.1676758229732513,-17.25265884399414,-0.2260736227035522,-26.3483829498291,0.0355644226074218,7.736367225646973,-0.0711417719721794,-9.65496063232422,L,False,True,2,L,0,,0.296,RightResponse,incorrect,True,7.0
41,84,1020.8486666666666,8900,1020.835,1020.838,1020.841,0.1499794755601624,18.214060426667235,-0.1473537385463714,-17.968814849853516,-0.1625688076019287,-19.97477912902832,-0.027941346168518,-2.9788739681243896,0.0025406181812286,0.1385741531848907,L,False,True,2,L,0,,0.278,RightResponse,incorrect,True,10.0
42,85,1023.4676666666667,2057,1023.456,1023.461,1023.465,0.3510391626703837,42.08914691116374,0.2312117293477058,25.477191925048828,0.3200643658638,31.77590751647949,0.2641394138336181,33.50237274169922,0.1626100875437259,11.225601196289062,L,False,True,2,R,0,,0.333,RightResponse,correct,True,13.0
43,87,1033.8716666666667,2068,1033.66,1033.665,1033.669,0.2874513203342968,32.909134077186096,0.2566188173368573,29.819543838500977,0.1879978775978088,20.62436866760254,-0.1295185089111328,-13.921419143676758,-0.1803765892982483,-22.93389320373535,L,False,True,2,L,200,,0.335,LeftResponse,correct,True,9.0
44,88,1037.1316666666667,2073,1037.068,1037.074,1037.077,0.2132498804113551,23.08153100141191,0.1981770992279052,21.01884078979492,0.2210059165954589,20.969301223754883,0.0787486433982849,9.537578582763672,0.0177854150533676,0.993211030960083,L,False,True,2,R,50,,0.366,RightResponse,correct,True,7.0
45,90,1047.6776666666665,2083,1047.465,1047.472,1047.478,0.5486220039846137,55.66880792972132,0.5462665557861328,55.55072021484375,0.4775992035865783,41.82439041137695,-0.0507833957672119,-3.6240391731262207,-0.1803878247737884,-9.100220680236816,L,False,True,2,L,200,,0.375,RightResponse,incorrect,True,8.0
46,91,1050.6166666666666,2092,1050.552,1050.557,1050.563,0.3050729862875669,29.76374984527051,0.3023538887500763,28.433765411376957,0.2667317986488342,28.54386711120605,-0.0406405329704284,-8.797828674316406,-0.2108853664249181,-17.023298263549805,L,False,True,2,R,50,,0.278,RightResponse,correct,True,6.0
47,92,1058.3156666666666,8945,1058.203,1058.205,1058.209,0.1578536039064544,20.977430530416022,-0.1575262695550918,-20.834135055541992,-0.157464861869812,-19.23295783996582,-0.0101604461669921,-2.44773530960083,0.0558974146842956,6.767744541168213,L,False,True,2,R,100,,0.242,RightResponse,correct,True,1.0
48,96,1087.2006666666666,12252,1086.995,1086.997,1087.0,0.1957893400899781,26.480065639661976,-0.0762231200933456,-10.3247709274292,-0.1066964864730835,-18.729812622070312,-0.1803427338600158,-24.38427734375,-0.0304877758026123,-4.319100379943848,L,False,True,2,R,200,,0.271,RightResponse,correct,True,11.0
49,97,1093.7876666666666,2146,1093.778,1093.781,1093.785,0.2344179421228989,27.895268713424013,0.2337425947189331,27.600994110107425,0.2844986915588379,32.67580032348633,-0.0177811980247497,-4.041180610656738,0.0406501591205596,6.351568698883057,L,False,True,2,R,0,,0.245,LeftResponse,incorrect,True,12.0
50,99,1102.3016666666665,2176,1102.235,1102.237,1102.24,0.1849901377536579,23.275139603445236,0.132121279835701,17.415985107421875,0.0787512063980102,12.47080898284912,0.1294809579849243,15.440711975097656,-0.0304856896400451,-2.263328790664673,L,False,True,2,L,50,,0.221,RightResponse,incorrect,True,5.0
51,100,1106.9856666666665,9034,1106.571,1106.576,1106.582,0.3647105690654748,36.79965867261237,-0.36079091578722,-36.333229064941406,-0.228614866733551,-23.76214408874512,0.0533264875411987,5.840491771697998,0.0177848637104034,-2.5868980884552,L,False,True,2,R,400,,0.35,RightResponse,correct,True,9.0
52,102,1113.6046666666666,9051,1113.545,1113.548,1113.554,0.2703093012697325,29.50226234743096,-0.2057815194129943,-22.79539680480957,-0.2489230632781982,-25.631567001342773,0.1752743124961853,18.728410720825195,0.2413623332977295,30.14146041870117,L,False,True,2,L,50,,0.276,RightResponse,incorrect,True,7.0
53,103,1117.0816666666665,2211,1116.669,1116.674,1116.678,0.2659906510264687,28.791352854295347,0.2413730807602405,25.52320671081543,0.2438509464263916,24.292970657348636,-0.1117589473724365,-13.323209762573242,0.0381106734275817,3.279824733734131,L,False,True,2,R,400,,0.308,LeftResponse,incorrect,True,8.0
54,104,1120.0326666666665,12335,1119.821,1119.824,1119.83,0.3578300314746553,37.48704386041731,0.1549811959266662,16.214092254638672,0.1524105072021484,23.94712829589844,-0.322526216506958,-33.79913711547852,-0.4420741647481918,-43.79136276245117,L,False,True,2,L,200,,0.234,RightResponse,incorrect,True,10.0
55,105,1122.8266666666666,12346,1122.619,1122.622,1122.63,0.4578058546234266,41.92876268474677,-0.271837830543518,-28.315671920776367,-0.3759083747863769,-43.5483283996582,-0.3683617711067199,-30.923192977905277,-0.4598662555217743,-41.55142974853516,L,False,True,2,R,200,,0.235,LeftResponse,incorrect,True,13.0
56,106,1125.4376666666665,2242,1125.426,1125.43,1125.434,0.2903611128716391,31.721591647392767,0.2388315945863723,25.43072891235352,0.2412959933280944,27.501110076904297,0.1651334166526794,18.961471557617188,0.1143265962600708,13.927051544189451,L,False,True,2,R,0,,0.259,RightResponse,correct,True,15.0
57,108,1134.1846666666665,9101,1133.772,1133.776,1133.78,0.199038042050617,24.43925211600712,-0.1930984705686569,-23.606056213378903,-0.2133924961090088,-26.212188720703125,-0.0482609868049621,-6.327017784118652,-0.1397286653518676,-15.635719299316406,L,False,True,2,L,400,,0.278,LeftResponse,correct,True,10.0
58,109,1137.0486666666666,9116,1136.836,1136.841,1136.846,0.3186004981616368,33.86402481036371,-0.3099706098437309,-32.7987174987793,-0.2616413831710815,-27.711727142333984,-0.0736511945724487,-8.427117347717285,-0.1625967919826507,-13.04932975769043,L,False,True,2,L,200,,0.349,RightResponse,incorrect,True,16.0
59,110,1139.9886666666666,12376,1139.782,1139.784,1139.789,0.2483627496653225,30.883117017162576,0.0686011835932731,14.020502090454102,0.1473391056060791,23.16283798217773,-0.2387005090713501,-27.51712989807129,-0.2489479780197143,-26.926706314086918,L,False,True,2,R,200,,0.285,LeftResponse,incorrect,True,19.0
60,111,1142.6366666666665,2280,1142.623,1142.628,1142.633,0.3341748180171773,33.61193324952126,0.2947288975119591,30.09654998779297,0.2565433382987976,28.72559928894043,0.1575045585632324,14.96528434753418,0.1448006629943847,14.226015090942385,L,False,True,2,R,0,,0.372,RightResponse,correct,True,14.0
61,112,1146.0126666666665,2284,1145.899,1145.901,1145.905,0.1705292741000197,21.676874102710425,0.1422840151935815,17.762393951416016,0.2057737112045288,23.926050186157227,-0.0939972996711731,-12.425145149230955,-0.0406513810157775,-4.319209098815918,L,False,True,2,R,100,,0.206,LeftResponse,incorrect,True,1.0
62,113,1148.6736666666666,2296,1148.611,1148.616,1148.622,0.4674912084904991,41.15991297614655,0.2744051739573478,24.507081985473636,0.2692528963088989,27.31791305541992,0.3784835934638977,33.0687370300293,0.1702264547348022,18.98590469360352,L,False,True,2,R,50,,0.255,RightResponse,correct,True,10.0
63,114,1154.0066666666667,9166,1153.805,1153.806,1153.811,0.1840678728423523,23.90093035579917,-0.17277392745018,-19.494813919067383,-0.152438223361969,-17.484272003173828,-0.0634834766387939,-13.827751159667969,-0.1422751545906067,-25.4982967376709,L,False,True,2,R,200,,0.299,RightResponse,correct,True,22.0
64,115,1157.5366666666666,2310,1157.125,1157.131,1157.133,0.2624904995681242,30.580506483901942,0.1930982619524002,17.92401123046875,0.2184427380561828,22.92986869812012,0.1778041720390319,24.776948928833008,0.2769399434328079,24.55252456665039,L,False,True,2,L,400,,0.29,LeftResponse,correct,True,9.0
65,116,1160.3386666666665,2315,1160.231,1160.235,1160.24,0.3408860676778344,36.861771010486976,0.2616990022361278,29.080232620239254,0.2717988491058349,30.43612670898437,0.2184420824050903,22.65237808227539,0.1981606781482696,19.81615257263184,L,False,True,2,R,100,,0.336,RightResponse,correct,True,4.0
66,117,1165.0646666666667,2324,1165.055,1165.057,1165.062,0.1591535219647102,20.00085624218257,0.1524462327361107,18.385971069335938,0.1498903036117553,21.61742210388184,0.0457164049148559,7.873393058776855,0.035569429397583,1.3165333271026611,L,False,True,2,L,0,,0.383,LeftResponse,correct,True,13.0
67,118,1172.2966666666666,9195,1171.884,1171.887,1171.89,0.1913418841354649,22.678712753909014,-0.1880086064338684,-22.31161880493164,-0.1829009652137756,-22.33142852783203,-0.0355595350265502,-4.063948631286621,-0.0127033591270446,-1.6860802173614502,L,False,True,2,L,400,,0.384,RightResponse,incorrect,True,8.0
68,119,1176.0096666666666,2341,1175.896,1175.902,1175.906,0.2708239101245498,24.043514449550035,0.2185076680034399,20.48797416687012,0.1702117919921875,19.30777740478516,-0.1599999666213989,-12.583064079284668,0.0355668663978576,-0.3464234471321106,L,False,True,2,L,100,,0.208,LeftResponse,correct,True,3.0
69,123,1281.7556666666665,2433,1281.643,1281.649,1281.654,0.4904633953342707,50.71649677519228,0.3455362915992737,37.69475173950195,0.2896424829959869,30.834991455078125,0.3480790331959724,33.93035125732422,0.1752848029136657,17.574560165405273,L,False,True,3,R,100,,0.341,RightResponse,correct,True,5.0
70,124,1284.4036666666666,2444,1284.295,1284.3,1284.306,0.3835515025372264,41.691275332410335,0.3811135014984756,39.79750442504883,0.4420793503522873,37.18642807006836,-0.0431770086288452,-12.422603607177734,0.0152423977851867,7.205439567565918,L,False,True,3,L,100,,0.201,LeftResponse,correct,True,4.0
71,128,1307.3936666666666,2480,1307.385,1307.387,1307.389,0.1163372129011529,16.796799438808907,0.099083662033081,14.897214889526367,0.1168741285800933,17.5541934967041,0.060965359210968,7.759217739105225,0.0304877758026123,4.919607639312744,L,False,True,3,R,0,,0.213,RightResponse,correct,True,12.0
72,129,1310.0746666666666,2482,1309.963,1309.967,1309.971,0.3207345605194456,36.44957426461479,0.2616946697235107,30.16533851623535,0.1981683373451233,23.0965633392334,-0.1854361295700073,-20.460298538208008,-0.0889121294021606,-9.838082313537598,L,False,True,3,L,100,,0.271,LeftResponse,correct,True,3.0
73,131,1320.3126666666665,2500,1320.3,1320.306,1320.311,0.3557771962328999,36.09763830177859,0.3480706512928009,35.06102752685547,0.289642870426178,27.50931930541992,-0.0736494064331054,-8.588587760925293,-0.0584324598312377,-8.684075355529785,L,False,True,3,R,0,,0.28,RightResponse,correct,True,11.0
74,132,1324.7386666666666,9385,1324.324,1324.331,1324.338,0.5920211700229077,48.27261344838979,-0.5259401351213455,-46.8427619934082,-0.5309720635414124,-51.04132080078125,0.2718014717102051,11.661940574645996,-0.0482690930366516,-6.6051926612854,L,False,True,3,R,400,,0.253,RightResponse,correct,True,11.0
75,134,1335.3806666666665,2527,1334.965,1334.975,1334.981,0.5087648150685066,42.408971809573536,0.4979918599128723,42.38479995727539,0.5055190920829773,42.19277572631836,0.1041429042816162,-1.4316502809524536,0.0025404691696166,2.910000801086426,L,False,True,3,L,400,,0.253,LeftResponse,correct,True,10.0
76,137,1350.7016666666666,2554,1350.488,1350.495,1350.5,0.3524654619202713,31.726158362125343,0.3404048681259155,30.991744995117188,0.297272115945816,26.79379272460937,0.0914134979248046,6.786815643310547,0.0558895468711853,6.258697986602783,L,False,True,3,L,200,,0.364,RightResponse,incorrect,True,19.0
77,138,1355.3726666666666,9436,1354.962,1354.967,1354.972,0.3206184889967376,34.82138965884377,-0.3201251477003097,-34.59943389892578,-0.299810862634331,-34.06940841674805,0.0177793502807617,3.925347328186035,0.1956189274787902,15.751211166381836,L,False,True,3,L,400,,0.203,LeftResponse,correct,True,9.0
78,141,1374.4746666666665,2599,1374.063,1374.065,1374.07,0.2614023528751094,31.418172497333902,0.2159495651721954,22.4727840423584,0.1930934190750122,22.79694557189941,-0.1472989320755005,-21.956218719482425,-0.0914521217346191,-10.184440612792969,L,False,True,3,L,400,,0.315,RightResponse,incorrect,True,8.0
79,142,1379.5036666666665,2608,1379.494,1379.498,1379.501,0.2256770109614335,26.223238377912782,0.1930815279483795,22.51845359802246,0.1930990368127823,20.464826583862305,0.1168316602706909,13.437911987304688,0.1575081348419189,18.42979049682617,L,False,True,3,L,0,,0.387,LeftResponse,correct,True,9.0
80,143,1382.5976666666666,9498,1382.485,1382.49,1382.493,0.2696256294073018,31.96544622368776,-0.1829180419445037,-21.640714645385746,-0.2058010697364807,-22.612672805786133,-0.1980882883071899,-23.52592658996582,-0.1143265962600708,-13.672999382019045,L,False,True,3,R,100,,0.362,RightResponse,correct,True,2.0
81,144,1385.7526666666665,9506,1385.738,1385.745,1385.75,0.419346633930291,33.97817564849451,-0.4192235490772873,-33.330257415771484,-0.419215053319931,-43.51519775390625,-0.0101594924926757,6.603814125061035,0.0381089448928833,6.536289691925049,L,False,True,3,L,0,,0.304,LeftResponse,correct,True,8.0
82,145,1391.1866666666665,9516,1391.132,1391.134,1391.136,0.1145802146030831,16.703275927480455,-0.1143265962600708,-16.62932014465332,-0.0584381446242332,-10.024571418762209,-0.0076193809509277,-1.5700758695602417,0.0609717965126037,7.113375663757324,L,False,True,3,R,50,,0.397,RightResponse,correct,True,8.0
83,146,1397.9436666666666,9525,1397.528,1397.532,1397.537,0.2469075268256405,27.309298965044924,-0.2464366555213928,-27.161182403564453,-0.1829191744327545,-19.74699211120605,-0.0152414441108703,-2.840419054031372,0.0355697870254516,5.427854061126709,L,False,True,3,L,400,,0.342,RightResponse,incorrect,True,11.0
84,147,1401.3946666666666,9534,1400.983,1400.985,1400.988,0.1375108683121528,18.42680162607334,-0.1346465945243835,-18.01443099975586,-0.2007225602865219,-27.579139709472656,-0.027920126914978,-3.8765053749084473,-0.0203200578689575,-3.7869160175323486,L,False,True,3,R,400,,0.212,RightResponse,correct,True,14.0
85,148,1404.8216666666665,9541,1404.612,1404.615,1404.619,0.2943171345999272,35.206688636116795,-0.2921608090400696,-34.94371032714844,-0.3989004306495189,-48.29769515991211,0.0355617403984069,4.295117378234863,-0.0736801028251648,-8.130221366882324,L,False,True,3,R,200,,0.341,RightResponse,correct,True,22.0
86,149,1409.2756666666667,2661,1409.212,1409.216,1409.222,0.3181355030399544,29.147171973305543,0.302320122718811,28.17677116394043,0.271864153444767,25.82366371154785,0.0990592837333679,7.458364486694336,0.094005137681961,13.973671913146973,L,False,True,3,L,50,,0.239,LeftResponse,correct,True,7.0
87,150,1414.2056666666665,2672,1414.142,1414.145,1414.15,0.2032994146385013,22.570800130819293,0.203235924243927,22.5177059173584,0.2083449438214302,23.490779876708984,0.0050804615020751,1.5472358465194702,0.0330270528793334,7.159685134887695,L,False,True,3,L,50,,0.387,LeftResponse,correct,True,6.0
88,151,1416.9616666666666,2683,1416.947,1416.951,1416.956,0.2712787790080339,31.756814922879823,0.2261122167110443,25.47516441345215,0.2515348643064499,25.777135848999023,0.1498847603797912,18.960783004760746,0.284529447555542,28.245193481445312,L,False,True,3,L,0,,0.21,RightResponse,incorrect,True,7.0
