,trialIndex,targetOnsetTime,Unnamed: 0,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
0,0,319.90766666666667,5637,319.491,319.5,319.507,0.8012826679894661,69.69165072793923,-0.2311725616455078,-22.63210678100586,-0.2921837866306305,-29.17230033874512,0.7672112882137299,65.91444396972656,0.6579330861568451,62.21511459350586,L,False,True,0,L,400,,0.256,LeftResponse,correct,True,8.0
1,2,329.4216666666667,9784,329.013,329.02,329.026,0.3836856686662506,33.350605973711154,-0.3836520165205002,-33.07571792602539,-0.4242720901966095,-47.3006477355957,-0.0050815902650356,4.273149013519287,0.1244989074766635,8.176738739013672,L,False,True,0,R,400,,0.3,LeftResponse,incorrect,True,7.0
2,3,337.21566666666666,1435,337.201,337.21,337.22,1.046879329699339,85.23669205370969,1.0391427278518677,85.23035430908203,0.9883432686328888,77.83930206298828,-0.1270382702350616,1.0394116640090942,-0.2489966182038188,-16.168603897094727,L,False,True,0,L,0,,0.261,RightResponse,incorrect,True,8.0
3,4,341.1786666666667,1451,341.067,341.075,341.082,0.5920988583411136,54.88400010904145,0.5894546210765839,54.85737991333008,0.5919906497001648,61.64736175537109,0.0558955073356628,1.709191918373108,-0.0635169744491577,4.734895706176758,L,False,True,0,R,100,,0.303,LeftResponse,incorrect,True,8.0
4,7,359.89366666666666,1479,359.83,359.839,359.847,0.8084623801743283,75.91890045070217,0.8003368079662323,74.88343811035156,0.8689340651035309,66.22185516357422,0.1143346577882766,12.496005058288574,-0.1219580750912427,-10.209372520446776,L,False,True,0,R,50,,0.33,LeftResponse,incorrect,True,8.0
5,8,363.3156666666667,9866,363.102,363.108,363.113,0.3841131013912615,40.384152412556105,-0.3404574170708656,-35.59326934814453,-0.2871038764715194,-28.10976791381836,-0.1778528094291687,-19.07875633239746,-0.1600699163973331,-17.208091735839844,L,False,True,0,R,200,,0.339,RightResponse,correct,True,8.0
6,10,370.53066666666666,9881,370.118,370.125,370.131,0.4160984162007866,43.51752028825513,-0.4116069674491882,-42.96240615844727,-0.1930993981659412,-22.266489028930664,0.0609720945358276,6.928652763366699,-0.0127031803131103,3.718544006347656,L,False,True,0,L,400,,0.333,LeftResponse,correct,True,10.0
7,12,380.81466666666665,1512,380.801,380.81,380.819,0.8442770305489985,67.12939688398508,0.8384418189525604,66.29058837890625,0.8663874864578247,77.49264526367188,0.0990909710526466,10.578932762145996,0.1981805004179477,16.653606414794922,L,False,True,0,L,0,,0.287,LeftResponse,correct,True,11.0
8,13,384.15766666666667,9908,383.947,383.955,383.96,0.8386207346262368,80.06529286066414,-0.6910467073321342,-68.48042297363281,-0.5818064510822296,-61.48277282714844,-0.4751201793551445,-41.483524322509766,-0.1931001357734203,-14.505622863769531,L,False,True,0,L,200,,0.232,LeftResponse,correct,True,7.0
9,15,392.3256666666667,1532,392.264,392.273,392.28,1.1606822056411514,116.1097443277188,1.082328051328659,106.20066833496094,1.0645588636398315,93.01406860351562,0.4192244885489344,46.93496322631836,0.1219545006752014,11.086854934692385,L,False,True,0,L,50,,0.392,LeftResponse,correct,True,11.0
10,16,399.7536666666667,1540,399.742,399.752,399.76,0.8305263224674639,71.06129966478069,0.8282847106456757,68.20820617675781,0.9019633233547212,65.25167083740234,0.0609787702560424,19.933612823486328,-0.0787645950913429,-4.504117012023926,L,False,True,0,R,0,,0.364,LeftResponse,incorrect,True,10.0
11,17,404.7116666666667,1552,404.301,404.31,404.316,0.672492523778718,59.61741183919487,0.6631385385990143,58.76094818115234,0.6402630060911179,58.783912658691406,-0.111774206161499,-10.069099426269531,-0.2896498963236809,-30.789770126342773,L,False,True,0,L,400,,0.234,RightResponse,incorrect,True,9.0
12,19,414.0126666666667,1566,413.8,413.806,413.812,0.6324352329786835,69.69600316945437,0.6250226199626923,69.68565368652344,0.6733028888702393,56.93653106689453,-0.0965455770492553,-1.2010529041290283,-0.1499038934707641,-11.479606628417969,L,False,True,0,L,200,,0.382,LeftResponse,correct,True,6.0
