,trialIndex,targetOnsetTime,Unnamed: 0,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
109,118,724.4236666666667,7349,724.414,724.421,724.426,0.7774008903861731,86.95823267371887,-0.6859727874398232,-75.77981567382812,-0.4496229887008667,-53.39104461669922,-0.3657779097557068,-42.65153884887695,-0.2286712005734443,-27.648422241210938,L,False,True,2,R,0,,0.256,LeftResponse,incorrect,True,18.0
110,119,729.8986666666667,7356,729.884,729.892,729.897,0.6816707638021956,71.30599259814423,-0.6071231365203857,-64.036865234375,-0.5282684564590454,-49.17684555053711,-0.3099621385335922,-31.365976333618164,-0.0940076112747192,-13.258042335510254,L,False,True,2,R,0,,0.396,LeftResponse,incorrect,True,21.0
111,120,749.5496666666667,1862,749.139,749.145,749.151,0.9688505666092708,101.44378426820256,0.5462140440940857,57.76271057128906,0.5106669068336487,61.34479904174805,0.8002009987831116,83.39250946044922,0.5386427044868469,42.31538009643555,L,False,True,3,L,400,,0.221,LeftResponse,correct,True,24.0
112,121,753.2716666666666,7458,753.262,753.267,753.272,0.4229250355537187,53.86205399533826,-0.4064549803733825,-51.84613800048828,-0.3099716231226921,-36.60995101928711,-0.1168757230043411,-14.597905158996582,-0.0279481410980224,-0.739126443862915,L,False,True,3,R,0,,0.347,RightResponse,correct,True,24.0
113,122,756.6106666666667,1889,756.498,756.503,756.507,0.4314502061555315,46.19794163458449,0.2515096962451935,28.24587059020996,0.4140516519546509,45.908809661865234,-0.3505597710609436,-36.55708694458008,-0.3125169724225998,-36.67975997924805,L,False,True,3,L,100,,0.255,LeftResponse,correct,True,25.0
114,123,761.3156666666666,7479,761.302,761.309,761.313,0.4854652605293701,53.10836451864699,-0.4649176299571991,-49.30915832519531,-0.3683710694313049,-36.212799072265625,-0.1397430375218391,-19.72575187683105,-0.2591530680656433,-31.550996780395508,L,False,True,3,R,0,,0.233,RightResponse,correct,True,23.0
115,124,764.7546666666667,1904,764.744,764.751,764.757,0.8537825943922185,94.48583722386724,0.8536880910396576,94.30782318115234,0.9374825432896614,104.60553741455078,-0.0127028226852417,-5.797234058380127,-0.0609779357910156,-13.46593189239502,L,False,True,3,R,0,,0.375,RightResponse,correct,True,22.0
116,125,768.4176666666667,7498,768.208,768.215,768.221,0.7102426392424259,75.48712564208057,-0.6706924140453339,-71.01809692382812,-0.4699564576148987,-57.36436080932617,-0.2337012887001037,-25.587810516357425,-0.2438973188400268,-22.21861267089844,L,False,True,3,L,200,,0.371,LeftResponse,correct,True,28.0
117,126,772.1736666666667,7509,772.111,772.118,772.124,0.7696814863227647,77.97147969087351,-0.7341360449790955,-74.52197265625,-0.7621708437800407,-81.8525161743164,0.2312009036540985,22.935283660888672,0.4496734142303467,40.25535583496094,L,False,True,3,R,50,,0.394,RightResponse,correct,True,26.0
118,127,775.8166666666667,7525,775.606,775.612,775.618,0.5277006729976785,57.61533379298614,-0.5157253742218018,-56.8847770690918,-0.3963208496570587,-51.29561614990234,-0.1117825508117675,-9.145973205566406,-0.0330275893211364,-0.046191681176424,L,False,True,3,L,200,,0.243,LeftResponse,correct,True,27.0
119,128,780.4416666666667,7532,780.433,780.438,780.444,0.510732607724008,56.74808018796883,-0.510675735771656,-56.65719985961914,-0.5335211604833603,-58.040374755859375,0.0076216459274291,3.210344076156616,-0.149905975908041,-13.835705757141112,L,False,True,3,L,0,,0.232,LeftResponse,correct,True,21.0
120,129,784.7346666666667,7545,784.622,784.627,784.633,0.458513327550887,50.97431433416184,-0.4573225229978561,-50.83684158325195,-0.2286706250160932,-24.137470245361328,0.0330239534378051,3.741157531738281,0.055896833539009,6.398099899291992,L,False,True,3,L,100,,0.257,LeftResponse,correct,True,24.0
121,130,787.6906666666666,4748,787.575,787.582,787.589,0.7661638726703174,77.57226431172398,0.2108713090419769,30.60305976867676,0.1549835950136184,21.688575744628903,0.7365733981132507,71.2804946899414,0.9756352305412292,78.92475128173828,L,False,True,3,R,100,,0.211,RightResponse,correct,True,23.0
122,131,791.0796666666666,7558,790.967,790.972,790.977,0.4067855766664183,44.92309274863038,-0.4064998626708984,-44.92306900024414,-0.2819759249687195,-35.841548919677734,0.0152435898780822,-0.0461920052766799,-0.0482701063156127,-5.589190483093262,L,False,True,3,L,100,,0.241,LeftResponse,correct,True,22.0
123,132,794.7306666666667,7562,794.619,794.624,794.63,0.6131156476974484,69.4956546726483,-0.5945096164941788,-67.4193344116211,-0.5258679687976837,-52.26399612426758,-0.1498970091342926,-16.860586166381836,-0.2057970613241195,-21.295726776123047,L,False,True,3,R,100,,0.327,RightResponse,correct,True,21.0
124,133,798.2986666666667,7569,798.085,798.091,798.097,0.6145712975358556,74.07304836276978,-0.612250804901123,-73.14149475097656,-0.4293350875377655,-50.715850830078125,-0.0533557087182998,-11.710603713989258,-0.0990909747779369,-12.334399223327637,L,False,True,3,L,200,,0.321,LeftResponse,correct,True,26.0
125,134,803.1406666666667,7573,802.73,802.737,802.743,0.6566174042102388,69.49662634278384,-0.6555105149745941,-68.13824462890625,-0.561439722776413,-55.150146484375,-0.0381101071834564,-13.673357009887695,0.1575170457363128,9.377154350280762,L,False,True,3,L,400,,0.296,LeftResponse,correct,True,23.0
126,136,812.8746666666667,7600,812.463,812.469,812.473,0.5241669812563341,58.12960651286843,-0.409065194427967,-45.04108047485352,-0.223560631275177,-21.339704513549805,-0.3277448564767837,-36.74713897705078,-0.3709267675876617,-43.212928771972656,L,False,True,3,R,400,,0.28,RightResponse,correct,True,22.0
127,137,816.4386666666667,10215,816.428,816.434,816.44,0.6499141513936499,62.23900634770814,-0.4115935415029526,-45.75569534301758,-0.4064860939979553,-43.74360656738281,-0.5029703378677368,-42.19135284423828,-0.2515379823744297,-18.270557403564453,L,False,True,3,R,0,,0.372,LeftResponse,incorrect,True,20.0
