,trialIndex,targetOnsetTime,Unnamed: 0,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
0,4,282.2676666666667,908,282.261,282.263,282.267,0.1749683019768608,21.73212193115281,0.1727219820022583,21.728574752807617,0.3023524936288595,36.51784133911133,-0.027946799993515,-0.3926357626914978,-0.0254046916961669,-2.03237533569336,L,False,True,0,L,0,,0.375,LeftResponse,correct,True,5.0
1,7,291.0686666666667,8717,291.012,291.017,291.024,0.7411881390348466,69.69909768741417,0.0812881588935852,10.438252449035645,0.2312108250334859,19.055782318115234,0.7367171049118042,68.91304016113281,0.4751050323247909,43.07608795166016,L,False,True,0,L,50,,0.241,LeftResponse,correct,True,4.0
2,16,330.91266666666667,958,330.8,330.803,330.807,0.3143087636544126,38.24099162272016,0.170201301574707,19.92988586425781,0.1625948846340179,18.70771026611328,0.2642376124858856,32.63698959350586,0.0228588581085205,2.193528413772583,L,False,True,0,R,100,,0.262,RightResponse,correct,True,7.0
3,20,349.7056666666667,15186,349.598,349.6,349.603,0.231829465790157,31.510198075264388,-0.1244621276855468,-17.387859344482422,-0.152430772781372,-19.146203994750977,0.1955865025520324,26.27841186523437,0.1778367161750793,21.64066696166992,L,False,True,0,L,100,,0.351,RightResponse,incorrect,True,6.0
4,25,370.2896666666667,976,370.081,370.085,370.089,0.2284654903725638,25.253531351617045,0.2260733246803283,25.239885330200195,0.4090216755867004,43.32715606689453,0.0329747200012207,0.8300808668136597,-0.0050740242004394,-0.2998293042182922,L,False,True,0,R,200,,0.294,LeftResponse,incorrect,True,10.0
5,30,387.27166666666665,8816,387.213,387.216,387.22,0.2920562522538737,33.108687737200455,0.0762094259262085,10.207447052001951,0.2235733270645141,27.66952896118164,0.2819378972053528,31.49592399597168,0.3199979066848755,35.7172966003418,L,False,True,0,R,50,,0.31,RightResponse,correct,True,3.0
6,31,390.4406666666667,982,390.227,390.23,390.233,0.1993516950590607,24.58726071017984,0.139656662940979,17.428205490112305,0.1346611678600311,17.554460525512695,0.1422572135925293,17.34332847595215,0.0177801251411438,2.4014556407928467,L,False,True,0,R,200,,0.27,RightResponse,correct,True,12.0
7,32,393.64666666666665,985,393.235,393.239,393.243,0.2669333009430774,29.75624925960932,0.2361814975738525,26.78126716613769,0.210885651409626,22.68234062194824,-0.1243852376937866,-12.969120979309082,-0.0431709289550781,-4.9403815269470215,L,False,True,0,L,400,,0.381,RightResponse,incorrect,True,11.0
8,33,396.2776666666667,992,396.168,396.174,396.178,0.3848264693263792,40.75958127158752,0.2387357950210571,22.67327690124512,0.3785720039159059,36.956298828125,-0.3018221855163574,-33.871315002441406,-0.0609145164489746,-5.97603702545166,L,False,True,0,L,100,,0.289,LeftResponse,correct,True,8.0
9,37,412.78566666666666,15227,412.672,412.675,412.68,0.3099082780830584,36.69327157815667,-0.2006371021270752,-21.49536895751953,-0.1981813935562968,-23.0749568939209,-0.2361946105957031,-29.737943649291992,-0.1726900339126587,-18.076923370361328,L,False,True,0,L,100,,0.296,RightResponse,incorrect,True,7.0
10,38,415.6036666666667,22808,415.593,415.597,415.601,0.327000132069998,35.22558281156796,0.0355581045150756,3.555774450302124,-0.0228671170771121,-1.3627879619598389,-0.3250610828399658,-35.045658111572266,-0.1777752637863159,-20.617267608642575,L,False,True,0,R,0,,0.207,LeftResponse,incorrect,True,15.0
11,40,1009.2436666666666,15446,1009.132,1009.135,1009.139,0.2065641185131972,22.23119105446789,-0.1879093647003173,-21.607364654541016,-0.1752723455429077,-20.644649505615234,-0.0857834815979003,-5.229497909545898,-0.0558971911668777,-5.913089275360107,L,False,True,1,R,100,,0.238,LeftResponse,incorrect,True,10.0
12,41,1012.8246666666666,9180,1012.606,1012.61,1012.615,0.5472850510903058,74.40163531776504,0.0330201983451843,11.776643753051758,-0.1016159653663635,-3.3024933338165283,0.546288013458252,73.46369171142578,-0.0813016295433044,-5.012080192565918,L,False,True,1,L,200,,0.239,RightResponse,incorrect,True,13.0
13,42,1018.1416666666667,1265,1017.729,1017.732,1017.737,0.2014872530415077,24.59410241732476,0.1854614317417144,22.125978469848636,0.2489909380674362,26.908676147460938,0.0787475109100341,10.738293647766112,0.0558946132659912,2.402087926864624,L,False,True,1,R,400,,0.253,RightResponse,correct,True,17.0
14,43,1021.8256666666666,1270,1021.419,1021.424,1021.43,0.4141273349523544,43.98342684540165,0.4141273349523544,43.86104583740234,0.4801890626549721,45.6397590637207,0.0,3.278794765472412,0.1143348067998886,5.936169624328613,L,False,True,1,R,400,,0.276,RightResponse,correct,True,16.0
15,44,1024.9646666666665,1279,1024.905,1024.911,1024.917,0.5984522619062878,66.16851310313723,0.5945073217153549,65.73335266113281,0.5208486318588257,52.03844451904297,0.0686014154925942,7.576178073883057,-0.1371631622314453,-19.327714920043945,L,False,True,1,L,50,,0.292,RightResponse,incorrect,True,1.0
16,46,1035.9646666666665,1300,1035.905,1035.909,1035.914,0.3001722565258314,37.2877359463972,0.2489805817604065,31.11110496520996,0.3429710566997528,38.10774612426758,0.167666494846344,20.554182052612305,0.251478910446167,28.05770492553711,L,False,True,1,R,50,,0.341,RightResponse,correct,True,4.0
17,48,1047.5886666666665,1317,1047.375,1047.382,1047.388,0.3424888241476084,31.16628087458331,0.3379060924053192,31.111547470092773,0.3353825323283672,31.15924072265625,0.0558396577835083,1.84626042842865,0.0863813459873199,4.896475315093994,L,False,True,1,R,200,,0.346,RightResponse,correct,True,16.0
18,49,1052.9846666666665,1321,1052.773,1052.777,1052.784,0.3446095860631746,29.001824238775782,0.3150351643562317,26.28353309631348,0.2591515034437179,30.46531867980957,0.1396732330322265,12.258943557739258,0.0101627707481384,1.8015828132629397,L,False,True,1,L,200,,0.316,RightResponse,incorrect,True,15.0
19,50,1056.3986666666665,15536,1056.187,1056.192,1056.196,0.2879888181382279,29.08243152848739,-0.2718643844127655,-28.34135055541992,-0.2515279799699783,-24.55234146118164,-0.0950121879577636,-6.523470878601074,-0.0304850339889526,-3.2563507556915283,L,False,True,1,L,200,,0.398,RightResponse,incorrect,True,18.0
20,52,1064.7456666666665,15576,1064.532,1064.536,1064.543,0.3640314228518066,37.29924613572665,-0.3480396270751953,-33.55695724487305,-0.2744012549519539,-27.44017219543457,-0.1067112684249877,-16.28386878967285,-0.2309145927429199,-14.809511184692385,L,False,True,1,R,200,,0.386,RightResponse,correct,True,21.0
21,53,1070.0416666666665,1384,1069.628,1069.633,1069.639,0.3119990129754965,31.262431217387206,0.3099647611379623,31.13517189025879,0.2667825296521187,28.66471290588379,-0.0355700850486755,-2.817920684814453,-0.0431550741195678,-7.800231456756592,L,False,True,1,R,400,,0.225,RightResponse,correct,True,15.0
22,54,1074.0176666666666,15583,1074.005,1074.012,1074.018,0.444537878036499,40.34722403935376,-0.444537878036499,-40.34275436401367,-0.2616985812783241,-26.054372787475582,0.0,-0.6005480885505676,0.0862938165664672,8.398612022399902,L,False,True,1,L,0,,0.321,RightResponse,incorrect,True,18.0
23,55,1077.6396666666665,15587,1077.633,1077.638,1077.643,0.3181722483163082,33.281006979072444,-0.3023484647274017,-31.828659057617188,-0.2312110108323395,-19.93356132507324,0.0990907941013574,9.72429370880127,0.1472184658050537,14.721942901611328,L,False,True,1,L,0,,0.21,RightResponse,incorrect,True,21.0
24,57,1086.8286666666665,15607,1086.415,1086.421,1086.427,0.4281979580131128,41.67717806225005,-0.4267179369926452,-41.44791030883789,-0.3074013888835907,-34.62003707885742,0.0355709642171859,4.365535736083984,0.0507254600524902,5.026313304901123,L,False,True,1,L,400,,0.254,RightResponse,incorrect,True,14.0
25,58,1092.1536666666666,1409,1092.039,1092.046,1092.052,0.4425331894513311,39.44922419634753,0.4115918129682541,35.731483459472656,0.4344654120504856,38.61912536621094,0.1625663042068481,16.718324661254883,0.0101529359817504,3.115075826644897,L,False,True,1,R,100,,0.235,RightResponse,correct,True,13.0
26,59,1095.4846666666665,15615,1095.422,1095.426,1095.43,0.2290080467790319,25.48989249831664,-0.2184958457946777,-25.129308700561523,-0.2566117793321609,-28.94095230102539,0.0685875415802002,4.272290229797363,-0.0101537704467773,-3.692296266555786,L,False,True,1,R,50,,0.365,RightResponse,correct,True,3.0
27,61,1104.7316666666666,1424,1104.52,1104.522,1104.524,0.1021295348027373,15.448154868351388,0.1016227006912231,15.428184509277344,0.1371987760066986,18.177677154541016,0.0101621150970458,-0.7852461934089661,-0.0634483098983764,-8.329020500183105,L,False,True,1,R,200,,0.246,RightResponse,correct,True,20.0
28,63,1112.1256666666666,15633,1112.013,1112.017,1112.023,0.3165429945612768,28.75690756072886,-0.2997840642929077,-27.16084861755371,-0.2819953560829162,-27.414331436157227,0.1016316004097461,9.447117805480955,0.1953668594360351,22.903493881225582,L,False,True,1,R,100,,0.26,RightResponse,correct,True,12.0
29,65,1122.3046666666667,1437,1122.25,1122.252,1122.254,0.1226404814481613,18.623212321214552,0.1194143444299697,17.43865394592285,0.1676813066005706,23.581443786621094,0.0279446244239807,6.535853862762451,-0.045670747756958,-7.542632102966309,L,False,True,1,R,50,,0.262,RightResponse,correct,True,5.0
30,66,1125.4236666666666,15639,1125.311,1125.314,1125.319,0.1981661021709442,22.00902780276738,-0.1981661021709442,-21.664363861083984,-0.2413564920425415,-26.491594314575195,0.0,3.879773616790772,0.0,-4.939074993133545,L,False,True,1,R,100,,0.346,RightResponse,correct,True,11.0
31,67,1128.5166666666667,15640,1128.403,1128.409,1128.416,0.4596071090909426,39.6890845982207,-0.4573266431689262,-39.68131637573242,-0.505582869052887,-50.18852996826172,-0.0457278490066528,0.7852177619934082,0.0431408882141113,3.714296340942383,L,False,True,1,L,100,,0.338,RightResponse,incorrect,True,10.0
32,68,1131.4266666666665,1443,1131.411,1131.419,1131.429,0.6129155404830873,49.954038347732734,0.5589308142662048,41.0418815612793,0.4344562590122223,31.734901428222656,0.2515189945697784,28.4775333404541,0.081179141998291,7.679380416870117,L,False,True,1,L,0,,0.21,RightResponse,incorrect,True,27.0
33,75,1168.5806666666665,15720,1168.475,1168.479,1168.486,0.3444632772387948,31.869582675559005,-0.3353372812271118,-28.9383602142334,-0.4116070121526718,-41.36863708496094,0.0787645680829882,13.350715637207031,0.0660046339035034,6.461938381195068,L,False,True,1,L,100,,0.34,RightResponse,incorrect,True,13.0
34,76,1172.7446666666665,15724,1172.683,1172.687,1172.693,0.2967515843655868,30.495171545080595,-0.2514877915382385,-27.550649642944336,-0.2896489463746547,-32.24481964111328,-0.1575290244072675,-13.073530197143556,-0.2563434839248657,-30.29463768005371,L,False,True,1,L,50,,0.222,RightResponse,incorrect,True,4.0
35,79,1190.1926666666666,1566,1190.184,1190.191,1190.193,1.451535408922897,271.7564128146073,0.2108737230300903,21.688230514526367,0.2566188601776957,17.785533905029297,1.436136245727539,270.8895874023437,-0.0025380849838256,-6.967875957489014,L,False,True,1,R,0,,0.321,RightResponse,correct,True,30.0
36,84,1407.3256666666666,16527,1406.916,1406.918,1406.921,0.2057591628868999,25.63219253248686,-0.2053670883178711,-25.63043594360352,-0.2283234596252441,-29.959999084472656,-0.0126961469650268,0.3000789284706116,-0.0532839298248291,-6.689425945281982,L,False,True,2,L,400,,0.286,RightResponse,incorrect,True,23.0
37,88,1443.6936666666666,16705,1443.628,1443.636,1443.644,1.2331531669562883,118.79828395373612,-1.2233903408050537,-118.78498840332033,-0.564049482345581,-54.14155197143555,0.1548638343811035,1.7773014307022097,-0.121957279741764,-1.9864189624786377,L,False,True,2,R,50,,0.211,RightResponse,correct,True,7.0
38,99,1515.2326666666665,17533,1514.816,1514.822,1514.828,0.548616929684855,51.98959615721423,-0.526494026184082,-50.30230712890625,-0.2461962699890136,-32.047203063964844,0.1542224884033203,13.137579917907717,-0.0025396347045898,-6.926194190979004,L,False,True,2,L,400,,0.398,RightResponse,incorrect,True,26.0
39,103,1549.2226666666666,17877,1549.165,1549.168,1549.173,0.2670050856400276,33.086056593868186,-0.2638924121856689,-32.87115859985352,-0.3705716133117676,-38.90391540527344,0.0406510829925537,3.764847040176392,-0.0457341521978378,-2.4021899700164795,L,False,True,2,L,50,,0.332,RightResponse,incorrect,True,6.0
40,110,1584.8026666666665,18342,1584.796,1584.799,1584.8,0.1984895763825942,21.2982914287356,-0.1279425621032714,-15.257441520690918,0.0228552818298339,9.39630889892578,-0.1517524719238281,-14.860272407531738,0.0685780048370361,13.277195930480955,L,False,True,2,R,0,,0.244,RightResponse,correct,True,29.0
