,trialIndex,targetOnsetTime,Unnamed: 0,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
28,28,347.0966666666667,4076,346.682,346.687,346.695,0.4026672669831967,34.86981102579313,-0.4013106822967529,-34.81959533691406,-0.447076678276062,-42.12212753295898,-0.0330252051353454,1.8706954717636108,-0.2311951518058776,-13.950475692749023,L,False,True,0,R,400,,0.387,RightResponse,correct,True,12.0
29,29,351.0396666666667,4082,350.976,350.982,350.988,0.5251558306088114,52.14093670496319,-0.4976747035980224,-50.5991096496582,-0.5409397482872009,-52.20353698730469,-0.1676560044288635,-12.585999488830566,-0.002540647983551,-0.5774248242378235,L,False,True,0,L,50,,0.281,NoResponse,incorrect,True,7.0
30,30,356.3896666666667,4096,356.374,356.38,356.388,0.4116605039791927,37.44856817022152,-0.4115351438522339,-35.84186553955078,-0.3099045157432556,-37.47947692871094,0.0101585388183593,10.851540565490724,0.0863859206438064,12.88856029510498,L,False,True,0,L,0,,0.391,LeftResponse,correct,True,3.0
31,31,359.9616666666667,4107,359.847,359.853,359.86,0.7261289769543318,71.895451852854,-0.7215671688318253,-71.76431274414062,-0.6629977226257324,-68.42520904541016,0.0812656879425048,4.340439319610596,-0.1295772194862365,-6.259425640106201,L,False,True,0,L,100,,0.387,RightResponse,incorrect,True,6.0
32,32,363.5586666666667,4115,363.447,363.455,363.463,1.097412282200917,102.36078802803664,-1.0924604386091232,-102.04127502441406,-1.0361602902412417,-102.85983276367188,-0.1041340827941894,-8.081405639648438,-0.1829016208648681,-13.57906723022461,L,False,True,0,R,100,,0.36,LeftResponse,incorrect,True,9.0
33,33,367.5806666666667,4121,367.518,367.524,367.53,0.52687185831725,54.00304998779867,-0.5131700038909912,-53.58049011230469,-0.513184666633606,-50.57875061035156,0.119375467300415,6.742439270019531,0.0050815865397453,5.127767562866211,L,False,True,0,R,50,,0.3,LeftResponse,incorrect,True,10.0
34,34,370.68266666666665,754,370.272,370.279,370.285,0.893758066754221,87.1114367561143,0.8576470613479614,82.99397277832031,0.8662807941436768,87.39210510253906,-0.2514855861663818,-26.465126037597656,-0.3252121210098266,-35.15454864501953,L,False,True,0,R,400,,0.326,RightResponse,correct,True,11.0
35,35,374.11266666666666,4138,373.899,373.905,373.912,0.5365257515733197,53.56374484130507,-0.5333364009857178,-53.19431686401367,-0.5207149982452393,-56.06694793701172,0.0584137439727783,6.280080795288086,-0.050814539194107,-4.180650234222412,L,False,True,0,R,200,,0.309,RightResponse,correct,True,11.0
36,36,377.50166666666667,4145,377.438,377.444,377.451,0.5443041967821993,49.83632035561302,-0.5232623219490051,-48.0537109375,-0.612259566783905,-55.915374755859375,-0.1498786211013794,-13.209833145141602,-0.1981668472290039,-16.283042907714844,L,False,True,0,L,50,,0.395,LeftResponse,correct,True,13.0
37,37,382.5686666666667,4154,382.457,382.463,382.469,0.6952329091765383,75.22318108839431,-0.619787335395813,-67.40565490722656,-0.5130953192710876,-54.15023422241211,-0.3149800896644592,-33.391685485839844,-0.2540778794791549,-21.8737850189209,L,False,True,0,L,100,,0.321,RightResponse,incorrect,True,12.0
38,38,386.4696666666667,4163,386.357,386.362,386.369,0.5029607592845153,49.58382803818815,-0.5029351115226746,-49.577613830566406,-0.4953329563140869,-55.37663650512695,0.0050792694091796,0.7849903106689453,-0.0990791320800781,-6.4436750411987305,L,False,True,0,R,100,,0.23,RightResponse,correct,True,15.0
39,39,389.37166666666667,799,389.311,389.315,389.321,0.4124377020902195,46.32621598925591,0.4089741706848144,45.88578414916992,0.271806538105011,31.337499618530277,0.0533384084701538,6.372840881347656,0.1117869019508361,9.423227310180664,L,False,True,0,R,50,,0.255,RightResponse,correct,True,12.0
40,40,709.4566666666667,4284,709.243,709.249,709.254,0.4769929516890386,43.29671135841782,-0.3937870264053345,-36.12221145629883,-0.363317534327507,-36.47041702270508,-0.2691729068756103,-23.870296478271484,-0.233751876046881,-23.83717918395996,L,False,True,1,R,200,,0.335,RightResponse,correct,True,10.0
41,41,714.2116666666667,4290,713.8,713.805,713.811,0.3553950518039779,39.79453831933589,-0.3530630469322204,-39.64747619628906,-0.3556549549102783,-32.517189025878906,0.0406463742256164,3.418027400970459,-0.0736768245697021,-5.681605339050293,L,False,True,1,L,400,,0.258,LeftResponse,correct,True,10.0
42,42,717.5296666666667,4293,717.418,717.424,717.429,0.3268979631707006,31.61816395676687,-0.3225148916244507,-30.542770385742188,-0.2438919246196746,-24.712650299072266,-0.053351879119873,-8.176030158996582,-0.0990908313542604,-7.830250740051269,L,False,True,1,L,100,,0.286,LeftResponse,correct,True,14.0
43,43,722.3716666666667,4300,722.155,722.163,722.172,0.620270271255456,43.37458836095112,-0.6167458295822144,-42.548126220703125,-0.396351046860218,-39.88900375366211,-0.0660287141799926,8.426854133605957,-0.2007198557257652,-15.313959121704102,L,False,True,1,L,200,,0.356,RightResponse,incorrect,True,9.0
44,44,725.4776666666667,947,725.361,725.367,725.371,0.3413538797003564,36.265810052407616,0.2944024801254272,31.44771194458008,0.2666623592376709,27.520601272583008,-0.1727705150842666,-18.062402725219727,-0.0940070301294326,-11.086792945861816,L,False,True,1,L,100,,0.389,RightResponse,incorrect,True,13.0
45,45,731.1106666666667,4305,731.097,731.106,731.113,0.8319158434428182,80.28662043804474,-0.830204963684082,-78.49308013916016,-0.5995655953884125,-46.37648391723633,-0.0533262491226196,-16.8753604888916,-0.0355705171823501,-1.616839051246643,L,False,True,1,R,0,,0.255,LeftResponse,incorrect,True,2.0
46,46,735.3026666666667,4308,735.239,735.247,735.253,0.7013861320983257,53.67406089763969,-0.6985048055648804,-53.6160774230957,-0.4776657819747925,-57.86043548583984,-0.0635101795196533,2.49420428276062,-0.1016263961791992,-10.901811599731444,L,False,True,1,L,50,,0.229,RightResponse,incorrect,True,11.0
47,47,738.7296666666667,4312,738.616,738.622,738.631,0.5720699855963884,46.67717612480807,-0.5716128349304199,-46.44573211669922,-0.3684096438810229,-41.80683517456055,0.0228655934333801,4.642492771148682,-0.2540537714958191,-18.73086166381836,L,False,True,1,L,100,,0.218,RightResponse,incorrect,True,16.0
48,48,743.3546666666667,4314,743.293,743.3,743.307,0.673582195884693,68.21650099471964,-0.6605075001716614,-67.64386749267578,-0.6097849309444427,-62.15666961669922,-0.1320712566375732,-8.820328712463379,-0.1930962800979614,-9.839611053466797,L,False,True,1,R,50,,0.319,LeftResponse,incorrect,True,14.0
49,49,746.5736666666667,4317,746.357,746.366,746.368,0.2597436474194923,20.45665097403409,-0.2565433382987976,-18.010597229003906,-0.1778543777763843,-12.218779563903809,-0.0406482219696044,-9.700152397155762,-0.2566197663545608,-25.61577796936035,L,False,True,1,R,200,,0.285,LeftResponse,incorrect,True,12.0
50,50,750.8116666666667,4320,750.801,750.807,750.815,0.6097374732849898,57.84457327243662,-0.6097321808338165,-57.3940315246582,-0.5970805734395981,-64.58190155029297,-0.0025404691696166,-7.205539703369141,-0.1753049492835998,-18.40819358825684,L,False,True,1,L,0,,0.2,LeftResponse,correct,True,5.0
51,51,756.0456666666666,4325,755.63,755.638,755.645,0.7256386734308548,66.02717713331322,-0.7213538289070129,-65.87659454345703,-0.5487989597022533,-46.65726852416992,-0.0787409543991088,-4.456726551055908,-0.1499016284942627,-7.991683483123779,L,False,True,1,R,400,,0.341,LeftResponse,incorrect,True,9.0
52,52,761.9486666666667,4330,761.883,761.892,761.9,0.9710194050504386,80.16676676876577,-0.9678206741809844,-79.99365997314453,-0.8028517886996269,-74.6277084350586,-0.0787516832351684,-5.265439987182617,0.0152442157268524,0.6005322337150574,L,False,True,1,R,50,,0.264,LeftResponse,incorrect,True,17.0
53,53,765.4126666666667,4331,765.002,765.011,765.019,0.9577424938606404,88.33495605677837,-0.954704761505127,-88.33335876464844,-0.8384412527084351,-70.14820861816406,-0.0762200951576232,-0.5312164425849915,-0.0635174214839935,-0.993178367614746,L,False,True,1,L,400,,0.251,LeftResponse,correct,True,12.0
54,54,770.7126666666667,4334,770.598,770.606,770.612,0.6581775623865154,61.04312153252857,-0.6553481221199036,-60.7070426940918,-0.4344712346792221,-50.88461685180664,-0.0609634518623352,-6.396690845489502,-0.1702329330146312,-17.94723129272461,L,False,True,1,R,100,,0.28,LeftResponse,incorrect,True,19.0
55,55,774.0226666666666,4337,773.96,773.965,773.97,0.4788558796773261,55.81204939675766,-0.4522092044353485,-55.35984802246094,-0.4547901526093483,-52.9626579284668,0.1575112342834472,7.090281009674072,0.0635198000818491,2.864164113998413,L,False,True,1,L,50,,0.317,LeftResponse,correct,True,20.0
56,56,778.2606666666667,4340,778.045,778.052,778.059,0.4974804254728975,43.884196523191065,-0.4903650842607021,-43.74723815917969,-0.5030641001649201,-43.67766952514648,-0.0838382840156555,-3.464369773864746,-0.170222133398056,-15.174546241760254,L,False,True,1,L,200,,0.337,LeftResponse,correct,True,15.0
57,57,782.3036666666667,4346,781.888,781.896,781.903,0.5985225341611567,51.08329024785503,-0.5690634250640869,-47.78382110595703,-0.4395350366830826,-41.25119018554688,-0.1854616999626159,-18.061256408691406,-0.0990703701972961,-17.343324661254883,L,False,True,1,R,400,,0.301,LeftResponse,incorrect,True,11.0
58,58,784.9426666666667,2833,784.933,784.938,784.95,0.8739364173888207,62.3781977772084,-0.2388120889663696,-26.44432830810547,-0.3226584792137146,-39.30987930297852,0.8406745195388794,56.49546051025391,0.5993803143501282,32.668827056884766,L,False,True,1,L,0,,0.245,RightResponse,incorrect,True,4.0
59,59,790.2676666666666,4349,790.205,790.213,790.22,0.8967699569246997,88.63106485008238,-0.8943337500095367,-88.60215759277344,-0.8333428725600243,-74.51228332519531,0.0660567879676818,-2.263476610183716,-0.1016313284635543,-14.205330848693848,L,False,True,1,L,50,,0.399,LeftResponse,correct,True,19.0
60,60,793.4826666666667,4350,793.418,793.427,793.434,1.0254426646799222,86.58808266627273,-0.937033236026764,-83.21797180175781,-0.6148662567138672,-64.51264953613281,-0.416534960269928,-23.92206573486328,-0.3760331980884075,-30.928194046020508,L,False,True,1,L,50,,0.328,LeftResponse,correct,True,18.0
61,61,796.3886666666667,4357,796.276,796.282,796.285,0.3156409521462937,34.9622937176107,-0.2921813130378723,-31.874248504638672,-0.279484648257494,-27.024486541748047,-0.1194122731685638,-14.36642837524414,-0.1854695975780487,-22.21934700012207,L,False,True,1,R,100,,0.247,LeftResponse,incorrect,True,22.0
62,62,800.1556666666667,4360,799.946,799.953,799.961,0.7066192128154405,55.907371240082384,-0.6910837590694427,-54.487823486328125,-0.5970785319805145,-54.349266052246094,-0.1473565399646759,-12.518436431884766,-0.1829138994216919,-19.81621551513672,L,False,True,1,L,200,,0.218,LeftResponse,correct,True,14.0
63,63,804.1486666666667,4362,804.138,804.145,804.151,0.6604353933752718,66.26672262838798,-0.5995822101831436,-61.59762191772461,-0.4878287017345428,-50.7923698425293,-0.2769044637680053,-24.433818817138672,-0.2920853495597839,-22.85914421081543,L,False,True,1,R,0,,0.354,RightResponse,correct,True,7.0
64,64,808.1416666666667,4364,808.029,808.037,808.044,0.7893212035392043,66.0590964655856,-0.7672245800495148,-64.96670532226562,-0.4598472118377685,-42.84344482421875,-0.1854572892189026,-11.963754653930664,-0.0914415717124939,-9.328790664672852,L,False,True,1,R,100,,0.396,RightResponse,correct,True,25.0
65,65,811.4556666666667,1009,811.342,811.349,811.355,0.6108334283724198,54.33100057515552,0.6046954095363617,54.32597351074219,0.5767549127340317,51.11587142944336,0.0863767266273498,-0.7390707731246948,0.0787595212459564,4.457589149475098,L,False,True,1,R,100,,0.211,RightResponse,correct,True,24.0
66,66,814.5026666666666,4373,814.091,814.098,814.106,0.6073841542907545,49.797325075214,-0.597007155418396,-46.3062629699707,-0.5157244801521301,-44.06772232055664,-0.1117943078279495,-18.31675720214844,-0.1422819644212722,-10.994576454162598,L,False,True,1,R,400,,0.2,RightResponse,correct,True,14.0
67,67,818.4666666666667,4376,818.355,818.362,818.369,0.5414472839801527,48.96049764733919,-0.536056250333786,-48.87116241455078,-0.4039789261296391,-47.48869705200195,-0.0762158632278442,-2.956317663192749,-0.2184998095035553,-17.369218826293945,L,False,True,1,L,100,,0.231,LeftResponse,correct,True,23.0
68,68,821.8186666666667,4378,821.602,821.609,821.616,0.5208532478293765,45.33643056889845,-0.5206983685493469,-43.89565658569336,-0.4903549998998642,-44.601348876953125,0.0127009749412536,11.338574409484863,-0.035559058189392,7.135117530822754,L,False,True,1,R,200,,0.341,LeftResponse,incorrect,True,13.0
69,69,825.3366666666667,4382,825.325,825.333,825.339,0.5928685764841315,49.84093431917759,-0.5869100838899612,-48.36637496948242,-0.4395233392715454,-44.25270462036133,-0.083843320608139,-12.033806800842283,-0.0863686203956604,-10.553762435913086,L,False,True,1,R,0,,0.317,RightResponse,correct,True,6.0
70,70,829.7416666666667,4385,829.328,829.335,829.34,0.4405714025084961,39.98452710140576,-0.4370112046599388,-39.88994216918945,-0.411587581038475,-43.83794403076172,-0.0558960437774658,-2.748621702194214,0.0025406181812286,0.9238656163215636,L,False,True,1,L,400,,0.306,RightResponse,incorrect,True,13.0
71,71,833.4546666666666,4388,833.393,833.399,833.407,0.5842557835043987,47.21861099518454,-0.5818148106336594,-47.049259185791016,-0.5029999017715454,-49.60778427124024,-0.0533511638641357,-3.995551824569702,0.0,6.466666221618652,L,False,True,1,R,50,,0.314,RightResponse,correct,True,17.0
72,72,836.5986666666666,1030,836.187,836.193,836.199,0.4251610119567513,41.630463674592754,0.4065248966217041,41.02210998535156,0.3378530740737915,38.10447692871094,0.1244965642690658,7.090980052947998,0.2184925675392151,24.7593936920166,L,False,True,1,L,400,,0.212,LeftResponse,correct,True,16.0
73,73,839.6126666666667,4392,839.598,839.605,839.611,0.5289802284809083,51.16097752969631,-0.4954010546207428,-49.517051696777344,-0.3836554642766714,-43.35488510131836,-0.1854666471481323,-12.864960670471191,-0.467502623796463,-43.97851943969727,L,False,True,1,R,0,,0.268,LeftResponse,incorrect,True,5.0
74,74,843.1806666666666,4396,842.767,842.774,842.779,0.5226360445303353,48.42327190486776,-0.467449426651001,-43.51142883300781,-0.4674786776304245,-46.054595947265625,-0.233750868588686,-21.25014877319336,-0.1524455100297927,-20.0950984954834,L,False,True,1,R,400,,0.383,RightResponse,correct,True,15.0
75,75,847.5566666666667,4401,847.345,847.352,847.358,0.6789209197221716,74.44693913753508,-0.6779890060424805,-74.0069808959961,-0.5360964797437191,-59.47671508789063,-0.035560131072998,-8.08167839050293,-0.1066957116127014,-9.35319709777832,L,False,True,1,R,200,,0.279,LeftResponse,incorrect,True,16.0
76,76,850.5746666666666,4404,850.563,850.57,850.576,0.5241971737031195,54.719803760637184,-0.5233099460601807,-54.68540191650391,-0.5588972866535187,-64.15702819824219,-0.0304856896400451,-1.9400362968444824,-0.0762029886245727,-14.247832298278809,L,False,True,1,L,0,,0.392,LeftResponse,correct,True,8.0
77,77,853.8556666666667,4406,853.643,853.647,853.65,0.1938441145830498,23.355479848656493,-0.1905525624752044,-22.889392852783203,-0.2388099730014801,-28.615575790405277,-0.0355705171823501,-4.642642974853516,-0.0660451054573059,-11.892767906188965,L,False,True,1,L,200,,0.324,LeftResponse,correct,True,19.0
78,78,857.4446666666666,4409,857.429,857.437,857.443,0.5672460018313596,44.90081169548062,-0.5589703917503357,-44.62538909912109,-0.5233573019504547,-60.3499755859375,-0.0965408086776733,-4.965635776519775,-0.1244722008705139,-7.251434326171875,L,False,True,1,L,0,,0.396,LeftResponse,correct,True,7.0
79,79,861.5456666666666,4412,861.482,861.486,861.491,0.2610857309058512,28.311278787230048,-0.2489334344863891,-27.433399200439453,-0.2692851424217224,-31.03931427001953,-0.0787267684936523,-6.995506763458252,-0.1168712973594665,-10.162766456604004,L,False,True,1,R,50,,0.288,LeftResponse,incorrect,True,16.0
80,80,1273.8286666666665,4509,1273.617,1273.623,1273.629,0.5466123771121828,59.14523452467735,-0.5461341142654419,-59.11565017700195,-0.5587098598480225,-56.21836853027344,0.0228608846664428,-1.8704735040664675,-0.1727715283632278,-16.768980026245117,L,False,True,2,L,200,,0.329,LeftResponse,correct,True,18.0
81,81,1276.8756666666666,4513,1276.764,1276.77,1276.774,0.5897551145614719,56.75196839811586,-0.3351330757141113,-29.72715759277344,-0.2258901596069336,-21.551610946655277,-0.4852802455425262,-48.34337615966797,-0.3277616202831268,-29.03430938720703,L,False,True,2,L,100,,0.323,LeftResponse,correct,True,22.0
82,82,1282.6006666666665,4520,1282.587,1282.594,1282.602,0.6536997639912628,54.96600478299051,-0.6476233601570129,-54.64954376220703,-0.5892329216003418,-53.35897445678711,-0.0889233648777008,-5.889740943908691,-0.0889202952384948,-6.005011558532715,L,False,True,2,R,0,,0.225,LeftResponse,incorrect,True,6.0
83,83,1287.2096666666666,4523,1286.797,1286.804,1286.81,0.5400867392237334,55.65138529495897,-0.5309191346168518,-55.05428314208984,-0.4216840863227844,-47.52582550048828,-0.0990886390209198,-8.130350112915039,-0.0914684236049652,-4.850598335266113,L,False,True,2,L,400,,0.274,LeftResponse,correct,True,14.0
84,84,1293.2046666666665,4526,1292.791,1292.798,1292.804,0.6889253641004607,72.37563738096316,-0.6883583068847656,-71.4446792602539,-0.4444587230682373,-43.91472244262695,-0.0279463529586792,-11.571114540100098,-0.0050815902650356,-6.675352573394775,L,False,True,2,R,400,,0.399,RightResponse,correct,True,13.0
85,85,1295.9566666666665,4530,1295.892,1295.896,1295.902,0.4144279663396663,44.31664111182025,-0.4141474962234497,-44.09419631958008,-0.4217226803302765,-41.20183944702149,-0.0152443647384643,4.434696197509766,-0.1117929965257644,-14.96735382080078,L,False,True,2,R,50,,0.226,RightResponse,correct,True,19.0
86,86,1298.8086666666666,4537,1298.696,1298.701,1298.706,0.3813086008796686,37.1403063416324,-0.3785561919212341,-37.13972473144531,-0.4216528534889221,-46.853660583496094,0.0457324683666229,0.2078509628772735,-0.0609776675701141,-8.961838722229004,L,False,True,2,R,100,,0.21,RightResponse,correct,True,21.0
87,87,1303.1966666666665,4541,1303.083,1303.09,1303.096,0.4753378515476575,40.71090897641018,-0.4648955464363098,-40.392539978027344,-0.3709222674369812,-39.19437026977539,-0.0990868508815765,-5.081419467926025,-0.2159648910164833,-23.35185432434082,L,False,True,2,R,100,,0.264,RightResponse,correct,True,20.0
