,trialIndex,targetOnsetTime,Unnamed: 0,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
20,23,257.00466666666665,6151,256.592,256.598,256.604,0.5670247014435691,58.70737899681607,-0.556400865316391,-58.45807266235352,-0.3962928056716919,-49.44478225708008,0.1092478334903717,5.404635906219482,0.2261249274015426,16.653406143188477,L,False,True,0,R,400,,0.386,LeftResponse,incorrect,True,1.0
21,24,259.75666666666666,3913,259.729,259.74,259.746,0.8786678372791686,69.67641966690393,-0.060975968837738,-5.266043186187744,-0.015243113040924,-3.9723868370056152,0.8765495419502258,69.47713470458984,0.7341996282339096,55.24396514892578,L,False,True,0,L,0,,0.21,LeftResponse,correct,True,5.0
22,25,264.65766666666667,923,264.245,264.25,264.256,0.4549396178723636,48.9928892074293,0.4471475630998611,48.1791877746582,0.4370078206993639,49.08257675170898,-0.0838398039340972,-8.892078399658203,0.1295643448829651,19.42325782775879,L,False,True,0,L,400,,0.291,LeftResponse,correct,True,4.0
23,26,268.8206666666667,6177,268.606,268.613,268.619,0.705806605957582,71.62227616773374,-0.6984519362449646,-71.5304183959961,-0.6046633273363113,-60.16647338867188,0.1016260683536529,3.6262497901916495,-0.0508095622062683,-2.263323783874512,L,False,True,0,L,200,,0.301,LeftResponse,correct,True,8.0
24,27,271.9676666666667,6184,271.852,271.86,271.866,0.5722471145948937,48.2420391924509,-0.5715643167495728,-48.0565299987793,-0.5436819791793823,-48.548301696777344,-0.0279462337493896,4.226614475250244,-0.0050811767578125,7.298564910888672,L,False,True,0,R,100,,0.23,LeftResponse,incorrect,True,8.0
25,28,274.63666666666666,6196,274.625,274.635,274.64,0.7196778469105898,70.87044225833193,-0.7189195454120636,-69.44184112548828,-0.73159259557724,-59.92361068725586,0.03302863240242,-14.15804672241211,-0.0686009675264358,6.6060404777526855,L,False,True,0,L,0,,0.38,NoResponse,incorrect,True,4.0
26,29,280.39866666666666,6205,280.189,280.196,280.202,0.7099622308756195,71.77368507110334,-0.6960781812667847,-71.59363555908203,-0.6223549842834473,-63.7583236694336,0.1397194862365722,-5.080670833587647,0.0812993645668029,4.7347917556762695,L,False,True,0,R,200,,0.321,LeftResponse,incorrect,True,7.0
27,30,283.9046666666667,981,283.692,283.696,283.702,0.3075131659925829,31.040603433786405,0.3074187040328979,28.455162048339844,0.3582338988780975,35.63835144042969,-0.0076215267181396,-12.402532577514648,0.1676890701055526,14.782572746276855,L,False,True,0,R,200,,0.379,LeftResponse,incorrect,True,10.0
28,31,287.0146666666667,6230,286.603,286.611,286.617,0.9071580053705136,94.28895680731816,-0.9069303125143052,-93.39453887939452,-0.8254597783088684,-88.13036346435547,0.0203237533569335,12.956368446350098,0.0482741147279739,-0.3695608377456665,L,False,True,0,R,400,,0.282,RightResponse,correct,True,3.0
29,32,290.7536666666667,6233,290.64,290.649,290.655,0.7034979725237115,76.05228009284795,-0.6984841227531433,-75.22623443603516,-0.5842525959014893,-62.62776947021485,0.0838410854339599,11.178683280944824,0.06605726480484,14.804838180541992,L,False,True,0,L,100,,0.311,RightResponse,incorrect,True,11.0
30,33,294.4426666666667,999,294.033,294.039,294.046,0.5183188155682416,52.048907167415074,0.5183125883340836,52.01609802246094,0.5792873054742813,51.48436737060547,-0.0025407373905181,1.847778081893921,-0.0101631693542003,0.7622385621070862,L,False,True,0,R,400,,0.296,RightResponse,correct,True,2.0
31,34,297.6686666666667,6247,297.657,297.665,297.669,0.4802924213940958,47.78143373443525,-0.4801244139671325,-47.41132354736328,-0.4445001482963562,-38.12151336669922,-0.0127026438713073,5.935638904571533,-0.0762233585119247,-6.513632774353027,L,False,True,0,R,0,,0.384,RightResponse,correct,True,7.0
32,35,300.42066666666665,1020,300.361,300.367,300.372,0.4572706841463101,49.02403746237631,0.4420823156833648,46.12540054321289,0.4140970706939697,41.06329345703125,0.1168747395277023,16.607337951660156,0.1931002363562584,20.60352325439453,L,False,True,0,L,50,,0.297,RightResponse,incorrect,True,4.0
33,36,303.85966666666667,6266,303.796,303.803,303.81,0.6476156773154429,59.63882929284364,-0.5817450881004333,-46.7896614074707,-0.553803026676178,-59.214263916015625,0.2845675982534885,36.97996139526367,0.3684131279587745,13.050409317016602,L,False,True,0,R,50,,0.334,RightResponse,correct,True,7.0
34,37,306.5946666666667,6273,306.533,306.542,306.549,0.9777223693975756,93.1707967537988,-0.899308905005455,-80.80682373046875,-0.7187880277633667,-76.56377410888672,-0.3836463540792465,-46.37946319580078,-0.1702317893505096,-10.83288860321045,L,False,True,0,L,50,,0.389,RightResponse,incorrect,True,6.0
35,38,309.3756666666667,1046,309.311,309.316,309.322,0.4560930151874032,42.393949704343314,0.3480838406831026,33.35322570800781,0.3379040360450744,33.767215728759766,-0.2947176247835159,-26.16886138916016,-0.0660597532987594,-6.213239192962647,L,False,True,0,R,50,,0.208,LeftResponse,incorrect,True,9.0
36,40,621.3506666666667,1255,620.937,620.944,620.949,0.3522887393078641,35.25030497727034,0.3455448504537344,34.97022247314453,0.406521450728178,38.52719497680664,0.0686011090874672,-4.434810161590576,-0.0127038657665252,-4.64268159866333,L,False,True,1,R,400,,0.281,RightResponse,correct,True,4.0
37,41,625.8636666666666,6465,625.452,625.458,625.464,0.4903967529627536,48.8888116481767,-0.4827279448509216,-48.711700439453125,-0.4395534098148346,-41.85359954833984,0.0863869583699852,4.157660961151123,0.0584382498636841,1.2703968286514282,L,False,True,1,L,400,,0.381,LeftResponse,correct,True,3.0
38,42,629.8196666666666,1276,629.711,629.714,629.715,0.2030701018583956,27.48747101850532,0.1067124530673027,14.274531364440918,0.1676905825734138,19.37910842895508,-0.1727712899446487,-23.490398406982425,0.0152444690465927,5.751342296600342,L,False,True,1,R,100,,0.338,RightResponse,correct,True,14.0
39,43,632.9586666666667,6479,632.898,632.906,632.911,0.522751524433368,49.47149694376359,-0.5106576681137085,-48.13216018676758,-0.4700190871953964,-51.59759140014648,0.1117940172553062,11.433466911315918,0.0330297350883483,7.460566997528076,L,False,True,1,R,50,,0.336,LeftResponse,incorrect,True,12.0
40,44,635.6566666666666,6483,635.645,635.652,635.657,0.4634021546616093,43.54661096143338,-0.462398037314415,-43.53729248046875,-0.4547460377216339,-44.48130798339844,-0.0304895397275686,-0.9008272290229796,0.1346616223454475,12.98110580444336,L,False,True,1,L,0,,0.207,RightResponse,incorrect,True,6.0
41,45,639.1206666666667,6494,638.907,638.913,638.92,0.5157593148516422,45.76912953046505,-0.4750981330871582,-43.58361053466797,-0.5436886548995972,-54.32344818115234,0.2007222827523946,13.974337577819824,0.1143352016806602,9.8628568649292,L,False,True,1,R,200,,0.384,RightResponse,correct,True,13.0
42,46,643.9206666666666,1303,643.858,643.865,643.871,0.4971161092384757,49.14272868676633,0.4954510927200317,48.09006881713867,0.4598674327135086,44.27763366699219,0.040652684867382,10.116969108581545,-0.10417240858078,-8.546296119689941,L,False,True,1,L,50,,0.244,LeftResponse,correct,True,15.0
43,47,647.1846666666667,1316,646.972,646.98,646.985,0.5029709137757886,42.15680170851598,0.4370145201683044,39.3128776550293,0.4370144754648208,47.37403106689453,-0.2489940747618675,-15.221484184265137,-0.1778544820845127,-16.33026885986328,L,False,True,1,R,200,,0.21,RightResponse,correct,True,12.0
44,48,650.0036666666666,1323,649.992,649.996,650.001,0.3684922949887435,41.45320333147513,0.3430055007338524,39.59001159667969,0.3455463424324989,39.1049690246582,-0.1346617909148335,-12.288166999816896,-0.0813054256141185,-8.338425636291504,L,False,True,1,R,0,,0.291,LeftResponse,incorrect,True,9.0
45,49,654.7206666666667,6528,654.307,654.314,654.319,0.4086062752846199,37.84201652150429,-0.4014336988329887,-37.76421737670898,-0.3201182782649994,-37.04653549194336,0.0762238390743732,2.4253041744232178,-0.0076223686337471,1.6168677806854248,L,False,True,1,L,400,,0.247,RightResponse,incorrect,True,2.0
46,50,657.8096666666667,1342,657.402,657.407,657.413,0.5244697276931355,58.230405796473896,0.4802055805921554,52.29376983642578,0.44717738032341,39.405311584472656,0.2108817100524902,25.615264892578125,0.2947305366396904,23.62931251525879,L,False,True,1,L,400,,0.217,LeftResponse,correct,True,5.0
47,51,660.8156666666666,1349,660.603,660.609,660.615,0.6455907070236219,66.87671928547867,0.6046930700540543,64.88125610351562,0.8028779625892639,82.82893371582031,-0.2261275127530098,-16.214752197265625,-0.3353833481669426,-25.500244140625,L,False,True,1,R,200,,0.219,LeftResponse,incorrect,True,11.0
48,52,663.7546666666667,1357,663.744,663.75,663.755,0.5300689990250822,58.36136375039629,0.5233956500887871,56.7974739074707,0.6758357435464859,69.8473892211914,0.0838459134101867,13.41997528076172,-0.0177854970097541,4.365511894226074,L,False,True,1,L,0,,0.227,RightResponse,incorrect,True,12.0
49,53,666.8856666666667,6561,666.771,666.778,666.784,0.5769035148041904,57.57375775542412,-0.574189119040966,-56.28716659545898,-0.5208424553275108,-53.05436706542969,-0.0558974146842956,-12.10340690612793,0.1041706055402755,12.357219696044922,L,False,True,1,L,100,,0.312,LeftResponse,correct,True,13.0
50,54,669.8506666666667,6572,669.642,669.648,669.653,0.414620013517499,47.49089536932775,-0.41412153840065,-47.4633674621582,-0.4522294104099273,-46.40066909790039,-0.0203250348567962,-1.6167535781860352,-0.0863840579986572,-13.85842990875244,L,False,True,1,R,200,,0.236,RightResponse,correct,True,14.0
51,55,672.7646666666667,6574,672.651,672.66,672.667,0.7225553064129671,61.76615431275634,-0.7215495901182294,-61.69200134277344,-0.5640382766723633,-63.88747024536133,-0.0381098389625549,3.0256881713867188,0.0482720136642456,15.49782371520996,L,False,True,1,R,100,,0.346,RightResponse,correct,True,12.0
52,56,676.2406666666667,1386,676.182,676.187,676.191,0.2773037013167465,33.38971736029613,0.2693206183612346,32.31389617919922,0.4242893308401108,42.03666687011719,-0.0660586655139923,-8.40745735168457,-0.0152445286512374,-5.4048848152160645,L,False,True,1,R,50,,0.339,RightResponse,correct,True,14.0
53,57,681.6746666666667,6589,681.66,681.667,681.673,0.4836966267726455,44.5559581413487,-0.4776531681418419,-44.50851058959961,-0.4445858597755432,-50.80992889404297,0.0762225538492202,2.055697202682495,-0.137200266122818,-16.029802322387695,L,False,True,1,L,0,,0.228,LeftResponse,correct,True,15.0
54,58,686.7076666666667,1405,686.495,686.5,686.505,0.3672895336444592,40.21400640707971,0.3455469906330108,39.19742965698242,0.3633213937282562,40.44349670410156,0.1244944930076599,8.98486614227295,0.1067119091749191,3.9497225284576416,L,False,True,1,L,200,,0.312,RightResponse,incorrect,True,13.0
55,59,689.8426666666667,6623,689.732,689.739,689.745,0.7220643607852756,71.36553472039434,-0.7063319981098175,-71.0030746459961,-0.5106665343046188,-64.50945281982422,0.1499068029224872,7.183518409729004,0.1880171820521354,15.868268966674805,L,False,True,1,L,100,,0.267,LeftResponse,correct,True,11.0
56,61,697.4866666666667,6647,697.271,697.278,697.284,0.5062810453573846,46.85291531252071,-0.4954480081796646,-45.98780059814453,-0.2693025469779968,-31.295351028442383,0.1041718199849128,8.962023735046387,0.1956319808959961,7.183125972747803,L,False,True,1,L,200,,0.284,RightResponse,incorrect,True,16.0
57,62,701.3796666666667,6654,701.165,701.172,701.178,0.5663161170149232,50.55829212107794,-0.5615025721490383,-49.01326751708984,-0.4801667630672455,-49.702728271484375,0.073680430650711,12.40324592590332,0.0940051078796386,9.146418571472168,L,False,True,1,L,200,,0.379,LeftResponse,correct,True,19.0
58,63,705.5476666666667,9581,705.434,705.439,705.448,0.7639832977468066,69.45614993411559,0.297272078692913,31.413408279418945,0.2489889711141586,32.68294143676758,-0.7037753835320473,-61.94638442993164,-0.8562316596508026,-58.73810958862305,L,False,True,1,R,100,,0.269,RightResponse,correct,True,10.0
59,64,709.3646666666667,6681,708.954,708.961,708.966,0.5688248250931658,53.45001957639299,-0.4954345524311065,-46.54060745239258,-0.3556747436523437,-40.18660736083984,-0.2794750183820724,-26.284528732299805,-0.0228665769100189,-0.8777061104774475,L,False,True,1,R,400,,0.237,RightResponse,correct,True,4.0
60,65,712.8456666666667,6692,712.734,712.741,712.748,0.7577332200762961,73.06225986450366,-0.7063048204872757,-68.45951080322266,-0.6250095451250672,-59.613746643066406,-0.2743959426879883,-25.522327423095703,-0.0457343058660626,-13.581689834594728,L,False,True,1,L,100,,0.241,RightResponse,incorrect,True,9.0
61,66,715.4396666666667,4319,715.327,715.333,715.342,0.5503872015158952,49.53370210654568,-0.1778530478477478,-27.69451141357422,-0.1930952221155166,-32.01286697387695,0.5208592563867569,41.06825637817383,0.6326401755213737,40.00492477416992,L,False,True,1,L,100,,0.202,RightResponse,incorrect,True,12.0
62,67,719.8106666666666,6723,719.699,719.707,719.712,0.4594134380867218,42.67376034396653,-0.4496923834085464,-42.33597183227539,-0.4141030013561249,-46.95301055908203,0.0940078049898147,5.358666896820068,0.1321156620979309,12.449332237243652,L,False,True,1,R,100,,0.333,LeftResponse,incorrect,True,15.0
63,68,723.4206666666666,6737,723.361,723.368,723.374,0.6252123985206762,59.78014609057189,-0.6250265389680862,-59.29227828979492,-0.7138490974903107,-70.55159759521484,-0.015243649482727,-7.621784687042236,-0.0635178089141845,-9.492865562438965,L,False,True,1,L,50,,0.237,RightResponse,incorrect,True,13.0
64,69,726.4226666666667,6753,726.41,726.415,726.421,0.5524467478982429,62.56951265768572,-0.5309992954134941,-57.51173400878906,-0.5157281458377838,-60.0725212097168,-0.1524373888969421,-24.64435768127441,-0.3099701404571533,-21.088157653808597,L,False,True,1,L,0,,0.344,LeftResponse,correct,True,13.0
65,70,729.9866666666667,6765,729.575,729.581,729.586,0.4101033478354724,42.01342594874245,-0.401440616697073,-41.73781967163086,-0.3683851957321167,-36.7689094543457,0.0838462114334106,4.8044114112854,0.0381059646606445,-0.993061065673828,L,False,True,1,R,400,,0.316,LeftResponse,incorrect,True,3.0
66,71,732.4296666666667,1553,732.366,732.373,732.378,0.5771724960516508,58.03800377078682,0.4243108034133911,41.73820495605469,0.4318920373916626,46.21478271484375,-0.3912651687860489,-40.32780838012695,-0.2413715198636055,-17.138437271118164,L,False,True,1,R,50,,0.237,RightResponse,correct,True,16.0
67,72,736.6936666666667,1562,736.633,736.64,736.646,0.6050346021841708,58.07354202167608,0.6046930700540543,58.04413604736328,0.7723852396011353,70.21739196777344,-0.0203263589646667,1.847851037979126,0.2007114291191101,29.564117431640625,L,False,True,1,L,50,,0.264,RightResponse,incorrect,True,15.0
68,73,741.6856666666666,6791,741.624,741.631,741.637,0.6897643127882798,63.8535658167926,-0.6402510572224855,-62.73136520385742,-0.6096253395080566,-64.77336120605469,0.2566191554069519,11.918627738952637,0.2362885177135467,18.82453727722168,L,False,True,1,L,50,,0.335,LeftResponse,correct,True,18.0
69,74,745.1446666666667,6798,744.734,744.741,744.746,0.3731744405687421,33.58748557914373,-0.3709536120295524,-33.21487808227539,-0.3379101306200027,-28.31675338745117,-0.0406519472599029,-4.989094257354736,0.2083410322666168,11.456539154052734,L,False,True,1,R,400,,0.225,RightResponse,correct,True,6.0
70,75,748.0636666666667,6811,747.648,747.657,747.663,0.5896559086547426,57.97614422653155,-0.5843716561794281,-57.16654586791992,-0.4979180991649627,-45.634647369384766,-0.0787645736709237,-9.65501594543457,-0.1702237725257873,-6.490137577056885,L,False,True,1,L,400,,0.274,LeftResponse,correct,True,5.0
71,76,753.6636666666667,1606,753.649,753.656,753.662,0.5095741519535274,50.10796459394736,0.5055997483432293,49.89026641845703,0.5386114120483398,54.784698486328125,0.0635193735361099,4.665772438049316,0.1549737155437469,12.587393760681152,L,False,True,1,R,0,,0.368,RightResponse,correct,True,12.0
72,77,757.5186666666667,6832,757.306,757.312,757.318,0.4399909214486305,48.687784095988576,-0.431928314268589,-46.68059921264648,-0.4268162846565246,-45.6839485168457,0.0838447511196136,13.835533142089844,0.1041690707206726,-0.7622146010398865,L,False,True,1,L,200,,0.35,LeftResponse,correct,True,18.0
73,78,760.5786666666667,1624,760.565,760.57,760.575,0.4853873525890745,49.45492809528248,0.2489940747618675,25.176559448242188,0.4751174193806946,44.34758377075195,-0.4166567325592041,-42.56678009033203,-0.5132344365119934,-50.815425872802734,L,False,True,1,R,0,,0.26,RightResponse,correct,True,11.0
74,79,763.9796666666667,6845,763.917,763.925,763.932,0.7623260048529308,80.2415281322212,-0.7622201442718506,-80.24119567871094,-0.5385536253452301,-56.78823471069336,-0.0127039104700088,0.2309827804565429,-0.2235893383622169,-9.539514541625977,L,False,True,1,R,50,,0.332,RightResponse,correct,True,17.0
75,80,1177.5086666666666,1876,1177.497,1177.503,1177.509,0.5556330660557088,57.32139828194062,0.5462596490979195,57.18990707397461,0.4877697229385376,47.34531784057617,0.101629227399826,3.880364656448364,-0.0330299884080886,3.464685201644897,L,False,True,2,L,0,,0.234,RightResponse,incorrect,True,10.0
76,81,1181.6296666666665,7083,1181.217,1181.225,1181.231,0.6345003794425768,64.05872454672397,-0.6274981498718262,-62.08011245727539,-0.3938147537410259,-39.01195526123047,-0.0940042734146118,-15.798095703125,0.0990909598767757,12.034125328063965,L,False,True,2,R,400,,0.313,LeftResponse,incorrect,True,4.0
77,82,1184.3156666666666,1893,1184.259,1184.262,1184.268,0.2489623062003726,28.66179353726721,0.246408462524414,28.220195770263672,0.3226791769266128,32.42966079711914,0.0355682373046875,5.0118818283081055,0.1930997758172452,18.61702537536621,L,False,True,2,L,50,,0.227,LeftResponse,correct,True,16.0
78,83,1188.2916666666665,1899,1188.184,1188.19,1188.195,0.2859129095965198,26.59808603718589,0.276921272277832,26.583600997924805,0.4268439952284097,37.69521331787109,-0.0711393058300018,-0.8776894807815552,0.0533565282821655,8.269112586975098,L,False,True,2,R,100,,0.377,RightResponse,correct,True,18.0
79,84,1191.8266666666666,7099,1191.713,1191.72,1191.726,0.5729611135322673,53.20423472960528,-0.5614373981952667,-52.86421203613281,-0.4420908503234386,-50.30682373046875,-0.1143349707126617,-6.0054707527160645,-0.0914686024188995,-5.890024185180664,L,False,True,2,L,100,,0.295,LeftResponse,correct,True,17.0
80,85,1195.0486666666666,7114,1194.639,1194.645,1194.651,0.5617131234739454,63.04380628022282,-0.5589251518249512,-62.54405212402344,-0.5614993721246719,-61.9704704284668,0.0558955073356628,7.922313690185547,0.0686014043167233,-1.6630651950836182,L,False,True,2,R,400,,0.274,RightResponse,correct,True,7.0
81,86,1198.9246666666666,1933,1198.859,1198.864,1198.87,0.2977553468091394,27.576470133553016,0.269294261932373,23.718997955322266,0.2235830128192901,18.43172264099121,0.127038761973381,14.066657066345217,0.1473635733127594,10.902092933654783,L,False,True,2,R,50,,0.389,LeftResponse,incorrect,True,15.0
82,87,1202.1636666666666,7131,1202.05,1202.057,1202.064,0.6148279196440711,60.13301203355328,-0.6148069202899933,-59.88753128051758,-0.5538828521966934,-54.71858596801758,-0.0050814896821975,5.427958488464356,0.0686005800962448,4.827460289001465,L,False,True,2,L,100,,0.351,RightResponse,incorrect,True,16.0
83,88,1204.9946666666665,7143,1204.935,1204.94,1204.946,0.5872140185057634,67.92141300616476,-0.586768627166748,-64.10363006591797,-0.630041778087616,-63.74348831176758,-0.0228666067123413,-22.45090103149414,-0.1880186572670936,-19.05594825744629,L,False,True,2,L,50,,0.38,LeftResponse,correct,True,18.0
84,89,1208.1176666666665,7154,1208.056,1208.063,1208.07,0.5677841952105378,52.35491312483006,-0.5665037035942078,-52.1466064453125,-0.5056042755022645,-55.27238845825195,0.0381109714508056,-4.665657997131348,0.1473641246557235,13.904922485351562,L,False,True,2,L,50,,0.285,LeftResponse,correct,True,17.0
85,90,1212.1096666666665,7178,1211.998,1212.005,1212.01,0.3725109403968022,35.9778087578271,-0.3200860619544983,-31.708438873291016,-0.4014433771371841,-38.78150939941406,0.1905500292778015,16.99934196472168,0.2972670271992683,29.819190979003903,L,False,True,2,R,100,,0.336,LeftResponse,incorrect,True,19.0
86,91,1215.7196666666666,2005,1215.709,1215.716,1215.723,0.6464737355547624,62.88550122077837,0.6453494131565094,62.50258255004883,0.6021626591682434,49.73006057739258,-0.0381107032299041,6.929172992706299,-0.14736407995224,-18.963468551635746,L,False,True,2,R,0,,0.232,RightResponse,correct,True,13.0
87,92,1218.5546666666667,7203,1218.492,1218.499,1218.506,0.7170106665272822,72.13239309805195,-0.7163621485233307,-72.02918243408203,-0.6224648468196392,-67.81271362304688,-0.0304888188838958,-3.857332229614258,-0.0762232393026351,-9.562545776367188,L,False,True,2,R,50,,0.256,LeftResponse,incorrect,True,16.0
88,93,1223.3016666666665,7210,1223.238,1223.245,1223.251,0.5582082470757376,55.70134358435195,-0.5410846471786499,-52.9991569519043,-0.4979591816663742,-50.16487884521485,0.1372000426054,17.138525009155273,0.027948647737503,2.494595527648926,L,False,True,2,R,50,,0.225,RightResponse,correct,True,19.0
89,94,1225.9496666666666,7216,1225.94,1225.946,1225.951,0.3857625034374158,47.67045088005132,-0.3836146295070648,-46.6292610168457,-0.4293822199106216,-44.43931198120117,0.040651261806488,9.90877914428711,-0.0381103456020355,-0.646719753742218,L,False,True,2,L,0,,0.251,LeftResponse,correct,True,12.0
