,startTime,stopTime,whichEye
92,77.933,77.955,R
93,78.061,78.081,R
93,78.061,78.081,L
94,78.135,78.163,L
94,78.135,78.163,R
95,78.273,78.299,R
95,78.273,78.299,L
96,78.36,78.403,L
96,78.36,78.403,R
97,78.468,78.487,R
97,78.468,78.487,L
98,78.695,78.759,L
98,78.695,78.759,R
99,79.184,79.204,R
99,79.184,79.204,L
100,79.233,79.252,R
100,79.233,79.252,L
101,79.368,79.387,L
101,79.368,79.387,R
102,80.201,80.221,R
102,80.201,80.221,L
103,81.736,81.755,L
103,81.736,81.755,R
104,83.194,83.214,R
104,83.194,83.214,L
105,84.735,84.755,L
105,84.735,84.755,R
106,84.955,84.979,R
106,84.955,84.979,L
107,85.549,85.571,L
107,85.549,85.571,R
108,85.699,85.721,R
108,85.699,85.721,L
109,86.073,86.095,L
109,86.073,86.095,R
110,86.214,86.236,R
110,86.214,86.236,L
111,86.416,86.463,L
111,86.416,86.463,R
112,86.921,87.069,L
112,86.921,87.069,R
113,90.494,90.88,R
113,90.494,90.88,L
114,91.27,91.469,L
114,91.27,91.469,R
115,100.508,101.084,R
115,100.508,101.084,L
116,108.995,109.016,R
116,108.995,109.016,L
117,109.05,109.069,L
117,109.05,109.069,R
118,109.247,109.266,R
118,109.247,109.266,L
119,111.129,111.174,L
119,111.129,111.174,R
120,113.242,113.326,R
120,113.242,113.326,L
121,119.664,119.734,L
121,119.664,119.734,R
122,126.545,126.632,R
122,126.545,126.632,L
123,127.646,127.665,L
123,127.646,127.665,R
124,127.934,127.955,R
124,127.934,127.955,L
125,127.988,128.008,L
125,127.988,128.008,R
126,129.523,129.542,R
126,129.523,129.542,L
127,129.731,129.751,L
127,129.731,129.751,R
128,131.355,131.467,R
128,131.355,131.467,L
129,133.848,133.975,L
129,133.848,133.975,R
130,136.032,136.122,L
130,136.032,136.122,R
131,139.842,140.007,R
131,139.842,140.007,L
132,142.779,142.891,L
132,142.779,142.891,R
133,145.286,145.944,R
133,145.286,145.944,L
134,147.204,147.326,L
134,147.204,147.326,R
135,149.979,150.001,R
135,149.979,150.001,L
136,150.042,150.061,L
136,150.042,150.061,R
137,150.4,150.474,R
137,150.4,150.474,L
138,150.953,150.978,R
138,150.953,150.978,L
139,151.004,151.026,L
139,151.004,151.026,R
140,151.08,151.108,R
140,151.08,151.108,L
141,151.218,151.238,L
141,151.218,151.238,R
142,151.267,151.288,R
142,151.267,151.288,L
143,151.311,151.334,L
143,151.311,151.334,R
144,151.609,151.629,R
144,151.609,151.629,L
145,151.804,151.823,L
145,151.804,151.823,R
146,152.725,152.816,R
146,152.725,152.816,L
147,157.352,157.371,L
147,157.352,157.371,R
148,157.453,157.475,R
148,157.453,157.475,L
149,158.227,158.253,L
149,158.227,158.253,R
150,158.317,158.341,R
150,158.317,158.341,L
151,158.564,158.71,L
151,158.564,158.71,R
152,158.771,158.889,R
152,158.771,158.889,L
153,160.269,160.359,L
153,160.269,160.359,R
154,160.558,160.655,R
154,160.558,160.655,L
155,160.68,160.706,L
155,160.68,160.706,R
156,160.987,161.099,R
156,160.987,161.099,L
157,161.39,161.539,L
157,161.39,161.539,R
158,162.776,162.932,R
158,162.776,162.932,L
159,163.755,163.887,L
159,163.755,163.887,R
160,168.206,168.225,R
160,168.206,168.225,L
161,168.366,168.385,L
161,168.366,168.385,R
162,168.408,168.427,R
162,168.408,168.427,L
163,171.944,171.964,L
163,171.944,171.964,R
164,172.611,172.686,R
164,172.611,172.686,L
165,174.855,174.878,L
165,174.855,174.878,R
166,175.178,175.229,R
166,175.178,175.229,L
167,176.551,176.577,L
167,176.551,176.577,R
168,177.425,177.448,R
168,177.425,177.448,L
169,177.599,177.618,L
169,177.599,177.618,R
170,177.943,178.089,R
170,177.943,178.089,L
171,178.211,178.231,L
171,178.211,178.231,R
172,178.289,178.314,R
172,178.289,178.314,L
173,178.433,178.452,L
173,178.433,178.452,R
174,179.632,179.651,R
174,179.632,179.651,L
175,180.134,180.155,L
175,180.134,180.155,R
176,180.384,180.407,R
176,180.384,180.407,L
177,180.543,180.586,L
177,180.543,180.586,R
178,180.944,180.964,R
178,180.944,180.964,L
179,181.779,181.988,L
179,181.779,181.988,R
180,184.746,184.906,R
180,184.746,184.906,L
181,193.233,193.345,L
181,193.233,193.345,R
182,195.13,195.31,L
182,195.13,195.31,R
183,198.454,198.598,R
183,198.454,198.598,L
184,201.352,201.741,L
184,201.352,201.741,R
185,207.574,207.611,R
185,207.574,207.611,L
186,210.629,211.052,L
186,210.629,211.052,R
187,213.828,214.097,R
187,213.828,214.097,L
188,217.381,217.528,L
188,217.381,217.528,R
189,223.165,223.346,R
189,223.165,223.346,L
190,226.219,226.368,L
190,226.219,226.368,R
191,230.087,230.227,R
191,230.087,230.227,L
192,236.98,237.366,L
192,236.98,237.366,R
193,240.522,240.594,R
193,240.522,240.594,L
194,240.81,240.954,L
194,240.81,240.954,R
195,243.545,243.639,R
195,243.545,243.639,L
196,244.065,244.177,R
196,244.065,244.177,L
197,245.535,245.56,R
197,245.535,245.56,L
198,245.86,245.895,L
198,245.86,245.895,R
199,247.035,247.055,R
199,247.035,247.055,L
200,247.848,247.905,L
200,247.848,247.905,R
201,248.557,248.656,R
201,248.557,248.656,L
202,254.963,255.054,L
202,254.963,255.054,R
203,265.704,265.865,R
203,265.704,265.865,L
204,270.113,270.233,L
204,270.113,270.233,R
205,270.669,270.782,L
205,270.669,270.782,R
206,273.156,273.283,R
206,273.156,273.283,L
207,278.201,278.326,L
207,278.201,278.326,R
208,281.465,281.485,R
208,281.465,281.485,L
209,281.513,281.541,L
209,281.513,281.541,R
210,281.563,281.596,R
210,281.563,281.596,L
211,281.693,281.861,L
211,281.693,281.861,R
212,281.968,282.574,R
212,281.968,282.574,L
213,284.878,284.964,L
213,284.878,284.964,R
214,285.041,285.533,R
214,285.041,285.533,L
215,288.569,288.724,L
215,288.569,288.724,R
216,291.804,291.922,R
216,291.804,291.922,L
217,295.867,295.966,L
217,295.867,295.966,R
218,298.646,298.732,R
218,298.646,298.732,L
219,301.938,302.013,R
219,301.938,302.013,L
220,304.93,305.351,L
220,304.93,305.351,R
221,307.628,308.191,L
221,307.628,308.191,R
222,310.571,310.844,R
222,310.571,310.844,L
223,313.744,313.766,L
223,313.744,313.766,R
224,313.911,313.951,L
224,313.911,313.951,R
225,314.171,314.197,R
225,314.171,314.197,L
226,314.286,314.314,R
226,314.286,314.314,L
227,314.364,314.395,L
227,314.364,314.395,R
228,315.149,315.168,R
228,315.149,315.168,L
229,316.396,316.54,R
229,316.396,316.54,L
230,316.652,316.814,L
230,316.652,316.814,R
231,320.147,320.263,R
231,320.147,320.263,L
232,320.463,497.525,L
232,320.463,497.525,R
233,497.606,498.277,R
233,497.606,498.277,L
234,501.704,502.712,L
234,501.704,502.712,R
235,503.082,503.154,R
235,503.082,503.154,L
236,503.316,503.348,L
236,503.316,503.348,R
237,503.35,597.172,R
237,503.35,597.172,L
238,597.839,597.899,L
238,597.839,597.899,R
239,598.086,598.217,L
239,598.086,598.217,R
240,609.135,609.223,R
240,609.135,609.223,L
241,616.998,617.044,L
241,616.998,617.044,R
242,618.363,618.707,R
242,618.363,618.707,L
243,622.15,622.989,L
243,622.15,622.989,R
244,627.467,627.507,R
244,627.467,627.507,L
245,634.227,634.346,L
245,634.227,634.346,R
246,636.868,636.948,R
246,636.868,636.948,L
247,640.403,640.513,R
247,640.403,640.513,L
248,656.047,656.302,L
248,656.047,656.302,R
249,657.045,657.145,R
249,657.045,657.145,L
250,659.277,659.418,L
250,659.277,659.418,R
251,662.401,662.815,R
251,662.401,662.815,L
252,665.009,665.275,L
252,665.009,665.275,R
253,671.156,671.243,R
253,671.156,671.243,L
254,678.335,678.4,L
254,678.335,678.4,R
255,683.669,683.793,R
255,683.669,683.793,L
256,684.06,684.335,L
256,684.06,684.335,R
257,688.115,688.498,R
257,688.115,688.498,L
258,690.659,690.728,L
258,690.659,690.728,R
259,691.584,691.644,R
259,691.584,691.644,L
260,692.547,692.613,L
260,692.547,692.613,R
261,699.553,699.618,R
261,699.553,699.618,L
262,704.029,704.088,L
262,704.029,704.088,R
263,706.786,706.953,R
263,706.786,706.953,L
264,710.579,710.819,L
264,710.579,710.819,R
265,714.008,714.449,R
265,714.008,714.449,L
266,716.749,717.044,L
266,716.749,717.044,R
267,720.669,720.833,R
267,720.669,720.833,L
268,721.852,722.541,L
268,721.852,722.541,R
269,724.814,724.947,L
269,724.814,724.947,R
270,728.03,728.162,R
270,728.03,728.162,L
271,731.076,731.278,L
271,731.076,731.278,R
272,733.987,734.081,R
272,733.987,734.081,L
273,738.764,739.197,L
273,738.764,739.197,R
274,742.854,742.907,R
274,742.854,742.907,L
275,746.299,746.375,L
275,746.299,746.375,R
276,749.665,749.79,R
276,749.665,749.79,L
277,755.68,755.876,L
277,755.68,755.876,R
278,759.307,759.408,R
278,759.307,759.408,L
279,762.539,762.66,R
279,762.539,762.66,L
280,765.607,765.742,L
280,765.607,765.742,R
281,768.758,1058.64,R
281,768.758,1058.64,L
282,1058.761,1059.115,L
282,1058.761,1059.115,R
283,1061.421,1061.474,R
283,1061.421,1061.474,L
284,1061.495,1062.258,L
284,1061.495,1062.258,R
285,1073.242,1073.377,R
285,1073.242,1073.377,L
286,1075.176,1075.281,L
286,1075.176,1075.281,R
287,1078.034,1160.687,L
287,1078.034,1160.687,R
288,1167.306,1167.361,R
288,1167.306,1167.361,L
289,1167.762,1167.882,L
289,1167.762,1167.882,R
290,1168.395,1168.5,R
290,1168.395,1168.5,L
291,1169.423,1169.556,L
291,1169.423,1169.556,R
292,1171.143,1171.245,R
292,1171.143,1171.245,L
293,1178.58,1178.972,L
293,1178.58,1178.972,R
294,1186.532,1186.593,R
294,1186.532,1186.593,L
295,1189.517,1189.737,L
295,1189.517,1189.737,R
296,1189.98,1190.143,R
296,1189.98,1190.143,L
297,1193.386,1193.421,L
297,1193.386,1193.421,R
298,1196.247,1196.387,R
298,1196.247,1196.387,L
299,1200.478,1200.554,L
299,1200.478,1200.554,R
300,1201.43,1201.541,R
300,1201.43,1201.541,L
301,1203.4,1203.647,L
301,1203.4,1203.647,R
302,1206.094,1206.4,R
302,1206.094,1206.4,L
303,1209.377,1209.42,L
303,1209.377,1209.42,R
304,1209.673,1209.782,R
304,1209.673,1209.782,L
305,1213.389,1213.419,L
305,1213.389,1213.419,R
306,1214.343,1214.438,R
306,1214.343,1214.438,L
307,1217.044,1217.127,L
307,1217.044,1217.127,R
308,1219.921,1220.087,R
308,1219.921,1220.087,L
309,1220.358,1220.514,L
309,1220.358,1220.514,R
310,1225.246,1225.292,R
310,1225.246,1225.292,L
311,1236.13,1236.29,L
311,1236.13,1236.29,R
312,1236.95,1237.226,R
312,1236.95,1237.226,L
313,1244.805,1244.974,L
313,1244.805,1244.974,R
314,1253.62,1253.71,R
314,1253.62,1253.71,L
315,1254.018,1254.132,L
315,1254.018,1254.132,R
316,1257.792,1257.959,R
316,1257.792,1257.959,L
317,1271.755,1271.993,L
317,1271.755,1271.993,R
318,1275.181,1275.303,R
318,1275.181,1275.303,L
319,1281.898,1282.275,L
319,1281.898,1282.275,R
320,1285.718,1286.064,R
320,1285.718,1286.064,L
321,1286.462,1286.601,L
321,1286.462,1286.601,R
322,1290.53,1290.951,R
322,1290.53,1290.951,L
323,1294.705,1294.779,L
323,1294.705,1294.779,R
324,1300.52,1300.605,R
324,1300.52,1300.605,L
325,1300.929,1301.048,L
325,1300.929,1301.048,R
326,1303.818,1303.922,R
326,1303.818,1303.922,L
327,1304.251,1304.407,L
327,1304.251,1304.407,R
328,1306.659,1306.897,R
328,1306.659,1306.897,L
329,1307.223,1307.379,L
329,1307.223,1307.379,R
330,1311.107,1311.284,R
330,1311.107,1311.284,L
331,1311.53,1311.686,L
331,1311.53,1311.686,R
332,1313.767,1314.002,R
332,1313.767,1314.002,L
333,1317.301,1317.57,L
333,1317.301,1317.57,R
334,1320.331,1320.5,R
334,1320.331,1320.5,L
335,1325.396,1325.621,L
335,1325.396,1325.621,R
336,1327.927,1430.819,R
336,1327.927,1430.819,L
337,1432.046,1432.461,L
337,1432.046,1432.461,R
338,1434.666,1435.443,R
338,1434.666,1435.443,L
339,1437.471,1488.761,L
339,1437.471,1488.761,R
340,1490.877,1490.934,R
340,1490.877,1490.934,L
341,1498.858,1498.929,L
341,1498.858,1498.929,R
342,1500.563,1500.988,R
342,1500.563,1500.988,L
343,1503.946,1504.437,L
343,1503.946,1504.437,R
344,1506.535,1506.572,R
344,1506.535,1506.572,L
345,1515.379,1515.487,L
345,1515.379,1515.487,R
346,1518.895,1518.998,R
346,1518.895,1518.998,L
347,1522.348,1522.432,L
347,1522.348,1522.432,R
348,1526.144,1526.568,R
348,1526.144,1526.568,L
349,1527.3,1527.441,L
349,1527.3,1527.441,R
350,1535.619,1535.863,R
350,1535.619,1535.863,L
351,1542.036,1542.168,R
351,1542.036,1542.168,L
352,1584.757,1584.928,L
352,1584.757,1584.928,R
353,1588.414,1588.46,R
353,1588.414,1588.46,L
354,1597.956,1598.011,L
354,1597.956,1598.011,R
355,1600.705,1601.13,R
355,1600.705,1601.13,L
356,1601.921,1602.176,L
356,1601.921,1602.176,R
357,1604.333,1604.496,R
357,1604.333,1604.496,L
358,1605.264,1605.471,L
358,1605.264,1605.471,R
359,1612.719,1612.885,R
359,1612.719,1612.885,L
360,1613.137,1613.349,L
360,1613.137,1613.349,R
361,1619.136,1619.274,R
361,1619.136,1619.274,L
362,1620.061,1620.138,L
362,1620.061,1620.138,R
363,1627.065,1627.174,R
363,1627.065,1627.174,L
364,1631.008,1631.117,L
364,1631.008,1631.117,R
365,1640.1,1640.299,R
365,1640.1,1640.299,L
366,1651.444,1651.492,L
366,1651.444,1651.492,R
367,1654.917,1654.965,R
367,1654.917,1654.965,L
368,1659.396,1659.464,L
368,1659.396,1659.464,R
369,1660.307,1660.755,R
369,1660.307,1660.755,L
370,1660.85,2015.964,L
370,1660.85,2015.964,R
371,2016.08,2021.42,R
371,2016.08,2021.42,L
372,2021.608,2021.997,L
372,2021.608,2021.997,R
373,2026.459,2081.509,R
373,2026.459,2081.509,L
374,2090.368,2090.495,L
374,2090.368,2090.495,R
375,2102.494,2102.641,R
375,2102.494,2102.641,L
376,2102.977,2103.222,L
376,2102.977,2103.222,R
377,2106.407,2106.67,R
377,2106.407,2106.67,L
378,2109.546,2109.612,L
378,2109.546,2109.612,R
379,2118.665,2119.234,R
379,2118.665,2119.234,L
380,2124.852,2124.919,L
380,2124.852,2124.919,R
381,2129.024,2129.454,R
381,2129.024,2129.454,L
382,2134.519,2134.57,R
382,2134.519,2134.57,L
383,2139.077,2139.188,L
383,2139.077,2139.188,R
384,2141.936,2142.073,R
384,2141.936,2142.073,L
385,2146.58,2146.668,R
385,2146.58,2146.668,L
386,2150.702,2150.949,R
386,2150.702,2150.949,L
387,2153.915,2154.101,R
387,2153.915,2154.101,L
388,2158.006,2158.467,L
388,2158.006,2158.467,R
389,2161.056,2161.285,R
389,2161.056,2161.285,L
390,2164.755,2164.866,L
390,2164.755,2164.866,R
391,2172.681,2172.857,R
391,2172.681,2172.857,L
392,2180.692,2180.769,L
392,2180.692,2180.769,R
393,2184.109,2184.572,R
393,2184.109,2184.572,L
394,2187.244,2187.285,L
394,2187.244,2187.285,R
395,2197.914,2198.071,R
395,2197.914,2198.071,L
396,2201.216,2201.376,L
396,2201.216,2201.376,R
397,2204.32,2204.495,R
397,2204.32,2204.495,L
398,2208.394,2208.517,L
398,2208.394,2208.517,R
399,2216.899,2217.069,R
399,2216.899,2217.069,L
400,2219.565,2219.675,L
400,2219.565,2219.675,R
401,2220.218,2220.473,R
401,2220.218,2220.473,L
402,2231.041,2231.181,L
402,2231.041,2231.181,R
403,2234.128,2234.266,R
403,2234.128,2234.266,L
404,2240.024,2240.502,R
404,2240.024,2240.502,L
405,2242.402,2445.776,R
405,2242.402,2445.776,L
406,2446.002,2446.139,R
406,2446.002,2446.139,L
407,2450.696,2500.804,L
407,2450.696,2500.804,R
408,2513.223,2513.381,R
408,2513.223,2513.381,L
409,2513.941,2514.06,L
409,2513.941,2514.06,R
410,2536.706,2536.827,R
410,2536.706,2536.827,L
411,2540.824,2540.843,L
411,2540.824,2540.843,R
412,2544.462,2544.563,R
412,2544.462,2544.563,L
413,2547.478,2547.685,L
413,2547.478,2547.685,R
414,2550.951,2550.997,R
414,2550.951,2550.997,L
415,2560.123,2560.319,L
415,2560.123,2560.319,R
416,2564.313,2564.368,R
416,2564.313,2564.368,L
417,2578.896,2579.116,L
417,2578.896,2579.116,R
418,2579.883,2580.081,R
418,2579.883,2580.081,L
419,2587.741,2587.849,L
419,2587.741,2587.849,R
420,2613.708,2613.788,L
420,2613.708,2613.788,R
421,2619.185,2619.234,R
421,2619.185,2619.234,L
422,2622.129,2622.268,L
422,2622.129,2622.268,R
423,2623.02,2623.481,R
423,2623.02,2623.481,L
424,2627.511,2627.899,R
424,2627.511,2627.899,L
425,2635.014,2635.085,L
425,2635.014,2635.085,R
426,2637.29,2637.445,R
426,2637.29,2637.445,L
427,2648.085,2648.193,L
427,2648.085,2648.193,R
428,2652.006,2652.182,L
428,2652.006,2652.182,R
429,2659.047,2659.207,R
429,2659.047,2659.207,L
