,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular
7864,0.043,0.051,0.077,2.766325555808635,148.95958243420083,-1.4506656229496002,-120.4057388305664,-1.1992011666297913,-70.35395050048828,-2.3554461002349854,-87.70071411132812,-1.939002513885498,-86.90534210205078,L,False,True
5604,0.257,0.268,0.295,3.980529116395301,202.24258625956463,-3.6952677965164185,-194.27789306640625,-3.488867402076721,-123.12529754638672,-1.4797323942184448,-56.19754409790039,-1.385953664779663,-59.808807373046875,L,False,True
7866,0.46,0.488,0.509,10.023964359548081,281.57268301409454,-8.501985549926758,-205.19313049316406,-7.878566265106201,-229.8340606689453,-5.31000030040741,-192.81845092773438,-5.312643885612488,-194.03094482421875,L,False,True
0,0.65,0.658,0.682,1.4547200774116795,87.02376479300422,1.319021224975586,80.59336853027344,1.4679498672485352,117.91783905029297,-0.6135091781616211,-32.830543518066406,-0.5985889434814453,-35.02537536621094,L,False,True
1,0.776,0.794,0.83,8.171329022706033,282.0920453302676,8.168030261993408,281.0787658691406,7.573220729827881,306.909423828125,0.2321629524230957,23.888269424438477,-0.30272960662841797,-23.119441986083984,L,False,True
2,0.965,0.984,1.012,6.23664812249109,213.12993091338964,6.2112133502960205,211.2291259765625,6.535134792327881,202.89950561523438,-0.5626797676086426,-28.401123046875,0.06557321548461914,-8.418392181396484,L,False,True
3,1.131,1.14,1.172,3.7880595072137035,179.56586944527464,3.7804815769195557,177.06016540527344,3.8095853328704834,187.50506591796875,0.2394866943359375,29.893131256103516,0.2296304702758789,29.897226333618164,L,False,True
4,1.285,1.297,1.325,4.339331324122576,158.4489584843672,4.334758758544922,157.7870635986328,4.513892650604248,187.42764282226562,-0.19915533065795898,14.46772289276123,-0.42885351181030273,6.128542423248291,L,False,True
5,1.437,1.447,1.477,3.3308936509220826,149.5476073940277,3.3298540115356445,148.8855743408203,3.542769432067871,172.70872497558594,-0.08321523666381836,14.056053161621094,0.24967622756958008,31.353321075439453,L,False,True
5607,1.645,1.67,1.696,16.67492098126127,563.7344929869287,-16.578270196914673,-563.7107543945312,-15.640432596206665,-487.3492736816406,1.7927484512329102,-5.173389911651611,1.4920449256896973,46.041343688964844,L,False,True
6,1.698,1.716,1.723,0.6234147834534902,30.072299239881087,0.59840989112854,30.064361572265625,-0.045682549476623535,-8.490185737609863,-0.1747901439666748,0.6909014582633972,-0.18994688987731934,-3.752248764038086,L,False,True
5608,1.874,1.882,1.891,1.1290056643955944,110.27051026460107,-1.0527549982070923,-99.36627960205078,-0.8217966556549072,-67.1327133178711,0.40787339210510254,47.811378479003906,0.3165731430053711,24.726850509643555,L,False,True
8,2.01,2.035,2.054,6.881983319065591,293.9268634614459,6.881667852401733,293.9019775390625,6.84640645980835,235.53944396972656,0.06589365005493164,-3.8247435092926025,0.3953378200531006,16.409168243408203,L,False,True
12,2.627,2.654,2.675,9.20470074218877,348.0091509889804,9.204341650009155,347.9657287597656,9.457721471786499,324.6722106933594,-0.08130524680018425,5.497343063354492,0.4116069972515106,12.865556716918945,L,False,True
13,2.816,2.826,2.851,3.445540094817791,182.27486927460103,3.4452693462371826,182.26248168945312,3.244588613510132,201.21397399902344,-0.04319348186254501,2.1250264644622803,0.02540576457977295,8.476105690002441,L,False,True
14,2.969,2.981,3.013,3.800248059115697,163.42096990407143,3.7888026237487793,162.16934204101562,3.5273852348327637,169.42030334472656,0.29472018778324127,20.18707275390625,0.10670047998428345,5.981381893157959,L,False,True
15,3.159,3.166,3.187,1.3455752376262677,74.86190080636426,1.344961166381836,74.84820556640625,1.3602428436279297,94.28276062011719,0.040647029876708984,1.4318923950195312,0.050802767276763916,-0.4849071800708771,L,False,True
16,3.468,3.475,3.496,1.6164867109802443,88.85626362682943,1.61065673828125,88.75350952148438,1.7655744552612305,118.99903869628906,0.13716471195220947,-4.272017478942871,-0.10159122943878174,-10.96655559539795,L,False,True
5613,3.782,3.805,3.84,20.769715669241823,538.315906034924,-20.52141761779785,-537.699462890625,-19.76196527481079,-498.38055419921875,3.2019537687301636,25.754655838012695,2.5097004175186157,45.82073211669922,L,False,True
5614,3.993,3.998,4.001,0.3142365687742155,36.90444304813788,-0.28769683837890625,-33.090301513671875,-0.020071029663085938,-0.364302396774292,0.12639284133911133,16.33921241760254,0.17955517768859863,21.450027465820312,L,False,True
20,4.106,4.118,4.147,4.0441808245889606,184.16332227541588,4.042437553405762,183.67269897460938,4.486596703529358,252.83554077148438,0.11873149871826172,13.43387222290039,0.3764982223510742,32.37520980834961,L,False,True
21,4.283,4.293,4.327,5.014740099755297,219.4919381680676,5.014556407928467,219.4262237548828,4.862515926361084,270.9192199707031,0.042922019958496094,5.370591163635254,0.10603904724121094,16.930706024169922,L,False,True
22,4.434,4.443,4.477,5.076824782176766,205.9019304611014,5.076701760292053,205.5858612060547,4.8020312786102295,217.25369262695312,0.03534269332885742,11.404325485229492,0.19433355331420898,13.875411987304688,L,False,True
5615,5.343,5.356,5.382,6.611383953113875,272.55704219973114,-6.610794216394424,-272.50994873046875,-5.692682147026062,-216.16592407226562,0.08830404281616211,5.066467761993408,-0.07823562622070312,0.45856973528862,L,False,True
23,5.551,5.555,5.557,0.22566981178872136,28.120953390862546,0.12702494859695435,15.21987533569336,-0.10670334100723267,-13.441926002502441,0.1865248680114746,23.64621353149414,0.022704124450683594,-3.2108607292175293,L,False,True
5618,5.737,5.756,5.793,17.576025743252494,542.2780322986221,-11.750008583068848,-355.6772155761719,-11.197725534439087,-274.44427490234375,-13.071112394332886,-409.3399353027344,-12.205037832260132,-376.9891357421875,L,False,True
7880,5.737,5.756,5.793,17.576025743252494,542.2780322986221,-11.750008583068848,-355.6772155761719,-11.197725534439087,-274.44427490234375,-13.071112394332886,-409.3399353027344,-12.205037832260132,-376.9891357421875,L,False,True
5619,5.884,5.896,5.92,4.842257045193643,234.7527603449147,-4.80217170715332,-234.1201171875,-5.0771331787109375,-246.87069702148438,-0.6217718124389648,-17.22292709350586,-0.6109132766723633,-6.485645294189453,L,False,True
27,5.926,5.932,5.937,0.21515561818813334,18.353183451571017,0.2123737335205078,18.288015365600586,-0.14382076263427734,-10.41468620300293,0.03448677062988281,1.5452626943588257,-0.05949115753173828,-6.669591903686523,L,False,True
29,6.089,6.11,6.125,7.977228188396337,371.1703455883993,7.97502326965332,370.9076843261719,8.147972106933594,320.29583740234375,0.1875457763671875,13.961201667785645,-0.8465423583984375,-26.53125,L,False,True
5620,6.141,6.144,6.15,0.18318277231043562,21.425495850458635,-0.18115758895874023,-20.03724479675293,-0.21390295028686523,-22.51238250732422,-0.02716350555419922,-7.586876392364502,0.03220558166503906,4.4592719078063965,L,False,True
31,6.349,6.361,6.391,5.130542773367368,225.09341847960667,5.130527913570404,224.3182830810547,5.271541059017181,260.21142578125,-0.012348175048828125,18.664268493652344,-0.5718917846679688,-16.756357192993164,L,False,True
32,6.527,6.538,6.571,4.596764007660424,205.8319666301989,4.596740126609802,205.81063842773438,4.535172283649445,232.03900146484375,0.014817237854003906,-2.963038444519043,-0.28671836853027344,-9.464485168457031,L,False,True
33,6.704,6.714,6.746,5.036435622527544,217.70652400575742,5.034920692443848,217.69198608398438,4.979534149169922,256.28570556640625,-0.1235208511352539,-2.5159072875976562,0.23720836639404297,20.713045120239258,L,False,True
34,6.838,6.85,6.881,4.457198685916175,208.4510282377368,4.456209182739258,208.36534118652344,4.275568008422852,197.58848571777344,-0.09391403198242188,-5.976266860961914,-0.2076120376586914,-2.4530837535858154,L,False,True
35,7.012,7.02,7.049,3.787146806568677,193.73663116715556,3.781844139099121,193.72720336914062,4.5809736251831055,240.56358337402344,-0.20033931732177734,-1.911264181137085,-0.9510269165039062,-58.076236724853516,L,False,True
5621,7.168,7.185,7.213,16.697451280832954,584.7132099253256,-16.50515279173851,-577.0326538085938,-16.699024558067322,-478.1090087890625,2.52681827545166,94.46086120605469,3.1332130432128906,36.70027542114258,L,False,True
3572,7.415,7.422,7.428,0.3098055089069167,27.32530713764551,-0.05335366725921631,-3.0487914085388184,-0.02540642023086548,-3.579991102218628,0.3051767349243164,27.154691696166992,0.06250572204589844,4.659564971923828,L,False,True
41,7.962,7.982,8.011,16.471713492973674,512.3159078267722,10.286881625652313,328.857421875,10.324747890233994,354.1544189453125,12.864579737186432,392.8363342285156,12.773042344953865,364.26458740234375,L,False,True
5625,8.019,8.032,8.033,0.4187168955641773,38.40461581529271,-0.3708353042602539,-16.77713394165039,-0.09588241577148438,2.883950710296631,-0.19443511962890625,-34.546234130859375,-0.1452798843383789,-26.915637969970703,L,False,True
42,8.199,8.226,8.242,7.666429912219816,292.96604570254505,7.542976379394531,292.9539794921875,7.247980117797852,182.72872924804688,1.3702754974365234,-2.6589159965515137,1.1695356369018555,20.487865447998047,L,False,True
5626,8.26,8.264,8.269,0.22093715132707273,24.95917865300559,-0.215057373046875,-24.26860237121582,-0.11363983154296875,-5.227911472320557,-0.05063152313232422,-5.830569267272949,-0.009626388549804688,-1.356443166732788,L,False,True
