,startTime,stopTime,whichEye
95,251.539,251.747,R
96,260.002,260.169,R
96,260.002,260.169,L
97,262.821,262.978,L
97,262.821,262.978,R
98,269.086,269.279,R
98,269.086,269.279,L
99,269.696,269.88,L
99,269.696,269.88,R
100,272.279,272.561,L
100,272.279,272.561,R
101,275.975,276.195,R
101,275.975,276.195,L
102,284.428,284.685,L
102,284.428,284.685,R
103,284.942,285.118,R
103,284.942,285.118,L
104,288.523,288.719,L
104,288.523,288.719,R
105,291.733,291.91,R
105,291.733,291.91,L
106,296.329,296.469,L
106,296.329,296.469,R
107,300.654,300.847,R
107,300.654,300.847,L
108,304.029,304.202,L
108,304.029,304.202,R
109,312.986,313.231,R
109,312.986,313.231,L
110,317.952,318.145,L
110,317.952,318.145,R
111,323.368,323.55,R
111,323.368,323.55,L
112,325.241,325.381,L
112,325.241,325.381,R
113,325.836,325.979,R
113,325.836,325.979,L
114,326.342,326.486,L
114,326.342,326.486,R
115,326.587,326.656,L
115,326.587,326.656,R
116,326.79,327.748,R
116,326.79,327.748,L
117,328.578,328.724,L
117,328.578,328.724,R
118,328.932,329.093,R
118,328.932,329.093,L
119,329.216,329.388,L
119,329.216,329.388,R
120,329.654,329.78,R
120,329.654,329.78,L
121,330.204,330.399,L
121,330.204,330.399,R
122,330.922,331.107,R
122,330.922,331.107,L
123,332.141,332.271,L
123,332.141,332.271,R
124,333.642,333.734,R
124,333.642,333.734,L
125,334.088,334.223,L
125,334.088,334.223,R
126,334.9,335.207,L
126,334.9,335.207,R
127,335.664,335.788,R
127,335.664,335.788,L
128,336.556,336.662,L
128,336.556,336.662,R
129,337.015,337.314,L
129,337.015,337.314,R
130,337.493,339.039,R
130,337.493,339.039,L
131,339.404,339.504,L
131,339.404,339.504,R
132,339.877,339.975,L
132,339.877,339.975,R
133,340.269,340.367,R
133,340.269,340.367,L
134,341.178,341.366,L
134,341.178,341.366,R
135,342.416,342.543,R
135,342.416,342.543,L
136,345.208,345.362,L
136,345.208,345.362,R
137,346.039,346.143,R
137,346.039,346.143,L
138,346.916,347.027,L
138,346.916,347.027,R
139,347.304,347.422,R
139,347.304,347.422,L
140,347.752,347.878,L
140,347.752,347.878,R
141,348.631,348.756,R
141,348.631,348.756,L
142,349.201,350.096,L
142,349.201,350.096,R
143,350.776,350.907,R
143,350.776,350.907,L
144,351.446,420.549,L
144,351.446,420.549,R
145,421.729,422.194,R
145,421.729,422.194,L
146,422.481,422.615,L
146,422.481,422.615,R
147,422.788,422.888,R
147,422.788,422.888,L
148,423.248,423.359,L
148,423.248,423.359,R
149,423.664,423.789,L
149,423.664,423.789,R
150,424.452,424.559,L
150,424.452,424.559,R
151,425.974,427.496,R
151,425.974,427.496,L
152,428.62,428.74,L
152,428.62,428.74,R
153,430.674,430.804,R
153,430.674,430.804,L
154,432.476,432.575,L
154,432.476,432.575,R
155,433.441,433.566,R
155,433.441,433.566,L
156,434.779,434.886,L
156,434.779,434.886,R
157,435.225,435.354,R
157,435.225,435.354,L
158,436.011,436.136,L
158,436.011,436.136,R
159,436.712,436.821,R
159,436.712,436.821,L
160,437.258,437.685,L
160,437.258,437.685,R
161,437.868,438.006,R
161,437.868,438.006,L
162,438.439,438.737,L
162,438.439,438.737,R
163,439.276,439.414,R
163,439.276,439.414,L
164,440.044,440.204,L
164,440.044,440.204,R
165,440.635,440.809,R
165,440.635,440.809,L
166,440.899,441.082,L
166,440.899,441.082,R
167,441.77,441.887,R
167,441.77,441.887,L
168,442.82,442.952,L
168,442.82,442.952,R
169,443.695,443.815,R
169,443.695,443.815,L
170,444.525,444.695,L
170,444.525,444.695,R
171,444.954,445.909,R
171,444.954,445.909,L
172,446.037,446.145,L
172,446.037,446.145,R
173,446.386,446.535,R
173,446.386,446.535,L
174,446.703,446.833,L
174,446.703,446.833,R
175,449.664,449.787,R
175,449.664,449.787,L
176,453.483,453.68,L
176,453.483,453.68,R
177,456.881,457.28,R
177,456.881,457.28,L
178,461.527,461.696,L
178,461.527,461.696,R
179,465.355,465.534,R
179,465.355,465.534,L
180,470.551,470.747,L
180,470.551,470.747,R
181,473.531,473.766,R
181,473.531,473.766,L
182,477.734,477.971,L
182,477.734,477.971,R
183,480.852,481.039,R
183,480.852,481.039,L
184,485.649,485.862,L
184,485.649,485.862,R
185,493.192,493.352,R
185,493.192,493.352,L
186,496.006,496.163,L
186,496.006,496.163,R
187,499.494,499.682,L
187,499.494,499.682,R
188,503.308,503.426,R
188,503.308,503.426,L
189,506.689,506.817,L
189,506.689,506.817,R
190,510.19,510.37,R
190,510.19,510.37,L
191,514.04,514.197,L
191,514.04,514.197,R
192,516.983,517.141,R
192,516.983,517.141,L
193,519.833,519.935,L
193,519.833,519.935,R
194,524.845,524.975,R
194,524.845,524.975,L
195,528.0,528.16,L
195,528.0,528.16,R
196,531.704,531.858,R
196,531.704,531.858,L
197,535.937,536.114,L
197,535.937,536.114,R
198,538.781,538.953,R
198,538.781,538.953,L
199,542.407,542.562,L
199,542.407,542.562,R
200,547.234,547.417,R
200,547.234,547.417,L
201,550.282,550.464,L
201,550.282,550.464,R
202,553.392,553.577,R
202,553.392,553.577,L
203,557.682,557.822,L
203,557.682,557.822,R
204,561.505,561.711,R
204,561.505,561.711,L
205,568.695,568.927,L
205,568.695,568.927,R
206,572.232,572.412,R
206,572.232,572.412,L
207,579.073,579.272,L
207,579.073,579.272,R
208,579.672,579.825,R
208,579.672,579.825,L
209,585.423,585.591,L
209,585.423,585.591,R
210,588.968,589.136,R
210,588.968,589.136,L
211,593.512,593.624,L
211,593.512,593.624,R
212,594.072,594.218,R
212,594.072,594.218,L
213,595.408,598.598,R
213,595.408,598.598,L
214,598.941,601.132,L
214,598.941,601.132,R
215,602.928,603.04,R
215,602.928,603.04,L
216,605.807,605.934,L
216,605.807,605.934,R
217,607.641,607.814,R
217,607.641,607.814,L
218,609.142,610.359,L
218,609.142,610.359,R
219,611.448,611.612,R
219,611.448,611.612,L
220,613.51,613.612,L
220,613.51,613.612,R
221,616.108,616.186,R
221,616.108,616.186,L
222,617.548,874.848,L
222,617.548,874.848,R
223,877.014,877.139,R
223,877.014,877.139,L
224,878.003,892.571,L
224,878.003,892.571,R
225,894.144,894.245,L
225,894.144,894.245,R
226,894.361,894.518,L
226,894.361,894.518,R
227,894.875,895.076,L
227,894.875,895.076,R
228,897.442,897.574,L
228,897.442,897.574,R
229,898.321,898.473,R
229,898.321,898.473,L
230,901.668,901.83,L
230,901.668,901.83,R
231,902.558,902.648,L
231,902.558,902.648,R
232,903.182,903.288,L
232,903.182,903.288,R
233,904.252,904.406,R
233,904.252,904.406,L
234,904.776,904.922,R
234,904.776,904.922,L
235,906.701,906.834,L
235,906.701,906.834,R
236,907.056,907.687,L
236,907.056,907.687,R
237,907.908,907.949,L
237,907.908,907.949,R
238,908.041,917.063,R
238,908.041,917.063,L
239,918.141,918.217,L
239,918.141,918.217,R
240,918.661,921.449,R
240,918.661,921.449,L
241,921.79,922.053,L
241,921.79,922.053,R
242,924.95,927.163,R
242,924.95,927.163,L
243,927.222,928.027,L
243,927.222,928.027,R
244,928.323,928.482,R
244,928.323,928.482,L
245,928.935,929.119,L
245,928.935,929.119,R
246,929.853,929.982,R
246,929.853,929.982,L
247,930.79,930.912,R
247,930.79,930.912,L
248,932.689,932.904,L
248,932.689,932.904,R
249,946.703,946.953,R
249,946.703,946.953,L
250,952.066,952.258,L
250,952.066,952.258,R
251,954.758,954.907,R
251,954.758,954.907,L
252,960.317,960.5,L
252,960.317,960.5,R
253,964.814,965.192,R
253,964.814,965.192,L
254,968.606,968.729,L
254,968.606,968.729,R
255,975.475,975.742,R
255,975.475,975.742,L
256,979.078,979.251,L
256,979.078,979.251,R
257,982.432,982.576,R
257,982.432,982.576,L
258,989.704,989.885,L
258,989.704,989.885,R
259,990.053,990.221,R
259,990.053,990.221,L
260,995.913,996.012,L
260,995.913,996.012,R
261,1002.73,1002.92,R
261,1002.73,1002.92,L
262,1007.267,1007.44,L
262,1007.267,1007.44,R
263,1011.505,1011.71,R
263,1011.505,1011.71,L
264,1020.952,1021.232,L
264,1020.952,1021.232,R
265,1024.136,1024.408,R
265,1024.136,1024.408,L
266,1027.412,1027.916,L
266,1027.412,1027.916,R
267,1030.805,1031.008,R
267,1030.805,1031.008,L
268,1034.046,1034.248,L
268,1034.046,1034.248,R
269,1038.735,1038.995,R
269,1038.735,1038.995,L
270,1045.941,1046.206,L
270,1045.941,1046.206,R
271,1051.267,1051.456,R
271,1051.267,1051.456,L
272,1057.046,1057.295,L
272,1057.046,1057.295,R
273,1060.667,1060.843,R
273,1060.667,1060.843,L
274,1068.673,1068.891,L
274,1068.673,1068.891,R
275,1069.098,1069.452,L
275,1069.098,1069.452,R
276,1075.898,1076.133,R
276,1075.898,1076.133,L
277,1085.385,1085.528,L
277,1085.385,1085.528,R
278,1089.314,1089.443,R
278,1089.314,1089.443,L
279,1097.907,1098.079,L
279,1097.907,1098.079,R
280,1107.19,1107.289,R
280,1107.19,1107.289,L
281,1109.038,1109.178,L
281,1109.038,1109.178,R
282,1112.367,1112.447,R
282,1112.367,1112.447,L
283,1113.656,1113.767,L
283,1113.656,1113.767,R
284,1114.805,1115.008,R
284,1114.805,1115.008,L
285,1116.282,1116.325,L
285,1116.282,1116.325,R
286,1116.391,1117.642,R
286,1116.391,1117.642,L
287,1118.533,1158.209,R
287,1118.533,1158.209,L
288,1161.464,1161.542,L
288,1161.464,1161.542,R
289,1162.75,1162.854,R
289,1162.75,1162.854,L
290,1163.36,1163.901,L
290,1163.36,1163.901,R
291,1163.934,1163.957,R
291,1163.934,1163.957,L
292,1165.742,1166.346,L
292,1165.742,1166.346,R
293,1166.934,1167.088,R
293,1166.934,1167.088,L
294,1169.206,1169.326,L
294,1169.206,1169.326,R
295,1169.624,1169.799,R
295,1169.624,1169.799,L
296,1184.082,1185.325,L
296,1184.082,1185.325,R
297,1186.253,1186.401,R
297,1186.253,1186.401,L
298,1186.905,1187.033,L
298,1186.905,1187.033,R
299,1187.744,1187.886,R
299,1187.744,1187.886,L
300,1188.46,1188.663,L
300,1188.46,1188.663,R
301,1188.758,1188.94,R
301,1188.758,1188.94,L
302,1191.442,1191.852,L
302,1191.442,1191.852,R
303,1193.725,1193.792,R
303,1193.725,1193.792,L
304,1201.017,1201.173,L
304,1201.017,1201.173,R
305,1203.832,1204.02,R
305,1203.832,1204.02,L
306,1209.645,1209.853,L
306,1209.645,1209.853,R
307,1212.545,1212.756,R
307,1212.545,1212.756,L
308,1218.993,1219.133,L
308,1218.993,1219.133,R
309,1222.555,1222.754,R
309,1222.555,1222.754,L
310,1226.397,1226.563,L
310,1226.397,1226.563,R
311,1229.555,1229.986,R
311,1229.555,1229.986,L
312,1232.525,1232.723,L
312,1232.525,1232.723,R
313,1243.425,1243.675,R
313,1243.425,1243.675,L
314,1247.975,1248.253,L
314,1247.975,1248.253,R
315,1254.365,1254.618,R
315,1254.365,1254.618,L
316,1257.542,1257.835,L
316,1257.542,1257.835,R
317,1261.0,1261.285,R
317,1261.0,1261.285,L
318,1267.017,1267.163,L
318,1267.017,1267.163,R
319,1270.476,1270.707,R
319,1270.476,1270.707,L
320,1273.937,1274.162,L
320,1273.937,1274.162,R
321,1285.41,1285.675,R
321,1285.41,1285.675,L
322,1290.229,1290.462,L
322,1290.229,1290.462,R
323,1293.748,1294.043,R
323,1293.748,1294.043,L
324,1296.817,1297.174,L
324,1296.817,1297.174,R
325,1309.371,1309.554,R
325,1309.371,1309.554,L
326,1312.648,1312.867,R
326,1312.648,1312.867,L
327,1316.862,1317.251,L
327,1316.862,1317.251,R
328,1322.851,1322.984,L
328,1322.851,1322.984,R
329,1326.544,1326.799,R
329,1326.544,1326.799,L
330,1330.064,1330.2,L
330,1330.064,1330.2,R
331,1333.707,1333.886,L
331,1333.707,1333.886,R
332,1338.397,1338.505,L
332,1338.397,1338.505,R
333,1348.277,1348.339,R
333,1348.277,1348.339,L
334,1349.504,1349.72,L
334,1349.504,1349.72,R
335,1353.447,1354.555,R
335,1353.447,1354.555,L
336,1354.916,1393.427,L
336,1354.916,1393.427,R
337,1404.718,1404.83,R
337,1404.718,1404.83,L
338,1407.731,1407.85,L
338,1407.731,1407.85,R
339,1411.142,1411.235,R
339,1411.142,1411.235,L
340,1414.506,1414.563,L
340,1414.506,1414.563,R
341,1414.929,1415.416,R
341,1414.929,1415.416,L
342,1417.409,1417.503,L
342,1417.409,1417.503,R
343,1428.195,1428.332,R
343,1428.195,1428.332,L
344,1430.624,1430.907,L
344,1430.624,1430.907,R
345,1433.855,1434.084,R
345,1433.855,1434.084,L
346,1442.506,1442.614,L
346,1442.506,1442.614,R
347,1452.388,1452.491,R
347,1452.388,1452.491,L
348,1461.028,1461.172,L
348,1461.028,1461.172,R
349,1466.637,1466.772,R
349,1466.637,1466.772,L
350,1478.953,1479.114,L
350,1478.953,1479.114,R
351,1489.504,1489.728,R
351,1489.504,1489.728,L
352,1503.004,1503.116,L
352,1503.004,1503.116,R
353,1509.801,1509.932,R
353,1509.801,1509.932,L
354,1529.915,1530.079,L
354,1529.915,1530.079,R
355,1532.105,1532.245,R
355,1532.105,1532.245,L
356,1533.151,1533.253,L
356,1533.151,1533.253,R
357,1541.316,1541.513,R
357,1541.316,1541.513,L
358,1544.21,1544.362,L
358,1544.21,1544.362,R
359,1549.262,1549.48,R
359,1549.262,1549.48,L
360,1570.462,1570.535,L
360,1570.462,1570.535,R
361,1572.55,1573.73,R
361,1572.55,1573.73,L
362,1573.762,1603.478,L
362,1573.762,1603.478,R
363,1605.642,1605.727,R
363,1605.642,1605.727,L
364,1605.807,1605.915,L
364,1605.807,1605.915,R
365,1612.521,1612.613,L
365,1612.521,1612.613,R
366,1616.059,1616.183,R
366,1616.059,1616.183,L
367,1618.763,1618.848,R
367,1618.763,1618.848,L
368,1621.1,1621.177,L
368,1621.1,1621.177,R
369,1632.331,1632.541,R
369,1632.331,1632.541,L
370,1635.506,1635.651,L
370,1635.506,1635.651,R
371,1645.932,1646.186,R
371,1645.932,1646.186,L
372,1649.703,1649.934,L
372,1649.703,1649.934,R
373,1652.74,1652.909,R
373,1652.74,1652.909,L
374,1661.486,1661.65,L
374,1661.486,1661.65,R
375,1668.619,1668.746,R
375,1668.619,1668.746,L
376,1682.437,1682.633,L
376,1682.437,1682.633,R
377,1711.285,1711.416,L
377,1711.285,1711.416,R
378,1729.202,1729.382,R
378,1729.202,1729.382,L
379,1735.914,1736.101,L
379,1735.914,1736.101,R
380,1739.005,1739.142,R
380,1739.005,1739.142,L
381,1742.697,1742.918,L
381,1742.697,1742.918,R
382,1745.937,1746.181,R
382,1745.937,1746.181,L
383,1749.104,1749.299,R
383,1749.104,1749.299,L
384,1754.941,1755.115,L
384,1754.941,1755.115,R
385,1759.289,1759.403,R
385,1759.289,1759.403,L
386,1768.583,1768.763,R
386,1768.583,1768.763,L
