0.0932 	EXP 	Input Frame Rate: 240.000 Hz
0.0932 	EXP 	Determined Frame Rate: 240.356 Hz
0.1186 	EXP 	subjectName: 'Sub_20'
0.1187 	EXP 	session: 1
0.1187 	EXP 	language: 'EN'
0.1187 	EXP 	nBlocks: 6
0.1187 	EXP 	nTrialsPerBlock: 40
0.1188 	EXP 	dominantEye: 'R'
0.1189 	EXP 	monitorRefreshRate: 240.
0.1189 	EXP 	monitorWidth: 59.6
0.1190 	EXP 	monitorDistance: 70.
0.1190 	EXP 	nTrialsTotal: 240
0.1190 	EXP 	nTrialsPractise: 25
0.1191 	EXP 	fixSize: 1.
0.1191 	EXP 	conditions: {'arrowDirection': ['L', 'R'], 'latency': [0, 50, 100, 200, 400]}
0.1192 	EXP 	holdGazeRadius: 2.5
0.1192 	EXP 	maxWaitTimeForResponseInSec: 2
0.1192 	EXP 	maxWaitTimeForSaccadeInSec: 5
0.1193 	EXP 	maskDuration: 0.5
0.1194 	EXP 	fixationJitterInSec: [0.2 0.4]
0.1194 	EXP 	postResponseBlankTime: 1.5
0.1194 	EXP 	nTrialsFeedback: 1
0.1195 	EXP 	keyMapping: ['left' 'right']
0.1195 	EXP 	targetSize: 1.
0.1196 	EXP 	scoreIncrement: 10
0.1196 	EXP 	maxContagCondRepeat: 3
0.1196 	EXP 	tagFlipScreen: True
0.1197 	EXP 	delTForVelocity: 5.
0.1197 	EXP 	velThreshold: 20
0.1198 	EXP 	velThresholdMax: 100
0.1198 	EXP 	staircaseStartPoint: 100
0.1198 	EXP 	staircaseStepSizeCorrect: 1
0.1199 	EXP 	staircaseStepSizeIncorrect: 3
0.1199 	EXP 	staircaseStepSizeInitial: 10
0.1199 	EXP 	qualityCheckDuration: 5
0.1200 	EXP 	screenWidthInPix: 1920
0.1200 	EXP 	screenHeightInPix: 1080
0.1200 	EXP 	Added new global key event: quitKey
0.2027 	EXP 	Removed global key event: 'quitKey'.
184.5212 	DATA 	Keypress: return
185.0589 	EXP 	Device response: <KeyPress from None: t=184.52117943763733, value=return, duration=None>
185.0590 	EXP 	Device response: <KeyPress from None: t=184.52117943763733, value=return, duration=0.06390690803527832>
185.0590 	EXP 	Device response: <KeyPress from None: t=184.745103597641, value=return, duration=None>
185.0590 	EXP 	Device response: <KeyPress from None: t=184.745103597641, value=return, duration=0.04804253578186035>
185.7242 	EXP 	Device response: <KeyPress from None: t=185.72116804122925, value=return, duration=None>
185.8074 	EXP 	Device response: <KeyPress from None: t=185.72116804122925, value=return, duration=0.07998371124267578>
185.8539 	DATA 	Keypress: return
185.8540 	DATA 	Keypress: return
196.9862 	EXP 	Device response: <KeyPress from None: t=196.98520183563232, value=right, duration=None>
197.0500 	DATA 	Keypress: right
197.0836 	EXP 	Device response: <KeyPress from None: t=196.98520183563232, value=right, duration=0.0959787368774414>
198.6656 	EXP 	Device response: <KeyPress from None: t=198.66515517234802, value=right, duration=None>
198.6857 	DATA 	Keypress: right
198.7306 	EXP 	Device response: <KeyPress from None: t=198.66515517234802, value=right, duration=0.06401586532592773>
201.7906 	EXP 	Device response: <KeyPress from None: t=201.78508281707764, value=left, duration=None>
201.8013 	EXP 	Device response: <KeyPress from None: t=201.78508281707764, value=left, duration=0.015909194946289062>
201.8338 	DATA 	Keypress: left
202.3198 	EXP 	Device response: <KeyPress from None: t=202.31313729286194, value=left, duration=None>
202.3613 	EXP 	Device response: <KeyPress from None: t=202.31313729286194, value=left, duration=0.04797863960266113>
202.3780 	DATA 	Keypress: left
203.0733 	EXP 	Device response: <KeyPress from None: t=203.06515431404114, value=right, duration=None>
203.1214 	DATA 	Keypress: right
203.1686 	EXP 	Device response: <KeyPress from None: t=203.06515431404114, value=right, duration=0.09597182273864746>
203.2575 	EXP 	Device response: <KeyPress from None: t=203.25708198547363, value=right, duration=None>
203.2799 	DATA 	Keypress: right
203.3264 	EXP 	Device response: <KeyPress from None: t=203.25708198547363, value=right, duration=0.06400203704833984>
204.0011 	EXP 	Device response: <KeyPress from None: t=203.9930784702301, value=left, duration=None>
204.0483 	DATA 	Keypress: left
204.0764 	EXP 	Device response: <KeyPress from None: t=203.9930784702301, value=left, duration=0.0800790786743164>
204.1692 	EXP 	Device response: <KeyPress from None: t=204.16902494430542, value=left, duration=None>
204.1829 	DATA 	Keypress: left
204.2198 	EXP 	Device response: <KeyPress from None: t=204.16902494430542, value=left, duration=0.04807329177856445>
205.9512 	EXP 	Device response: <KeyPress from None: t=205.9451620578766, value=return, duration=None>
205.9552 	DATA 	Keypress: return
205.9934 	EXP 	Device response: <KeyPress from None: t=205.9451620578766, value=return, duration=0.04795551300048828>
207.2281 	EXP 	Device response: <KeyPress from None: t=207.22510695457458, value=c, duration=None>
207.2384 	DATA 	Keypress: c
207.3565 	EXP 	Device response: <KeyPress from None: t=207.22510695457458, value=c, duration=0.06395959854125977>
212.7859 	EXP 	Device response: <KeyPress from None: t=212.7771761417389, value=space, duration=None>
212.8060 	DATA 	Keypress: space
212.9313 	EXP 	Device response: <KeyPress from None: t=212.7771761417389, value=space, duration=0.07999348640441895>
240.6336 	EXP 	window1: units = 'norm'
240.6337 	EXP 	window1: units = 'pix'
242.7310 	EXP 	Device response: <KeyPress from None: t=242.72920489311218, value=escape, duration=None>
242.7323 	EXP 	window1: units = 'norm'
242.7324 	EXP 	window1: units = 'pix'
242.7342 	DATA 	Keypress: escape
242.7376 	EXP 	Added new global key event: quitKey
248.6970 	DATA 	Keypress: space
256.0410 	DATA 	Keypress: 3
263.8970 	DATA 	Keypress: 3
